assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,32,30,Patrick Lalime,0,86,2.8226,Lalime,12,2,8,8459579,0,0.897,749,20072008,L,835,1,CHI,,109686,16
1,35,30,Peter Budaj,0,82,2.57387,Budaj,10,4,2,8469514,1,0.90341,767,20072008,L,849,0,COL,,114691,16
1,34,32,Mike Smith,0,84,2.59034,Smith,19,0,12,8469608,1,0.90094,764,20072008,L,848,3,"DAL,TBL",,116741,15
1,43,38,Dwayne Roloson,0,119,3.05102,Roloson,17,5,2,8460806,1,0.90116,1085,20072008,L,1204,0,EDM,,140412,15
1,36,32,Johan Hedberg,0,111,3.45573,Hedberg,15,3,16,8460704,1,0.89181,915,20072008,L,1026,1,ATL,,115634,14
0,28,23,Antero Niittymaki,0,69,2.90726,Niittymaki,9,2,0,8467511,0,0.90663,670,20072008,L,739,1,PHI,,85441,12
0,31,26,Ray Emery,0,88,3.12549,Emery,13,4,6,8469548,0,0.89,712,20072008,L,800,0,OTT,,101360,12
0,32,29,Alex Auld,0,77,2.68248,Auld,13,5,0,8467913,0,0.90689,750,20072008,L,827,3,"PHX,BOS",,103337,12
1,29,25,Josh Harding,0,77,2.94161,Harding,15,2,0,8470216,1,0.90811,761,20072008,R,838,1,MIN,,94234,11
1,23,18,Jonas Hiller,0,42,2.06036,Hiller,7,1,0,8473972,1,0.92733,536,20072008,R,578,0,ANA,,73385,10
0,24,19,Dany Sabourin,0,57,2.75469,Sabourin,9,1,2,8467430,0,0.90436,539,20072008,L,596,2,PIT,,74491,10
1,37,30,Fredrik Norrena,0,89,2.72513,Norrena,19,6,0,8470090,1,0.89602,767,20072008,L,856,2,CBJ,,117572,10
0,20,17,Wade Dubielewicz,0,51,2.70226,Dubielewicz,9,1,0,8470584,0,0.91866,576,20072008,L,627,0,NYI,,67943,9
1,22,17,Mikael Tellqvist,0,56,2.74494,Tellqvist,8,2,2,8468550,1,0.90774,551,20072008,L,607,2,PHX,,73444,9
1,17,13,Craig Anderson,0,35,2.24614,Anderson,6,1,2,8467950,1,0.93457,500,20072008,L,535,2,FLA,,56096,8
0,19,17,Brent Johnson,0,46,2.67437,Johnson,8,2,0,8462161,0,0.908,454,20072008,L,500,0,WSH,,61921,7
1,22,20,Karri Ramo,0,64,3.02668,Ramo,11,3,4,8471403,1,0.89873,568,20072008,L,632,0,TBL,,76123,7
0,14,13,Erik Ersberg,0,33,2.47814,Ersberg,5,3,0,8473975,0,0.92699,419,20072008,L,452,2,LAK,,47939,6
0,23,17,Hannu Toivonen,0,69,3.44287,Toivonen,10,5,2,8470084,0,0.87809,497,20072008,L,566,0,STL,,72149,6
0,13,10,Steve Valiquette,0,25,2.18791,Valiquette,3,3,2,8465161,0,0.91554,271,20072008,L,296,2,NYR,,41135,5
1,17,12,John Grahame,0,53,3.75213,Grahame,7,1,4,8460715,1,0.875,371,20072008,L,424,0,CAR,,50851,5
0,19,12,Jean-Sebastien Aubin,0,44,3.18956,Aubin,6,1,0,8462102,0,0.88571,341,20072008,R,385,0,LAK,,49662,5
1,16,9,Curtis Sanford,0,32,2.82754,Sanford,3,1,2,8468166,1,0.89776,281,20072008,L,313,0,VAN,,40742,4
0,5,3,Brian Boucher,0,7,1.76396,Boucher,1,1,0,8462052,0,0.93203,96,20072008,L,103,1,SJS,,14286,3
0,7,5,Ondrej Pavelec,0,18,3.11,Pavelec,3,0,2,8471715,0,0.90526,172,20072008,L,190,0,ATL,,20836,3
0,9,5,Curtis Joseph,0,17,2.55212,Joseph,2,0,2,8448382,0,0.90607,164,20072008,L,181,0,CGY,,23980,3
0,12,7,Jocelyn Thibault,0,28,3.31328,Thibault,4,2,0,8459432,0,0.86915,186,20072008,L,214,2,BUF,,30423,3
0,4,4,Manny Fernandez,0,16,3.93254,Fernandez,2,0,0,8458988,0,0.83157,79,20072008,L,95,1,BOS,,14647,2
0,4,3,Tuukka Rask,0,10,3.25379,Rask,1,1,0,8471695,0,0.88636,78,20072008,L,88,0,BOS,,11064,2
0,6,4,Jaroslav Halak,0,10,2.10772,Halak,1,1,0,8470860,0,0.93377,141,20072008,L,151,1,MTL,,17080,2
0,9,5,Kevin Weekes,0,17,2.97015,Weekes,2,1,2,8459463,0,0.89375,143,20072008,L,160,0,NJD,,20605,2
0,9,9,Dan Cloutier,0,28,3.43441,Cloutier,4,1,2,8460516,0,0.88663,219,20072008,L,247,0,LAK,,29350,2
0,19,16,Andrew Raycroft,0,63,3.91831,Raycroft,9,5,0,8467453,0,0.87622,446,20072008,L,509,1,TOR,,57882,2
0,1,1,Brian Elliott,0,1,1.00502,Elliott,0,0,0,8470880,0,0.96551,28,20072008,L,29,0,OTT,,3582,1
0,3,2,Scott Clemmensen,0,10,3.88768,Clemmensen,1,0,0,8466339,0,0.8387,52,20072008,L,62,0,TOR,,9260,1
0,3,3,Michael Leighton,0,7,2.6557,Leighton,1,0,0,8468038,0,0.89705,61,20072008,L,68,0,CAR,,9489,1
0,3,2,Jonathan Quick,0,9,3.84296,Quick,2,0,0,8471734,0,0.85483,53,20072008,L,62,0,LAK,,8431,1
0,4,4,Jonathan Bernier,0,16,4.02712,Bernier,3,0,0,8473541,0,0.8644,102,20072008,L,118,0,LAK,,14303,1
0,5,3,Corey Crawford,0,8,2.14142,Crawford,2,0,0,8470645,0,0.92857,104,20072008,L,112,1,CHI,,13449,1
0,10,4,Marc Denis,0,28,4.04884,Denis,5,0,2,8462055,0,0.85929,171,20072008,L,199,0,TBL,,24896,1
0,1,1,David Aebischer,0,3,3.00417,Aebischer,1,0,0,8466290,0,0.90909,30,20072008,L,33,0,PHX,,3595,0
0,1,0,Tyler Weiman,0,0,0.0,Weiman,0,0,0,8470062,0,1.0,10,20072008,L,10,0,COL,,946,0
0,1,1,Tobias Stephan,0,2,1.9791,Stephan,0,1,0,8470266,0,0.95,38,20072008,L,40,0,DAL,,3638,0
0,1,0,Chris Beckford-Tseu,0,1,2.25422,Beckford-Tseu,0,0,0,8470751,0,0.88888,8,20072008,L,9,0,STL,,1597,0
0,1,0,Daniel Lacosta,0,0,0.0,Lacosta,0,0,0,8471305,0,1.0,5,20072008,L,5,0,CBJ,,789,0
0,1,0,Daniel Taylor,0,2,6.0,Taylor,0,0,0,8471433,0,0.8,8,20072008,L,10,0,LAK,,1200,0
0,1,0,Pekka Rinne,0,0,0.0,Rinne,0,0,0,8471469,0,1.0,8,20072008,L,8,0,NSH,,1764,0
0,1,0,Matt Keetley,0,0,0.0,Keetley,0,0,0,8471819,0,1.0,2,20072008,R,2,0,CGY,,562,0
0,2,0,Drew MacIntyre,0,3,2.94599,MacIntyre,1,0,0,8469569,0,0.86363,19,20072008,L,22,0,VAN,,3666,0
0,2,2,Joey MacDonald,0,6,2.98961,MacDonald,1,1,0,8469732,0,0.9178,67,20072008,L,73,0,NYI,,7225,0
0,2,0,Marek Schwarz,0,6,7.25319,Schwarz,1,0,0,8471230,0,0.64705,11,20072008,R,17,0,STL,,2978,0
0,3,0,Dimitri Patzold,0,4,5.50669,Patzold,0,0,0,8469556,0,0.8,16,20072008,L,20,0,SJS,,2615,0
0,3,2,Thomas Greiss,0,7,3.26044,Greiss,1,1,0,8471306,0,0.86,43,20072008,L,50,0,SJS,,7729,0
0,4,2,Jimmy Howard,0,7,2.13125,Howard,2,0,0,8470657,0,0.92631,88,20072008,L,95,0,DET,,11824,0
0,5,1,Curtis McElhinney,0,5,2.00111,McElhinney,2,0,0,8470147,0,0.90196,46,20072008,L,51,0,CGY,,8995,0
