assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
1,30,29,Curtis Joseph,0,89,3.12207,Joseph,10,,0,8448382,1,0.89816,785,19901991,L,874,0,STL,2,102624,16
1,47,42,Troy Gamble,0,140,3.45207,Gamble,16,,14,8447029,1,0.87889,1016,19901991,L,1156,1,VAN,6,145999,16
0,56,52,Peter Ing,0,200,3.8392,Ing,29,,6,8448142,0,0.88344,1516,19901991,L,1716,1,TOR,8,187539,16
4,38,36,Daren Puppa,0,118,3.38402,Puppa,11,,6,8450627,4,0.88532,911,19901991,R,1029,2,BUF,6,125531,15
3,40,38,John Vanbiesbrouck,0,126,3.34962,Vanbiesbrouck,18,,18,8452157,3,0.89081,1028,19901991,L,1154,3,NYR,6,135418,15
1,29,26,Rick Wamsley,0,85,3.05367,Wamsley,7,,0,8452287,1,0.88845,677,19901991,L,762,0,CGY,5,100207,14
0,35,30,Mike Liut,0,114,3.72873,Liut,16,,0,8448865,0,0.85496,672,19901991,L,786,0,WSH,3,110064,13
1,36,34,Ron Hextall,0,106,3.12471,Hextall,16,,10,8447775,1,0.89205,876,19901991,L,982,0,PHI,5,122123,13
4,37,36,Clint Malarchuk,0,119,3.35069,Malarchuk,14,,19,8449096,4,0.89082,971,19901991,L,1090,1,BUF,10,127854,12
0,56,51,Ron Tugnutt,0,212,4.04586,Tugnutt,29,,0,8451837,0,0.88546,1639,19901991,L,1851,0,QUE,10,188637,12
1,25,23,Frank Pietrangelo,0,86,3.93717,Pietrangelo,11,,24,8450390,1,0.87955,628,19901991,L,714,0,PIT,1,78635,10
0,30,23,Ken Wregget,0,88,3.55687,Wregget,14,,6,8452535,0,0.86666,572,19901991,L,660,0,PHI,3,89067,10
0,41,32,Kirk McLean,0,131,3.99129,McLean,22,,4,8449474,0,0.86673,852,19901991,L,983,0,VAN,3,118157,10
1,26,23,Pete Peeters,0,61,2.88177,Peeters,7,,14,8450343,1,0.90208,562,19901991,L,623,1,PHI,1,76203,9
0,35,29,Sean Burke,0,112,3.59425,Burke,12,,18,8445769,0,0.872,763,19901991,L,875,0,NJD,8,112179,8
1,18,15,Jean Claude Bergeron,0,59,3.76148,Bergeron,6,,0,8445438,1,0.8615,367,19901991,L,426,0,MTL,2,56467,7
0,20,18,Daryl Reaugh,0,53,3.14732,Reaugh,7,,4,8450702,0,0.88935,426,19901991,L,479,1,HFD,1,60623,7
1,21,16,Andre Racicot,0,52,3.19923,Racicot,9,,0,8450657,1,0.89144,427,19901991,L,479,1,MTL,2,58514,7
0,13,12,Grant Fuhr,0,39,3.00745,Fuhr,4,,0,8446991,0,0.89736,341,19901991,R,380,1,EDM,3,46684,6
0,26,23,Brian Hayward,0,77,3.13734,Hayward,15,,2,8447701,0,0.88575,597,19901991,L,674,2,MNS,3,88355,6
1,30,22,Jeff Reese,0,92,3.86054,Reese,13,,0,8450743,1,0.86762,603,19901991,L,695,1,TOR,3,85791,6
0,25,20,Jacques Cloutier,0,85,4.14,Cloutier,11,,6,8446089,0,0.87874,616,19901991,L,701,0,"CHI,QUE",2,73913,5
0,30,22,Jeff Hackett,0,91,3.62129,Hackett,18,,4,8447449,0,0.87719,650,19901991,L,741,0,NYI,1,90465,5
0,9,8,Jim Hrivnak,0,26,3.61208,Hrivnak,2,,0,8448014,0,0.88495,200,19901991,L,226,0,WSH,1,25913,4
1,13,9,Kari Takko,0,49,4.53843,Takko,6,,0,8451845,1,0.86118,304,19901991,L,353,0,"MNS,EDM",0,38868,4
0,16,8,Darcy Wakaluk,0,35,3.33448,Wakaluk,5,,2,8452248,0,0.88054,258,19901991,L,293,0,BUF,3,37787,4
1,18,10,Wendell Young,0,52,4.03648,Young,6,,0,8452576,1,0.8785,376,19901991,L,428,0,PIT,2,46377,4
0,19,14,Glen Hanlon,0,46,3.2003,Hanlon,6,,4,8447505,0,0.89497,392,19901991,R,438,0,DET,3,51745,4
1,24,18,Rick Tabaracci,0,71,3.89859,Tabaracci,9,,8,8451834,1,0.87543,499,19901991,L,570,1,WIN,4,65562,4
0,5,3,Dominik Hasek,0,8,2.4588,Hasek,0,,0,8447687,0,0.91397,85,19901991,L,93,0,CHI,1,11713,3
1,16,15,Stephane Beauregard,0,55,3.94744,Beauregard,10,,2,8445382,1,0.86997,368,19901991,R,423,0,WIN,1,50159,3
1,18,14,Kay Whitmore,0,52,3.6703,Whitmore,9,,4,8452440,1,0.86279,327,19901991,L,379,0,HFD,3,51004,3
0,3,3,Norm Foster,0,14,4.56852,Foster,1,,0,8446937,0,0.82926,68,19901991,L,82,0,BOS,0,11032,2
0,6,6,Bob Mason,0,29,4.92452,Mason,4,,0,8449286,0,0.84574,159,19901991,R,188,0,VAN,0,21200,2
1,8,7,Pat Jablonski,0,25,3.04651,Jablonski,3,,0,8448207,1,0.89035,203,19901991,R,228,0,STL,3,29542,2
0,1,1,Steve Guenette,0,4,4.0,Guenette,0,,0,8447390,0,0.86666,26,19901991,L,30,0,CGY,0,3600,1
0,1,1,Jimmy Waite,0,2,2.0,Waite,0,,0,8452246,0,0.92857,26,19901991,L,28,0,CHI,0,3600,1
0,1,1,Damian Rhodes,0,1,1.0,Rhodes,0,,0,8457791,0,0.96153,25,19901991,L,26,0,TOR,0,3600,1
0,2,2,Mark Fitzpatrick,0,6,3.00626,Fitzpatrick,1,,0,8446829,0,0.9,54,19901991,L,60,0,NYI,0,7185,1
0,2,0,Bruce Hoffort,0,3,4.59183,Hoffort,0,,0,8447920,0,0.85,17,19901991,L,20,0,PHI,1,2352,1
0,4,2,George Maneluk,0,15,6.42857,Maneluk,1,,2,8449115,0,0.84042,79,19901991,L,94,0,NYI,0,8400,1
0,6,4,John Tanner,0,16,4.20806,Tanner,3,,2,8451859,0,0.87969,117,19901991,L,133,0,QUE,1,13688,1
0,1,0,Matt Delguidice,0,0,0.0,Delguidice,0,,0,8446368,0,1.0,7,19901991,R,7,0,BOS,0,597,0
0,1,0,Scott King,0,2,2.6637,King,0,,0,8448499,0,0.81818,9,19901991,L,11,0,DET,0,2703,0
0,1,0,David Littman,0,3,5.04201,Littman,0,,0,8448776,0,0.83333,15,19901991,L,18,0,BUF,0,2142,0
0,1,0,Steve McKichan,0,2,6.0,McKichan,0,,0,8449400,0,0.75,6,19901991,L,8,0,VAN,0,1200,0
0,1,0,Ross McKay,0,3,5.17489,McKay,0,,0,8449451,0,0.8,12,19901991,L,15,0,HFD,0,2087,0
0,1,0,Roland Melanson,0,2,6.0,Melanson,0,,0,8449547,0,0.71428,5,19901991,L,7,0,NJD,0,1200,0
0,1,0,Steve Weeks,0,6,6.11205,Weeks,1,,0,8452355,0,0.7931,23,19901991,L,29,0,VAN,0,3534,0
0,2,1,David Gagnon,0,6,10.30042,Gagnon,1,,0,8447005,0,0.78571,22,19901991,L,28,0,DET,0,2097,0
0,2,1,Daniel Lorenz,0,5,3.75,Lorenz,1,,0,8448778,0,0.86111,31,19901991,L,36,0,NYI,0,4800,0
0,2,2,Jarmo Myllys,0,8,6.11854,Myllys,2,,2,8449775,0,0.85964,49,19901991,L,57,0,MNS,0,4707,0
0,2,2,Eldon Reddick,0,9,4.5,Reddick,2,,0,8450727,0,0.84745,50,19901991,L,59,0,EDM,0,7200,0
0,3,2,Alain Chevrier,0,11,6.13572,Chevrier,2,,0,8446052,0,0.8,44,19901991,L,55,0,DET,0,6454,0
0,3,1,Frederic Chabot,0,6,3.32001,Chabot,0,,0,8446134,0,0.86666,39,19901991,R,45,0,MTL,1,6506,0
0,3,3,Stephane Fiset,0,12,3.86197,Fiset,2,,0,8446831,0,0.90243,111,19901991,L,123,0,QUE,1,11186,0
0,3,1,Greg Millen,0,4,4.12607,Millen,1,,0,8449627,0,0.875,28,19901991,R,32,0,CHI,0,3490,0
0,9,8,Allan Bester,0,31,4.37304,Bester,7,,0,8445458,0,0.86403,197,19901991,L,228,0,"TOR,DET",0,25520,0
0,13,7,Scott Gordon,0,48,5.93896,Gordon,8,,0,8447291,0,0.78666,177,19901991,L,225,0,QUE,0,29096,0
