assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,34,34,Martin Jones,0,102,3.2755,Jones,13,4,0,8474889,0,0.89591,878,20202021,L,980,1,SJS,,112105,15
2,23,23,Chris Driedger,0,47,2.07109,Driedger,6,3,0,8476904,2,0.92656,593,20202021,L,640,3,FLA,,81696,14
0,35,35,Mackenzie Blackwood,0,106,3.04216,Blackwood,17,4,0,8478406,0,0.90194,975,20202021,L,1081,1,NJD,,125437,14
1,19,19,Robin Lehner,0,44,2.28508,Lehner,4,2,0,8475215,1,0.91287,461,20202021,L,505,1,VGK,,69319,13
1,19,18,Ilya Samsonov,0,49,2.69029,Samsonov,4,1,0,8478492,1,0.9018,450,20202021,L,499,2,WSH,,65569,13
0,22,21,Ilya Sorokin,0,46,2.17018,Sorokin,6,3,0,8478009,0,0.91829,517,20202021,L,563,3,NYI,,76307,13
1,24,23,Frederik Andersen,0,70,2.9575,Andersen,8,3,0,8475883,1,0.8952,598,20202021,L,668,0,TOR,,85207,13
2,26,25,Mikko Koskinen,0,76,3.17184,Koskinen,13,0,0,8475156,2,0.89947,680,20202021,L,756,0,EDM,,86259,13
0,25,25,Carey Price,0,65,2.63736,Price,7,5,0,8471679,0,0.90136,594,20202021,L,659,1,MTL,,88725,12
2,32,32,Anton Khudobin,0,76,2.54093,Khudobin,11,7,2,8471418,2,0.90488,723,20202021,L,799,3,DAL,,107677,12
1,20,17,Casey DeSmith,0,48,2.54345,DeSmith,7,0,0,8479193,1,0.9116,495,20202021,L,543,2,PIT,,67939,11
0,22,22,Jonathan Quick,0,58,2.85522,Quick,9,2,0,8471734,0,0.89752,508,20202021,L,566,2,LAK,,73129,11
0,29,27,Jake Allen,0,76,2.67825,Allen,12,5,2,8474596,0,0.90697,741,20202021,L,817,0,MTL,,102156,11
1,29,24,Jake Oettinger,0,63,2.35641,Oettinger,8,7,4,8479979,1,0.91126,647,20202021,L,710,1,DAL,,96248,11
1,24,21,Pekka Rinne,0,62,2.83864,Rinne,12,1,0,8471469,1,0.90662,602,20202021,L,664,2,NSH,,78629,10
0,27,27,Darcy Kuemper,0,66,2.56042,Kuemper,11,3,4,8475311,0,0.90704,644,20202021,L,710,2,ARI,,92797,10
1,27,25,Matt Murray,0,79,3.37562,Murray,13,1,2,8476899,1,0.89295,659,20202021,L,738,2,OTT,,84251,10
0,17,15,Ville Husso,0,49,3.205,Husso,6,1,4,8478024,0,0.89347,411,20202021,L,460,1,STL,,55039,9
0,19,17,Jaroslav Halak,0,46,2.53207,Halak,6,4,0,8470860,0,0.90456,436,20202021,L,482,2,BOS,,65401,9
0,19,17,Adin Hill,0,46,2.74381,Hill,9,1,0,8478499,0,0.9132,484,20202021,L,530,2,ARI,,60354,9
0,20,20,Linus Ullmark,0,49,2.63185,Ullmark,6,3,0,8476999,0,0.91708,542,20202021,L,591,0,BUF,,67025,9
0,24,23,Jonathan Bernier,0,65,2.98518,Bernier,11,1,0,8473541,0,0.91413,692,20202021,L,757,0,DET,,78387,9
0,27,25,Carter Hart,0,89,3.66678,Hart,11,5,2,8479394,0,0.87656,632,20202021,L,721,1,PHI,,87379,9
1,33,31,Joonas Korpisalo,0,96,3.29626,Korpisalo,13,7,2,8476914,1,0.8938,808,20202021,L,904,0,CBJ,,104846,9
0,35,35,John Gibson,0,101,2.98448,Gibson,19,7,2,8476434,0,0.90307,941,20202021,L,1042,3,ANA,,121830,9
1,35,32,Calvin Petersen,0,97,2.88711,Petersen,18,5,0,8477361,1,0.91141,998,20202021,R,1095,0,LAK,,120951,9
1,19,18,Alexandar Georgiev,0,44,2.71065,Georgiev,7,2,0,8480382,1,0.90537,421,20202021,L,465,2,NYR,,58436,8
1,28,23,Elvis Merzlikins,0,69,2.76586,Merzlikins,12,5,0,8478007,1,0.91636,756,20202021,L,825,2,CBJ,,89809,8
0,34,29,Thomas Greiss,0,79,2.70062,Greiss,15,8,2,8471306,0,0.91163,815,20202021,L,894,2,DET,,105309,8
0,10,10,Jeremy Swayman,0,15,1.49572,Swayman,3,0,0,8480280,0,0.94464,256,20202021,L,271,2,BOS,,36103,7
1,21,21,Braden Holtby,0,77,3.66526,Holtby,11,3,0,8474651,1,0.8892,618,20202021,L,695,0,VAN,,75629,7
0,12,12,Petr Mrazek,0,23,2.05668,Mrazek,2,3,0,8475852,0,0.92281,275,20202021,L,298,3,CAR,,40259,6
0,14,11,Laurent Brossoit,0,30,2.41897,Brossoit,6,0,0,8476316,0,0.91847,338,20202021,L,368,1,WPG,,44647,6
0,16,14,Malcolm Subban,0,47,3.19987,Subban,8,1,0,8476876,0,0.90021,424,20202021,L,471,2,CHI,,52877,6
0,22,18,Devan Dubnyk,0,63,3.19697,Dubnyk,11,2,2,8471227,0,0.89534,539,20202021,L,602,1,"SJS,COL",,70942,6
0,9,7,Filip Gustavsson,0,17,2.163,Gustavsson,1,2,0,8479406,0,0.93307,237,20202021,L,254,0,OTT,,28294,5
0,12,11,Antti Raanta,0,38,3.3587,Raanta,5,2,0,8477293,0,0.90523,363,20202021,L,401,0,ARI,,40730,5
0,15,13,Jonas Johansson,0,39,2.86472,Johansson,6,2,0,8477992,0,0.89736,341,20202021,L,380,1,"BUF,COL",,49010,5
0,19,15,David Rittich,0,46,2.85783,Rittich,8,2,0,8479496,0,0.90064,417,20202021,L,463,1,"CGY,TOR",,57946,5
0,4,3,Spencer Knight,0,8,2.31996,Knight,0,0,0,8481519,0,0.91919,91,20202021,L,99,0,FLA,,12414,4
0,8,8,Michael Hutchinson,0,17,2.41782,Hutchinson,2,1,0,8474636,0,0.91943,194,20202021,R,211,1,TOR,,25312,4
1,8,7,Anthony Stolarz,0,17,2.19685,Stolarz,3,0,0,8476932,1,0.92608,213,20202021,L,230,1,ANA,,27858,4
0,12,12,Curtis McElhinney,0,37,3.08626,McElhinney,6,2,2,8470147,0,0.875,259,20202021,L,296,1,TBL,,43159,4
0,14,10,Marcus Hogberg,0,40,3.73919,Hogberg,7,0,0,8477405,0,0.87577,282,20202021,L,322,0,OTT,,38511,4
0,16,14,Ryan Miller,0,51,3.51353,Miller,8,2,0,8468011,0,0.88194,381,20202021,L,432,0,ANA,,52255,4
0,8,8,Anton Forsberg,0,24,3.21034,Forsberg,4,1,0,8476341,0,0.90909,240,20202021,L,264,0,OTT,,26913,3
0,9,7,Keith Kinkaid,0,21,2.59321,Kinkaid,2,1,0,8476234,0,0.89756,184,20202021,L,205,1,NYR,,29153,3
0,10,7,Josef Korenar,0,26,3.1718,Korenar,5,0,0,8480373,0,0.89922,232,20202021,L,258,0,SJS,,29510,3
0,16,15,Scott Wedgewood,0,46,3.10799,Wedgewood,8,3,0,8475809,0,0.89956,412,20202021,L,458,2,NJD,,53282,3
0,4,2,Craig Anderson,0,6,2.13354,Anderson,1,0,0,8467950,0,0.91549,65,20202021,L,71,0,WSH,,10124,2
0,4,4,Michael Houser,0,14,3.45631,Houser,2,0,0,8475920,0,0.9007,127,20202021,L,141,0,BUF,,14582,2
0,5,5,Dan Vladar,0,17,3.39924,Vladar,2,1,0,8478435,0,0.8859,132,20202021,L,149,0,BOS,,18004,2
0,6,4,Calvin Pickard,0,16,3.16292,Pickard,1,1,0,8475717,0,0.87401,111,20202021,L,127,0,DET,,18211,2
1,13,10,Dustin Tokarski,0,43,3.53699,Tokarski,8,2,0,8474682,1,0.9038,404,20202021,L,447,0,BUF,,43766,2
0,1,1,Maxime Lagace,0,0,0.0,Lagace,0,0,0,8476509,0,1.0,29,20202021,L,29,1,PIT,,3600,1
0,1,1,Oscar Dansk,0,4,3.90773,Dansk,0,0,0,8476861,0,0.86206,25,20202021,L,29,0,VGK,,3685,1
0,1,1,Eric Comrie,0,3,3.0,Comrie,0,0,0,8477480,0,0.90909,30,20202021,L,33,0,NJD,,3600,1
0,1,1,Stuart Skinner,0,5,5.02652,Skinner,0,0,0,8479973,0,0.86842,33,20202021,L,38,0,EDM,,3581,1
0,2,2,Christopher Gibson,0,5,2.65565,Gibson,1,0,0,8476444,0,0.875,35,20202021,L,40,0,TBL,,6778,1
0,2,2,Troy Grosenick,0,6,3.0,Grosenick,1,0,0,8477234,0,0.92207,71,20202021,L,77,0,LAK,,7200,1
0,2,2,Matiss Kivlenieks,0,7,3.40494,Kivlenieks,1,0,0,8480162,0,0.9014,64,20202021,L,71,0,CBJ,,7401,1
0,4,4,Ukko-Pekka Luukkonen,0,14,3.87632,Luukkonen,3,0,0,8480045,0,0.90604,135,20202021,L,149,0,BUF,,13002,1
0,4,4,Cayden Primeau,0,14,4.16047,Primeau,2,1,0,8480051,0,0.84946,79,20202021,L,93,0,MTL,,12114,1
0,5,5,Hunter Miska,0,18,4.15704,Miska,1,2,0,8480112,0,0.83783,93,20202021,L,111,0,COL,,15588,1
0,6,5,Alex Lyon,0,18,3.33179,Lyon,3,1,0,8479312,0,0.89349,151,20202021,L,169,0,PHI,,19449,1
0,6,5,Collin Delia,0,20,3.58762,Delia,3,1,0,8480420,0,0.90243,185,20202021,L,205,0,CHI,,20069,1
0,7,5,Aaron Dell,0,22,4.13577,Dell,5,0,0,8477180,0,0.85714,132,20202021,L,154,0,NJD,,19150,1
0,8,6,Joey Daccord,0,22,3.27245,Daccord,3,1,0,8478916,0,0.89719,192,20202021,L,214,0,OTT,,24202,1
0,13,12,Carter Hutton,0,39,3.46812,Hutton,10,1,0,8475622,0,0.88563,302,20202021,L,341,0,BUF,,40483,1
0,1,1,Louis Domingue,0,3,3.11958,Domingue,1,0,0,8475839,0,0.86956,20,20202021,R,23,0,CGY,,3462,0
0,1,0,Kasimir Kaskisuo,0,0,0.0,Kaskisuo,0,0,0,8479288,0,1.0,3,20202021,L,3,0,NSH,,922,0
0,1,0,Logan Thompson,0,0,0.0,Thompson,0,0,0,8480313,0,1.0,2,20202021,R,2,0,VGK,,495,0
0,1,0,Veini Vehvilainen,0,1,5.625,Vehvilainen,0,0,0,8481001,0,0.75,3,20202021,L,4,0,CBJ,,640,0
0,1,0,Artyom Zagidulin,0,2,4.2528,Zagidulin,0,0,0,8481501,0,0.81818,9,20202021,L,11,0,CGY,,1693,0
0,3,1,Ivan Prosvetov,0,9,4.15331,Prosvetov,1,0,0,8481031,0,0.82352,42,20202021,L,51,0,ARI,,7801,0
0,3,2,Alexei Melnichuk,0,11,5.05424,Melnichuk,1,1,0,8482246,0,0.86419,70,20202021,L,81,0,SJS,,7835,0
