assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,3,2,Steve Valiquette,0,8,3.58789,Valiquette,1,,0,8465161,0,0.89743,70,20032004,L,78,0,"EDM,NYR",0,8027,1
0,4,2,Jean-Marc Pelletier,0,12,4.11663,Pelletier,1,,0,8466165,0,0.85714,72,20032004,L,84,0,PHX,0,10494,1
1,4,3,Jason LaBarbera,0,16,4.83667,LaBarbera,2,,2,8467391,1,0.82417,75,20032004,L,91,0,NYR,0,11909,1
0,5,4,Matthew Yeats,0,13,3.02834,Yeats,3,,2,8467548,0,0.9078,128,20032004,L,141,0,WSH,0,15454,1
0,6,3,Rastislav Stana,0,11,3.12426,Stana,2,,0,8467497,0,0.89,89,20032004,L,100,0,WSH,0,12675,1
0,7,7,Adam Munro,0,26,3.66469,Munro,5,,2,8469482,0,0.88018,191,20032004,L,217,0,CHI,1,25541,1
0,1,0,Neil Little,0,2,3.61445,Little,1,,0,8458738,0,0.75,6,20032004,L,8,0,PHI,0,1992,0
0,1,0,Martin Brochu,0,1,1.83673,Brochu,0,,0,8459289,0,0.94736,18,20032004,L,19,0,PIT,0,1960,0
0,1,0,Mathieu Chouinard,0,0,0.0,Chouinard,0,,0,8467341,0,1.0,2,20032004,L,2,0,LAK,0,163,0
0,1,1,Matt Underhill,0,4,3.9517,Underhill,1,,0,8468043,0,0.87878,29,20032004,L,33,0,CHI,0,3644,0
0,2,1,Milan Hnilicka,0,5,3.7649,Hnilicka,1,,0,8458584,0,0.88095,37,20032004,L,42,0,LAK,0,4781,0
0,2,2,Pascal Leclaire,0,7,3.52053,Leclaire,2,,0,8469461,0,0.89855,62,20032004,L,69,0,CBJ,0,7158,0
0,3,3,Ryan Miller,0,15,5.06044,Miller,3,,0,8468011,0,0.79452,58,20032004,L,73,0,BUF,0,10671,0
0,4,4,Zac Bierk,0,12,3.79013,Bierk,1,,2,8462247,0,0.88888,96,20032004,L,108,0,PHX,2,11398,0
1,4,2,Dany Sabourin,0,10,3.5566,Sabourin,3,,0,8467430,1,0.84848,56,20032004,L,66,0,CGY,0,10122,0
0,7,6,Sebastien Charpentier,0,21,3.41263,Charpentier,6,,0,8462120,0,0.875,147,20032004,L,168,0,WSH,0,22153,0
0,14,8,Jamie Storr,0,32,2.90754,Storr,8,,0,8460497,0,0.87786,230,20032004,L,262,0,CAR,2,39621,0
