assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
3,40,40,Robert Esche,0,113,2.96536,Esche,11,5,4,8465093,3,0.89717,986,20052006,L,1099,1,PHI,,137184,22
1,49,49,Ed Belfour,0,159,3.29319,Belfour,22,4,12,8445386,1,0.89227,1317,20052006,L,1476,0,TOR,,173813,22
1,35,31,Martin Biron,0,93,2.88493,Biron,8,3,10,8462047,1,0.9051,887,20052006,L,980,1,BUF,,116051,21
1,49,45,Marc Denis,0,151,3.25162,Denis,25,1,2,8462055,1,0.89966,1354,20052006,L,1505,1,CBJ,,167178,21
0,32,29,Chris Osgood,0,85,2.76268,Osgood,6,5,8,8458568,0,0.89734,743,20052006,L,828,2,DET,,110762,20
1,38,37,Kari Lehtonen,0,106,2.93694,Lehtonen,15,0,4,8470140,1,0.9056,1017,20052006,L,1123,2,ATL,,129931,20
3,59,58,Olie Kolzig,0,206,3.52533,Kolzig,28,11,14,8448535,3,0.89632,1781,20052006,L,1987,0,WSH,,210363,20
0,36,33,Cristobal Huet,0,77,2.19687,Huet,11,4,0,8469658,0,0.92903,1008,20052006,L,1085,7,MTL,,126179,18
1,43,41,Jose Theodore,0,137,3.41041,Theodore,18,6,2,8460535,1,0.88169,1021,20052006,R,1158,0,"MTL,COL",,144616,18
1,50,50,Nikolai Khabibulin,0,157,3.34687,Khabibulin,26,6,10,8459140,1,0.88614,1222,20052006,L,1379,0,CHI,,168874,17
1,45,44,Evgeni Nabokov,0,133,3.09922,Nabokov,19,7,18,8460705,1,0.88534,1027,20052006,L,1160,1,SJS,,154490,16
1,37,32,Jussi Markkanen,0,105,3.12564,Markkanen,12,6,0,8462255,1,0.87972,768,20052006,L,873,0,EDM,,120935,15
2,28,25,Cam Ward,0,91,3.67924,Ward,8,2,0,8470320,2,0.88227,682,20052006,L,773,0,CAR,,89040,14
1,32,32,Kevin Weekes,0,91,2.95116,Weekes,14,3,4,8459463,1,0.89504,776,20052006,L,867,0,NYR,,111007,14
1,34,29,Peter Budaj,0,86,2.86221,Budaj,10,6,4,8469514,1,0.90046,778,20052006,L,864,2,COL,,108168,14
1,35,27,Sean Burke,0,80,2.80193,Burke,10,4,10,8445769,1,0.89528,684,20052006,L,764,2,TBL,,102786,14
1,43,42,Dwayne Roloson,0,115,2.73415,Roloson,24,5,8,8460806,1,0.90843,1141,20052006,L,1256,2,"MIN,EDM",,151418,14
2,31,24,Ilya Bryzgalov,0,66,2.51393,Bryzgalov,12,1,4,8468524,2,0.90995,667,20052006,L,733,1,ANA,,94513,13
0,34,31,Curtis Sanford,0,81,2.65513,Sanford,13,5,0,8468166,0,0.90847,804,20052006,L,885,3,STL,,109825,13
1,50,45,Marc-Andre Fleury,0,152,3.24645,Fleury,27,6,0,8470594,1,0.89764,1333,20052006,L,1485,1,PIT,,168553,13
2,19,15,Johan Hedberg,0,48,2.66955,Hedberg,4,1,6,8460704,2,0.8983,424,20052006,L,472,0,DAL,,64730,12
0,23,20,Chris Mason,1,52,2.54344,Mason,5,1,0,8462152,1,0.91289,545,20052006,L,597,2,NSH,,73601,12
1,38,35,Tim Thomas,0,101,2.7714,Thomas,13,10,4,8460703,1,0.91673,1112,20052006,L,1213,1,BOS,,131197,12
1,25,18,Mike Morrison,0,54,2.94871,Morrison,4,3,2,8467486,1,0.88183,403,20052006,L,457,0,"EDM,OTT",,65927,11
1,29,21,Jason LaBarbera,0,69,2.88998,LaBarbera,9,2,0,8467391,1,0.8997,619,20052006,L,688,1,LAK,,85952,11
1,33,31,Pascal Leclaire,0,97,3.22679,Leclaire,15,3,2,8469461,1,0.91051,987,20052006,L,1084,0,CBJ,,108219,11
2,24,20,Michael Garnett,0,73,3.44488,Garnett,7,4,0,8469529,2,0.88485,561,20052006,L,634,2,ATL,,76287,10
0,25,22,Mikael Tellqvist,0,73,3.13144,Tellqvist,11,2,0,8468550,0,0.89526,624,20052006,L,697,2,TOR,,83923,10
0,11,11,Jean-Sebastien Aubin,0,25,2.21434,Aubin,0,2,0,8462102,0,0.92424,305,20052006,R,330,1,TOR,,40644,9
0,20,19,Hannu Toivonen,0,51,2.63199,Toivonen,5,4,6,8470084,0,0.91355,539,20052006,L,590,1,BOS,,69757,9
0,26,23,Brent Johnson,0,81,3.44022,Johnson,12,1,14,8462161,0,0.90515,773,20052006,L,854,1,WSH,,84762,9
0,13,13,Dan Cloutier,0,36,3.17234,Cloutier,3,1,4,8460516,0,0.89221,298,20052006,L,334,0,VAN,,40853,8
0,17,13,Mike Dunham,0,36,2.77159,Dunham,5,2,0,8456137,0,0.89285,300,20052006,L,336,1,ATL,,46760,8
0,18,15,Ty Conklin,0,43,2.7974,Conklin,5,1,2,8469152,0,0.88022,316,20052006,L,359,1,EDM,,55337,8
1,26,23,Sebastien Caron,0,87,3.97774,Caron,9,5,0,8467959,1,0.8813,646,20052006,L,733,1,PIT,,78738,8
0,30,28,Andrew Raycroft,0,100,3.70702,Raycroft,19,2,0,8467453,0,0.87864,724,20052006,L,824,0,BOS,,97113,8
1,29,21,Craig Anderson,0,86,3.3216,Anderson,12,4,14,8467950,1,0.88639,671,20052006,L,757,1,"CHI,CHI",,93208,6
0,7,5,Nolan Schaefer,0,11,1.87393,Schaefer,1,0,2,8468646,0,0.92028,127,20052006,R,138,1,SJS,,21132,5
0,14,11,Brian Boucher,0,48,4.14995,Boucher,8,0,2,8462052,0,0.87061,323,20052006,L,371,0,"PHX,CGY",,41639,4
1,19,17,Jason Bacashihua,0,52,3.22959,Bacashihua,10,1,0,8469479,1,0.89902,463,20052006,L,515,0,STL,,57964,4
0,20,16,Garth Snow,0,68,3.72234,Snow,13,1,2,8458075,0,0.88571,527,20052006,L,595,0,NYI,,65765,4
0,31,29,Patrick Lalime,0,103,3.63643,Lalime,18,8,0,8459579,0,0.88133,765,20052006,L,868,0,STL,,101968,4
0,6,5,Yann Danis,0,14,2.69015,Danis,2,0,0,8471186,0,0.90789,138,20052006,L,152,1,MTL,,18735,3
1,8,7,Vitaly Kolesnik,0,20,3.24149,Kolesnik,3,0,2,8471915,1,0.88764,158,20052006,L,178,0,COL,,22212,3
0,9,6,Martin Prusek,0,20,3.21385,Prusek,3,0,0,8468037,0,0.87878,145,20052006,R,165,0,CBJ,,22403,3
1,10,10,Adam Munro,0,25,2.9958,Munro,5,2,0,8469482,1,0.89316,209,20052006,L,234,1,CHI,,30042,3
0,13,9,Scott Clemmensen,0,35,3.35186,Clemmensen,4,2,0,8466339,0,0.88135,260,20052006,L,295,0,NJD,,37591,3
0,13,9,Philippe Sauve,0,39,3.97137,Sauve,7,0,21,8467364,0,0.88181,291,20052006,L,330,0,"CGY,PHX",,35353,3
0,15,12,David Leneveu,0,44,3.24297,Leneveu,8,2,0,8470263,0,0.88601,342,20052006,L,386,0,PHX,,48844,3
0,3,3,Josh Harding,0,8,2.59459,Harding,1,0,0,8470216,0,0.90361,75,20052006,R,83,1,MIN,,11100,2
0,7,4,Wade Dubielewicz,0,15,2.9001,Dubielewicz,3,0,0,8470584,0,0.89655,130,20052006,L,145,0,NYI,,18620,2
0,8,5,Mika Noronen,0,22,3.89629,Noronen,3,0,2,8466156,0,0.85714,132,20052006,L,154,0,"BUF,VAN",,20327,2
0,9,7,Adam Berkhoel,0,30,3.80228,Berkhoel,4,1,0,8468720,0,0.88235,225,20052006,L,255,0,ATL,,28404,2
0,17,9,Jamie McLennan,0,34,3.00958,McLennan,4,2,0,8458562,0,0.90555,326,20052006,L,360,0,FLA,,40670,2
0,2,1,Pekka Rinne,0,4,3.80147,Rinne,1,0,0,8471469,0,0.9,36,20052006,L,40,0,NSH,,3788,1
0,4,4,Jimmy Howard,0,10,2.99028,Howard,2,0,0,8470657,0,0.90384,94,20052006,L,104,0,DET,,12039,1
0,5,5,Steve Shields,0,19,4.28329,Shields,2,1,0,8458615,0,0.85271,110,20052006,L,129,0,ATL,,15969,1
0,16,13,Jocelyn Thibault,0,60,4.46262,Thibault,9,3,2,8459432,0,0.87603,424,20052006,L,484,0,PIT,,48402,1
0,1,1,Frederic Cassivi,0,4,4.08974,Cassivi,1,0,0,8460696,0,0.86666,26,20052006,L,30,0,WSH,,3521,0
0,1,1,Dany Sabourin,0,4,11.67883,Sabourin,1,0,0,8467430,0,0.71428,10,20052006,L,14,0,PIT,,1233,0
0,1,1,Brian Finley,0,7,7.0,Finley,1,0,0,8467879,0,0.82926,34,20052006,R,41,0,NSH,,3600,0
0,1,0,Adam Hauser,0,6,7.08428,Hauser,0,0,0,8467954,0,0.75,18,20052006,L,24,0,LAK,,3049,0
0,1,1,Brian Eklund,0,3,3.09189,Eklund,1,0,0,8468706,0,0.8421,16,20052006,L,19,0,TBL,,3493,0
0,1,0,Jordan Sigalet,0,0,0.0,Sigalet,0,0,0,8469653,0,,0,20052006,L,0,0,BOS,,43,0
0,1,0,Robert McVicar,0,0,0.0,McVicar,0,0,0,8469750,0,,0,20052006,L,0,0,VAN,,164,0
0,1,0,Chris Holt,0,0,0.0,Holt,0,0,0,8470772,0,1.0,2,20052006,L,2,0,NYR,,624,0
0,2,1,Corey Crawford,0,5,3.47021,Crawford,0,1,0,8470645,0,0.87804,36,20052006,L,41,0,CHI,,5187,0
0,2,0,Gerald Coleman,0,2,2.77349,Coleman,0,1,0,8470813,0,0.88235,15,20052006,L,17,0,TBL,,2596,0
0,4,3,Maxime Ouellet,0,12,3.24909,Ouellet,2,1,2,8467895,0,0.8938,101,20052006,L,113,0,VAN,,13296,0
0,12,5,Reinhard Divis,0,37,4.67253,Divis,5,1,0,8468741,0,0.83982,194,20052006,L,231,0,STL,,28507,0
