assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
1,2,2,David Goverde,0,9,4.5,Goverde,1,,0,8456411,1,0.85714,54,19911992,R,63,0,LAK,0,7200,1
0,2,2,Trevor Kidd,0,8,4.005,Kidd,1,,0,8456830,0,0.85714,48,19911992,L,56,0,CGY,0,7191,1
0,7,4,Brian Hayward,0,25,4.91937,Hayward,4,,14,8447701,0,0.85875,152,19911992,L,177,0,SJS,0,18295,1
0,14,13,John Tanner,0,46,3.46632,Tanner,7,,4,8451859,0,0.88324,348,19911992,L,394,1,QUE,4,47774,1
0,1,0,Allan Bester,0,2,3.92798,Bester,0,,0,8445458,0,0.77777,7,19911992,L,9,0,DET,0,1833,0
0,1,0,Scott King,0,1,3.65111,King,0,,0,8448499,0,0.8,4,19911992,L,5,0,DET,0,986,0
0,1,1,David Littman,0,4,4.0,Littman,1,,0,8448776,0,0.86206,25,19911992,L,29,0,BUF,0,3600,0
0,1,0,Michael O'Neill,0,1,4.6213,O'Neill,0,,0,8457559,0,0.85714,6,19911992,L,7,0,WIN,0,779,0
0,1,1,Warren Sharples,0,4,3.6923,Sharples,0,,0,8457996,0,0.9,36,19911992,L,40,0,CGY,1,3900,0
0,2,2,Daniel Lorenz,0,10,5.01602,Lorenz,2,,0,8448778,0,0.83333,50,19911992,L,60,0,NYI,0,7177,0
0,3,3,Wade Flaherty,0,13,4.37628,Flaherty,3,,0,8456264,0,0.89166,107,19911992,L,120,0,SJS,0,10694,0
0,4,3,Felix Potvin,0,8,2.29062,Potvin,2,,0,8457714,0,0.93333,112,19911992,L,120,0,TOR,1,12573,0
0,9,6,Andre Racicot,0,23,3.1632,Racicot,3,,0,8450657,0,0.89497,196,19911992,L,219,0,MTL,3,26176,0
