assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,7,5,Steve Penney,0,25,4.60452,Penney,4,,7,8450311,0,0.81203,108,19861987,R,133,0,WIN,1,19546,1
1,8,6,Wendell Young,0,35,5.01532,Young,6,,0,8452576,1,0.84234,187,19861987,L,222,0,VAN,1,25123,1
0,1,0,Tim Bernhardt,0,3,9.0,Bernhardt,0,,0,8445449,0,0.57142,4,19861987,L,7,0,TOR,0,1200,0
0,1,1,Troy Gamble,0,4,4.03361,Gamble,1,,0,8447029,0,0.81818,18,19861987,L,22,0,VAN,0,3570,0
0,1,1,Ron Scott,0,5,4.61538,Scott,0,,0,8451236,0,0.85714,30,19861987,L,35,0,NYR,1,3900,0
0,2,2,Doug Dadswell,0,10,4.81154,Dadswell,1,,0,8446294,0,0.86111,62,19861987,L,72,0,CGY,1,7482,0
0,2,1,Steve Guenette,0,8,4.30171,Guenette,2,,0,8447390,0,0.84615,44,19861987,L,52,0,PIT,0,6695,0
0,3,3,Daren Puppa,0,13,4.24489,Puppa,2,,2,8450627,0,0.83544,66,19861987,R,79,0,BUF,1,11025,0
0,3,3,Michael Sands,0,12,4.42849,Sands,2,,0,8451121,0,0.88349,91,19861987,L,103,0,MNS,0,9755,0
1,4,2,Karl Friesen,0,16,7.38083,Friesen,2,,0,8446971,1,0.8,64,19861987,L,80,0,NJD,1,7804,0
0,4,2,Richard Sevigny,0,11,4.60037,Sevigny,2,,4,8451308,0,0.80357,45,19861987,L,56,0,QUE,0,8608,0
0,7,3,Chris Terreri,0,21,4.42105,Terreri,3,,0,8451860,0,0.8779,151,19861987,L,172,0,NJD,1,17100,0
