assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
1,24,24,Brian Hayward,0,89,3.72519,Hayward,12,,0,8447701,1,0.88676,697,19821983,L,786,1,WIN,2,86009,10
0,25,24,Jacques Cloutier,0,81,3.50341,Cloutier,7,,0,8446089,0,0.85839,491,19821983,L,572,0,BUF,6,83233,10
2,18,17,Steve Weeks,0,68,3.92307,Weeks,5,,0,8452355,2,0.8615,423,19821983,L,491,0,NYR,3,62400,9
0,15,15,Clint Malarchuk,0,71,4.74229,Malarchuk,5,,0,8449096,0,0.86266,446,19821983,L,517,0,QUE,2,53898,8
0,9,9,Marco Baron,0,33,3.84864,Baron,3,,4,8445272,0,0.85775,199,19821983,L,232,0,BOS,0,30868,6
2,21,18,Markus Mattsson,0,71,4.27739,Mattsson,6,,2,8449291,2,0.86424,452,19821983,R,523,2,"MNS,LAK",4,59756,6
0,35,31,Greg Stefan,0,139,4.53211,Stefan,16,,37,8451701,0,0.85275,805,19821983,L,944,0,DET,9,110412,6
0,23,22,Mike Veisor,0,118,5.55824,Veisor,16,,2,8452205,0,0.85521,697,19821983,R,815,1,HFD,1,76427,5
1,31,29,Denis Herron,0,151,5.31315,Herron,18,,14,8447755,1,0.83763,779,19821983,L,930,1,PIT,5,102312,5
0,9,8,Mike Blake,0,30,4.17811,Blake,4,,0,8445551,0,0.85714,180,19821983,L,210,0,LAK,0,25849,4
0,12,10,Mike Moffat,0,46,4.50624,Moffat,5,,2,8449651,0,0.81746,206,19821983,L,252,0,BOS,1,36749,4
1,17,12,Ed Staniowski,0,65,4.72507,Staniowski,8,,0,8451655,1,0.84337,350,19821983,L,415,1,WIN,0,49523,4
3,20,18,Gilles Gilbert,0,85,4.48844,Gilbert,14,,4,8447170,3,0.84955,480,19821983,L,565,0,DET,1,68175,4
0,5,5,Phil Myre,0,21,4.20888,Myre,2,,2,8449784,0,0.86092,130,19821983,L,151,0,BUF,0,17962,3
0,18,15,Michel Larocque,0,76,4.78037,Larocque,9,,0,8448700,0,0.85098,434,19821983,L,510,0,"TOR,PHI",4,57234,3
1,19,11,Mario Lessard,0,68,4.60297,Lessard,10,,2,8448805,1,0.84259,364,19821983,L,432,1,LAK,2,53183,3
0,12,8,Ken Ellacott,0,41,4.46542,Ellacott,3,,0,8446625,0,0.86731,268,19821983,L,309,0,VAN,4,33054,2
1,14,10,Ron Low,0,51,4.32345,Low,8,,4,8448891,1,0.87153,346,19821983,L,397,0,"EDM,NJD",1,42466,2
0,2,2,John Davidson,0,5,2.5,Davidson,1,,0,8446323,0,0.90909,50,19821983,L,55,0,NYR,0,7200,1
0,3,2,Nick Ricci,0,16,6.52913,Ricci,2,,0,8450806,0,0.78947,60,19821983,L,76,0,PIT,0,8822,1
0,6,5,Dave Parro,0,19,4.38264,Parro,3,,0,8450209,0,0.8492,107,19821983,L,126,0,WSH,1,15607,1
0,9,5,Rick Heinz,0,24,4.33473,Heinz,5,,2,8447725,0,0.85,136,19821983,L,160,1,STL,1,19932,1
1,10,8,Lindsay Middlebrook,0,40,5.09536,Middlebrook,6,,2,8449588,1,0.84189,213,19821983,R,253,0,"NJD,EDM",1,28261,1
0,1,0,Frank Caprice,0,3,9.51541,Caprice,0,,0,8445919,0,0.625,5,19821983,L,8,0,VAN,0,1135,0
0,1,0,Robbie Moore,0,1,3.04311,Moore,1,,0,8449691,0,0.85714,6,19821983,L,7,0,WSH,0,1183,0
0,1,0,Robert Parent,0,2,3.0,Parent,0,,0,8450179,0,0.90909,20,19821983,L,22,0,TOR,0,2400,0
0,1,1,Jim Rutherford,0,7,7.0,Rutherford,1,,0,8451076,0,0.82051,32,19821983,L,39,0,DET,0,3600,0
0,1,0,Vincent Tremblay,0,2,3.0,Tremblay,0,,0,8451958,0,0.92592,25,19821983,L,27,0,TOR,0,2400,0
0,2,1,Mark Holden,0,6,4.12213,Holden,1,,0,8447940,0,0.85714,36,19821983,L,42,0,MTL,1,5240,0
0,2,2,Mike Vernon,0,11,6.6,Vernon,2,,0,8452217,0,0.76086,35,19821983,L,46,0,CGY,0,6000,0
0,3,1,Steve Baker,0,5,2.97717,Baker,1,,0,8445218,0,0.88095,37,19821983,L,42,0,NYR,0,6046,0
0,3,2,Roberto Romano,0,18,6.96774,Romano,3,,0,8450993,0,0.8125,78,19821983,L,96,0,PIT,0,9300,0
0,6,5,Tim Bernhardt,0,21,4.5,Bernhardt,5,,0,8445449,0,0.85714,126,19821983,L,147,0,CGY,0,16800,0
1,6,6,Doug Keans,0,24,4.73087,Keans,2,,0,8448410,1,0.82608,114,19821983,L,138,0,LAK,2,18263,0
0,6,1,Shawn MacKenzie,0,15,6.91598,MacKenzie,1,,0,8448965,0,0.77941,53,19821983,L,68,0,NJD,0,7808,0
