assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
2,39,37,Mike Smith,0,106,2.94874,Smith,12,6,21,8469608,2,0.90248,981,20192020,L,1087,1,EDM,,129411,19
0,45,39,Semyon Varlamov,0,110,2.62183,Varlamov,14,6,0,8473575,0,0.91392,1168,20192020,L,1278,2,NYI,,151039,19
2,31,29,Jaroslav Halak,0,73,2.38904,Halak,6,6,0,8470860,2,0.91933,832,20192020,L,905,3,BOS,,110002,18
2,36,35,Pekka Rinne,1,105,3.16938,Rinne,14,4,0,8471469,3,0.89541,899,20192020,L,1004,3,NSH,,119266,18
0,36,36,Philipp Grubauer,0,90,2.62505,Grubauer,12,4,0,8475831,0,0.91565,977,20192020,L,1067,2,COL,,123426,18
0,38,34,Mikko Koskinen,0,97,2.7498,Koskinen,13,3,0,8475156,0,0.91744,1078,20192020,L,1175,1,EDM,,126991,18
0,34,34,Linus Ullmark,0,91,2.69412,Ullmark,14,3,4,8476999,0,0.91463,975,20192020,L,1066,1,BUF,,121598,17
1,34,32,Alexandar Georgiev,0,96,3.04447,Georgiev,14,2,0,8480382,1,0.90968,967,20192020,L,1063,2,NYR,,113517,17
0,40,34,Juuse Saros,0,98,2.70117,Saros,12,4,0,8477424,0,0.91418,1044,20192020,L,1142,4,NSH,,130610,17
1,41,40,Martin Jones,0,118,3.00021,Jones,21,2,0,8474889,1,0.8964,1021,20192020,L,1139,2,SJS,,141590,17
0,26,22,Ilya Samsonov,0,60,2.55132,Samsonov,6,2,2,8478492,0,0.91291,629,20192020,L,689,1,WSH,,84662,16
0,29,29,Darcy Kuemper,0,65,2.22425,Kuemper,11,2,6,8475311,0,0.92801,838,20192020,L,903,2,ARI,,105204,16
3,30,26,Anton Khudobin,0,62,2.2176,Khudobin,8,4,4,8471418,3,0.9297,820,20192020,L,882,0,DAL,,100649,16
1,31,27,Brian Elliott,0,80,2.86755,Elliott,7,4,2,8470880,1,0.89949,716,20192020,L,796,2,PHI,,100434,16
0,31,29,Thomas Greiss,0,73,2.74447,Greiss,9,4,2,8471306,0,0.91288,765,20192020,L,838,0,NYI,,95756,16
0,40,39,Corey Crawford,0,108,2.76917,Crawford,20,3,0,8470645,0,0.91653,1186,20192020,L,1294,1,CHI,,140403,16
1,42,42,Jonathan Quick,0,117,2.78988,Quick,22,4,0,8471734,1,0.90441,1107,20192020,L,1224,1,LAK,,150974,16
0,33,32,Antti Raanta,0,80,2.63316,Raanta,14,3,2,8477293,0,0.9211,934,20192020,L,1014,2,ARI,,109374,15
3,46,41,Jonathan Bernier,0,126,2.94629,Bernier,22,3,4,8473541,3,0.90687,1227,20192020,L,1353,1,DET,,153956,15
0,25,24,James Reimer,0,61,2.65599,Reimer,6,2,2,8473503,0,0.91432,651,20192020,L,712,3,CAR,,82681,14
0,27,25,Thatcher Demko,0,78,3.06072,Demko,10,2,0,8477967,0,0.9051,744,20192020,L,822,0,VAN,,91743,13
0,33,31,Elvis Merzlikins,0,71,2.34693,Merzlikins,9,8,0,8478007,0,0.92274,848,20192020,L,919,5,CBJ,,108908,13
0,24,21,Jake Allen,0,48,2.15075,Allen,6,3,0,8474596,0,0.92671,607,20192020,L,655,2,STL,,80344,12
0,26,22,Cam Talbot,0,63,2.63478,Talbot,10,1,21,8475660,0,0.91923,717,20192020,L,780,2,CGY,,86079,12
0,30,28,Devan Dubnyk,0,93,3.35205,Dubnyk,15,2,2,8471227,0,0.89045,756,20192020,L,849,1,MIN,,99879,12
1,31,30,Carter Hutton,0,94,3.17668,Hutton,14,4,6,8475622,1,0.8976,824,20192020,L,918,2,BUF,,106526,12
0,33,30,Aaron Dell,0,92,3.00943,Dell,15,3,0,8477180,0,0.90669,894,20192020,L,986,0,SJS,,110054,12
0,26,26,Jack Campbell,0,73,2.79517,Campbell,12,3,0,8475789,0,0.90407,688,20192020,L,761,0,"LAK,TOR",,94019,11
1,34,31,Craig Anderson,0,100,3.2517,Anderson,17,2,0,8467950,1,0.90176,918,20192020,L,1018,0,OTT,,110711,11
0,12,12,Igor Shesterkin,0,29,2.51596,Shesterkin,2,0,0,8478048,0,0.9316,395,20192020,L,424,0,NYR,,41495,10
1,30,26,Henrik Lundqvist,0,84,3.15644,Lundqvist,12,3,2,8468685,1,0.90486,799,20192020,L,883,1,NYR,,95804,10
0,20,19,Anders Nilsson,0,58,3.18312,Nilsson,9,2,0,8475195,0,0.90764,570,20192020,L,628,0,OTT,,65596,9
0,21,19,Malcolm Subban,0,60,3.1739,Subban,7,3,0,8476876,0,0.8901,486,20192020,L,546,0,"VGK,CHI",,68055,9
1,23,19,Ryan Miller,0,64,3.10119,Miller,6,4,0,8468011,1,0.90656,621,20192020,L,685,0,ANA,,74294,9
0,18,18,Curtis McElhinney,0,52,2.88639,McElhinney,7,3,0,8470147,0,0.90562,499,20192020,L,551,1,TBL,,64856,8
0,12,11,Chris Driedger,0,22,2.05394,Driedger,2,1,0,8476904,0,0.93785,332,20192020,L,354,1,FLA,,38560,7
0,19,15,Laurent Brossoit,0,54,3.27973,Brossoit,7,1,0,8476316,0,0.89453,458,20192020,L,512,0,WPG,,59273,6
0,8,8,Calvin Petersen,0,21,2.63948,Petersen,3,0,0,8477361,0,0.92193,248,20192020,R,269,0,LAK,,28642,5
0,14,9,Samuel Montembeault,0,39,3.33927,Montembeault,5,1,0,8478470,0,0.89044,317,20192020,L,356,0,FLA,,42045,5
0,16,12,Michael Hutchinson,0,49,3.471,Hutchinson,9,1,0,8474636,0,0.88838,390,20192020,R,439,1,"TOR,COL",,50821,5
0,24,21,Marcus Hogberg,0,70,3.12372,Hogberg,8,8,0,8477405,0,0.90384,658,20192020,L,728,0,OTT,,80673,5
0,5,5,Kaapo Kahkonen,0,15,2.95857,Kahkonen,1,1,0,8478039,0,0.91279,157,20192020,L,172,0,MIN,,18252,3
1,13,11,Cory Schneider,0,40,3.53322,Schneider,6,2,0,8471239,1,0.88732,315,20192020,L,355,1,NJD,,40756,3
0,17,15,Louis Domingue,0,51,3.81395,Domingue,9,2,0,8475839,0,0.88221,382,20192020,R,433,0,"NJD,VAN",,48139,3
0,6,6,Charlie Lindgren,0,20,3.32548,Lindgren,4,0,0,8479292,0,0.88764,158,20192020,R,178,0,MTL,,21651,2
0,13,9,Adin Hill,0,28,2.62185,Hill,4,3,2,8478499,0,0.91836,315,20192020,L,343,0,ARI,,38446,2
0,27,27,Jimmy Howard,0,96,4.19957,Howard,23,2,0,8470657,0,0.88249,721,20192020,L,817,0,DET,,82294,2
0,1,0,David Ayres,0,2,4.18361,Ayres,0,0,0,8479188,0,0.8,8,20192020,L,10,0,CAR,,1721,1
0,2,1,Antoine Bibeau,0,5,3.26975,Bibeau,0,0,0,8477312,0,0.88095,37,20192020,L,42,0,COL,,5505,1
0,2,1,Adam Werner,0,5,3.41555,Werner,1,0,0,8479530,0,0.91379,53,20192020,L,58,0,COL,,5270,1
0,2,2,Cayden Primeau,0,5,2.51889,Primeau,1,0,0,8480051,0,0.93055,67,20192020,L,72,0,MTL,,7146,1
0,3,3,Anton Forsberg,0,8,3.35312,Forsberg,1,0,0,8476341,0,0.89743,70,20192020,L,78,0,CAR,,8589,1
0,3,2,Alex Lyon,0,8,3.54723,Lyon,1,0,0,8479312,0,0.89041,65,20192020,L,73,0,PHI,,8119,1
0,4,3,Alex Nedeljkovic,0,11,3.05108,Nedeljkovic,2,1,0,8477968,0,0.88659,86,20192020,L,97,0,CAR,,12979,1
0,6,5,Keith Kinkaid,0,24,4.2355,Kinkaid,1,3,0,8476234,0,0.875,168,20192020,L,192,0,MTL,,20399,1
0,6,5,Jonas Johansson,0,16,2.93817,Johansson,3,1,0,8477992,0,0.89403,135,20192020,L,151,0,BUF,,19604,1
0,6,4,Matiss Kivlenieks,0,14,2.94909,Kivlenieks,1,2,0,8480162,0,0.89781,123,20192020,L,137,0,CBJ,,17090,1
0,1,0,Garret Sparks,0,2,4.37956,Sparks,0,0,0,8476343,0,0.85714,12,20192020,L,14,0,VGK,,1644,0
0,1,1,Oscar Dansk,0,6,6.0,Dansk,1,0,0,8476861,0,0.83783,31,20192020,L,37,0,VGK,,3600,0
0,1,1,Anthony Stolarz,0,2,2.0385,Stolarz,1,0,0,8476932,0,0.94444,34,20192020,L,36,0,ANA,,3532,0
0,1,1,Kasimir Kaskisuo,0,6,6.0,Kaskisuo,1,0,0,8479288,0,0.8421,32,20192020,L,38,0,TOR,,3600,0
0,1,0,Michael DiPietro,0,1,7.15705,DiPietro,0,0,0,8480022,0,0.85714,6,20192020,L,7,0,VAN,,503,0
0,2,1,Gilles Senn,0,4,3.42449,Senn,1,0,0,8480213,0,0.90243,37,20192020,R,41,0,NJD,,4205,0
0,3,1,Calvin Pickard,0,15,5.4584,Pickard,2,0,0,8475717,0,0.79729,59,20192020,L,74,0,DET,,9893,0
0,3,2,Eric Comrie,0,9,4.27722,Comrie,2,0,0,8477480,0,0.86363,57,20192020,L,66,0,DET,,7575,0
