assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,27,24,Chris Driedger,0,73,2.96266,Driedger,14,1,4,8476904,0,0.89889,649,20212022,L,722,1,SEA,,88704,9
0,35,35,Jake Allen,0,107,3.29625,Allen,20,4,2,8474596,0,0.90471,1016,20212022,L,1123,2,MTL,,116860,9
0,14,12,Erik Kallgren,0,43,3.30988,Kallgren,4,1,2,8478902,0,0.88831,342,20212022,L,385,1,TOR,,46769,8
1,32,29,Kevin Lankinen,0,106,3.503,Lankinen,15,6,0,8480947,1,0.89105,867,20212022,L,973,0,CHI,,108935,8
0,38,30,Samuel Montembeault,0,122,3.76772,Montembeault,18,6,0,8478470,0,0.89145,1002,20212022,L,1124,1,MTL,,116569,8
0,22,17,Joonas Korpisalo,0,78,4.14715,Korpisalo,11,0,2,8476914,0,0.87697,556,20212022,L,634,0,CBJ,,67709,7
0,13,12,Stuart Skinner,0,32,2.61526,Skinner,6,0,0,8479973,0,0.9128,335,20212022,L,367,1,EDM,,44049,6
0,17,12,David Rittich,0,49,3.57258,Rittich,3,4,2,8479496,0,0.88631,382,20212022,L,431,0,NSH,,49376,6
0,5,4,Charlie Lindgren,0,5,1.21745,Lindgren,0,0,0,8479292,0,0.95762,113,20212022,R,118,0,STL,,14785,5
0,18,16,Filip Gustavsson,0,62,3.55114,Gustavsson,12,1,0,8479406,0,0.89198,512,20212022,L,574,0,OTT,,62853,5
0,20,20,Matt Murray,0,60,3.04693,Murray,12,2,0,8476899,0,0.90625,580,20212022,L,640,1,OTT,,70891,5
0,10,8,Jonathan Bernier,0,26,3.05822,Bernier,4,1,0,8473541,0,0.90151,238,20212022,L,264,0,NJD,,30606,4
0,11,10,Andrew Hammond,0,38,3.88768,Hammond,5,1,0,8477202,0,0.87898,276,20212022,L,314,0,"MTL,NJD",,35188,4
0,17,14,Jaroslav Halak,0,39,2.93729,Halak,7,2,2,8470860,0,0.9025,361,20212022,L,400,0,VAN,,47799,4
0,3,2,Pyotr Kochetkov,0,6,2.42261,Kochetkov,0,0,0,8481611,0,0.90163,55,20212022,L,61,0,CAR,,8916,3
0,4,4,Joseph Woll,0,11,2.75114,Woll,1,0,2,8479361,0,0.91056,112,20212022,L,123,1,TOR,,14394,3
1,6,6,J-F Berube,0,21,4.11921,Berube,2,0,0,8475234,1,0.89952,188,20212022,L,209,0,CBJ,,18353,3
0,6,6,Spencer Martin,0,11,1.74441,Martin,0,3,0,8477484,0,0.94954,207,20212022,L,218,0,VAN,,22701,3
0,9,7,Anton Khudobin,0,28,3.63269,Khudobin,4,1,0,8471418,0,0.87878,203,20212022,L,231,0,DAL,,27748,3
0,11,8,Jonas Johansson,0,38,4.68637,Johansson,4,1,0,8477992,0,0.85606,226,20212022,L,264,0,"COL,FLA",,29191,3
1,20,15,Jon Gillies,0,62,3.70241,Gillies,10,2,0,8476903,1,0.88727,488,20212022,L,550,0,"STL,NJD",,60285,3
0,2,2,Michael Houser,0,4,2.0,Houser,0,0,0,8475920,0,0.94805,73,20212022,L,77,0,BUF,,7200,2
0,4,4,Tuukka Rask,0,14,4.27807,Rask,2,0,2,8471695,0,0.84444,76,20212022,L,90,0,BOS,,11781,2
0,6,4,Harri Sateri,0,21,4.22299,Sateri,2,1,0,8474667,0,0.86624,136,20212022,L,157,0,ARI,,17902,2
0,9,9,Ukko-Pekka Luukkonen,0,23,2.74317,Luukkonen,5,2,0,8480045,0,0.91696,254,20212022,L,277,0,BUF,,30184,2
0,1,1,Cory Schneider,0,3,3.0,Schneider,0,0,0,8471239,0,0.9,27,20212022,L,30,0,NYI,,3600,1
0,1,1,Keith Kinkaid,0,2,2.0,Kinkaid,0,0,0,8476234,0,0.93548,29,20212022,L,31,0,NYR,,3600,1
0,1,1,Magnus Hellberg,0,3,3.0,Hellberg,0,0,0,8476433,0,0.86956,20,20212022,L,23,0,DET,,3600,1
0,2,2,Louis Domingue,0,4,2.02105,Domingue,1,0,0,8475839,0,0.9518,79,20212022,R,83,0,PIT,,7125,1
0,2,1,Garret Sparks,0,3,1.85153,Sparks,0,0,0,8476343,0,0.93617,44,20212022,L,47,0,LAK,,5833,1
0,2,2,Maxime Lagace,0,10,6.11413,Lagace,1,0,0,8476509,0,0.82758,48,20212022,L,58,0,TBL,,5888,1
0,2,2,Alex Lyon,0,6,2.93119,Lyon,0,1,0,8479312,0,0.90769,59,20212022,L,65,0,CAR,,7369,1
1,2,2,Joel Hofer,0,6,3.07298,Hofer,1,0,0,8480981,1,0.88,44,20212022,L,50,0,STL,,7029,1
1,2,1,Justus Annunen,0,7,4.34033,Annunen,0,1,0,8481020,1,0.86274,44,20212022,L,51,0,COL,,5806,1
0,2,2,Mads Sogaard,0,6,3.06905,Sogaard,1,0,0,8481544,0,0.88888,48,20212022,L,54,0,OTT,,7038,1
0,3,1,Calvin Pickard,0,9,4.29822,Pickard,1,0,0,8475717,0,0.875,63,20212022,L,72,0,DET,,7538,1
0,3,3,Connor Ingram,0,11,3.71308,Ingram,2,0,0,8478971,0,0.87912,80,20212022,L,91,0,NSH,,10665,1
0,4,3,Zach Fucale,0,5,1.74842,Fucale,1,1,0,8477457,0,0.92424,61,20212022,L,66,1,WSH,,10295,1
0,4,3,Lukas Dostal,0,10,2.9784,Dostal,2,0,0,8480843,0,0.9074,98,20212022,L,108,0,ANA,,12087,1
0,5,5,Carey Price,0,18,3.63025,Price,4,0,0,8471679,0,0.87837,130,20212022,L,148,0,MTL,,17850,1
0,7,3,Zachary Sawchenko,0,15,3.34613,Sawchenko,2,1,0,8479313,0,0.90066,136,20212022,L,151,0,SJS,,16138,1
0,8,6,Collin Delia,0,22,3.84727,Delia,4,1,0,8480420,0,0.89908,196,20212022,L,218,0,CHI,,20586,1
0,12,9,Aaron Dell,0,38,4.03266,Dell,8,1,2,8477180,0,0.89265,316,20212022,L,354,0,BUF,,33923,1
0,12,9,Cayden Primeau,0,40,4.62234,Primeau,7,1,0,8480051,0,0.86754,262,20212022,L,302,0,MTL,,31153,1
0,1,1,Alex Stalock,0,6,7.80628,Stalock,1,0,0,8471774,0,0.78571,22,20212022,L,28,0,SJS,,2767,0
0,1,1,Adam Huska,0,7,7.03517,Huska,1,0,0,8478903,0,0.82051,32,20212022,L,39,0,NYR,,3582,0
0,1,0,Michael McNiven,0,3,9.0,McNiven,0,0,0,8478933,0,0.57142,4,20212022,L,7,0,MTL,,1200,0
0,1,1,Michael DiPietro,0,3,3.13862,DiPietro,1,0,0,8480022,0,0.82352,14,20212022,L,17,0,VAN,,3441,0
0,1,0,Thomas Hodges,0,1,3.11418,Hodges,1,0,0,8480591,0,0.66666,2,20212022,L,3,0,ANA,,1156,0
0,1,0,Hugo Alnefelt,0,3,9.0,Alnefelt,0,0,0,8481597,0,0.7,7,20212022,L,10,0,TBL,,1200,0
0,2,1,Michael Hutchinson,0,6,4.57336,Hutchinson,1,0,0,8474636,0,0.85714,36,20212022,R,42,0,TOR,,4723,0
0,2,1,Pheonix Copley,0,5,3.10612,Copley,1,0,0,8477831,0,0.87804,36,20212022,L,41,0,WSH,,5795,0
0,2,1,Jack LaFontaine,0,9,7.2048,LaFontaine,1,0,0,8479581,0,0.78048,32,20212022,L,41,0,CAR,,4497,0
0,2,0,Josef Korenar,0,3,2.56045,Korenar,0,0,0,8480373,0,0.91428,32,20212022,L,35,0,ARI,,4218,0
0,3,3,Carter Hutton,0,15,7.76085,Hutton,2,0,0,8475622,0,0.74137,43,20212022,L,58,0,ARI,,6958,0
0,3,3,Ivan Prosvetov,0,13,4.21621,Prosvetov,2,1,0,8481031,0,0.875,91,20212022,L,104,0,ARI,,11100,0
0,3,2,Arvid Soderblom,0,13,5.00588,Soderblom,2,0,0,8482821,0,0.86315,82,20212022,L,95,0,CHI,,9349,0
0,4,3,Malcolm Subban,0,17,4.84637,Subban,2,1,0,8476876,0,0.87121,115,20212022,L,132,0,BUF,,12628,0
0,4,3,Daniil Tarasov,0,7,2.40205,Tarasov,2,0,0,8480193,0,0.93693,104,20212022,L,111,0,CBJ,,10491,0
0,5,5,Felix Sandstrom,0,16,3.2296,Sandstrom,4,1,0,8478433,0,0.9096,161,20212022,L,177,0,PHI,,17835,0
0,5,4,Joey Daccord,0,21,4.29716,Daccord,4,0,0,8478916,0,0.85,119,20212022,L,140,0,SEA,,17593,0
0,6,4,Akira Schmid,0,19,4.83084,Schmid,4,0,0,8481033,0,0.83333,95,20212022,L,114,0,NJD,,14159,0
