assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
1,23,19,Ken Wregget,0,102,4.82542,Wregget,15,,10,8452535,1,0.86454,651,19841985,L,753,0,TOR,3,76097,2
0,1,0,Patrick Roy,0,0,0.0,Roy,0,,0,8451033,0,1.0,2,19841985,L,2,0,MTL,0,1200,1
0,3,3,Michael Zanier,0,12,3.89189,Zanier,1,,0,8452581,0,0.88,88,19841985,L,100,0,EDM,1,11100,1
0,7,6,Eddie Mio,0,27,4.3198,Mio,3,,2,8449618,0,0.84302,145,19841985,L,172,0,DET,2,22501,1
0,8,4,Cleon Daskalakis,0,24,4.97151,Daskalakis,2,,0,8446316,0,0.82978,117,19841985,L,141,0,BOS,1,17379,1
0,10,7,John Garrett,0,44,6.49233,Garrett,5,,14,8447066,0,0.81967,200,19841985,L,244,0,VAN,0,24398,1
1,13,11,Hannu Kamppuri,0,54,5.11229,Kamppuri,10,,2,8448408,1,0.84527,295,19841985,L,349,0,NJD,1,38026,1
0,1,0,Marco Baron,0,2,3.71134,Baron,1,,0,8445272,0,0.77777,7,19841985,L,9,0,EDM,0,1940,0
0,1,0,Chris Clifford,0,0,0.0,Clifford,0,,0,8446087,0,1.0,8,19841985,L,8,0,CHI,0,1200,0
1,1,1,Jacques Cloutier,0,4,3.6923,Cloutier,0,,0,8446089,1,0.89189,33,19841985,L,37,0,BUF,1,3900,0
0,1,1,Darren Jensen,0,7,7.0,Jensen,1,,0,8448269,0,0.76666,23,19841985,L,30,0,PHI,0,3600,0
0,1,1,Darren Pang,0,4,4.0,Pang,1,,0,8450140,0,0.81818,18,19841985,L,22,0,CHI,0,3600,0
0,1,1,Daryl Reaugh,0,5,5.03637,Reaugh,1,,0,8450702,0,0.85714,30,19841985,L,35,0,EDM,0,3574,0
0,1,0,Ed Staniowski,0,1,3.0,Staniowski,0,,0,8451655,0,0.9,9,19841985,L,10,0,HFD,0,1200,0
0,2,0,Rick Heinz,0,3,2.56045,Heinz,0,,0,8447725,0,0.88461,23,19841985,L,26,0,STL,0,4218,0
0,3,3,Michael Sands,0,14,6.04969,Sands,3,,2,8451121,0,0.8409,74,19841985,L,88,0,MNS,0,8331,0
0,3,1,Don Sylvestri,0,6,3.52653,Sylvestri,0,,2,8451831,0,0.88461,46,19841985,L,52,0,BOS,2,6125,0
