assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,31,29,Jake Allen,0,77,2.65797,Allen,16,1,0,8474596,0,0.90842,744,20242025,L,819,4,NJD,,104290,13
1,30,29,Dan Vladar,0,83,2.79612,Vladar,11,6,2,8478435,1,0.89753,727,20242025,L,810,2,CGY,,106862,12
0,38,38,Petr Mrazek,0,116,3.34596,Mrazek,21,2,0,8475852,0,0.89118,950,20242025,L,1066,1,"CHI,DET",,124807,12
1,24,20,Jonathan Quick,0,70,3.16817,Quick,7,2,2,8471734,1,0.89345,587,20242025,L,657,3,NYR,,79541,11
0,27,24,Joonas Korpisalo,0,74,2.90252,Korpisalo,10,3,0,8476914,0,0.89321,619,20242025,L,693,3,BOS,,91782,11
1,29,28,John Gibson,0,72,2.76541,Gibson,11,2,4,8476434,1,0.91245,740,20242025,L,811,0,ANA,,93729,11
0,30,27,Anton Forsberg,0,76,2.71989,Forsberg,12,3,0,8476341,0,0.90104,692,20242025,L,768,3,OTT,,100592,11
0,23,23,Thatcher Demko,0,63,2.9033,Demko,8,3,0,8477967,0,0.88927,506,20242025,L,569,1,VAN,,78118,10
0,24,21,James Reimer,0,69,3.03778,Reimer,10,2,0,8473503,0,0.89728,594,20242025,L,662,1,"ANA,BUF",,81770,10
0,36,33,Arvid Soderblom,0,111,3.17672,Soderblom,18,7,0,8482821,0,0.89788,976,20242025,L,1087,0,CHI,,125790,10
0,19,18,Jonas Johansson,0,58,3.13442,Johansson,6,3,0,8477992,0,0.8953,496,20242025,L,554,1,TBL,,66615,9
0,20,20,Eric Comrie,0,47,2.39074,Comrie,10,1,0,8477480,0,0.91407,500,20242025,L,547,2,WPG,,70773,9
2,22,22,Connor Ingram,0,66,3.27241,Ingram,8,4,4,8478971,2,0.88172,492,20242025,L,558,0,UTA,,72607,9
0,12,11,Leevi Meriläinen,0,22,1.991,Meriläinen,3,1,0,8482447,0,0.92542,273,20242025,L,295,3,OTT,,39779,8
0,26,26,Philipp Grubauer,0,85,3.49199,Grubauer,17,1,0,8475831,0,0.87518,596,20242025,L,681,0,SEA,,87629,8
0,11,11,Jet Greaves,0,21,1.9088,Greaves,2,2,0,8482982,0,0.93805,318,20242025,L,339,2,CBJ,,39606,7
0,16,15,Jakub Dobes,0,40,2.74353,Dobes,4,3,0,8482487,0,0.90909,400,20242025,L,440,1,MTL,,52487,7
1,20,19,Daniil Tarasov,0,65,3.54411,Tarasov,10,2,0,8480193,1,0.88051,479,20242025,L,544,1,CBJ,,66025,7
0,26,24,Ivan Fedotov,0,75,3.14901,Fedotov,13,4,0,8478905,0,0.8798,549,20242025,L,624,0,PHI,,85741,6
0,17,13,Aleksei Kolosov,0,54,3.59234,Kolosov,9,1,0,8482783,0,0.86699,352,20242025,L,406,0,PHI,,54115,5
1,25,24,Vitek Vanecek,0,84,3.61644,Vanecek,14,4,0,8477970,1,0.88397,640,20242025,L,724,1,"SJS,FLA",,83618,5
0,6,6,Dustin Tokarski,0,13,2.17684,Tokarski,2,0,0,8474682,0,0.90151,119,20242025,L,132,1,CAR,,21499,4
1,13,12,Yaroslav Askarov,0,37,3.09709,Askarov,6,2,0,8482137,1,0.89635,320,20242025,R,357,0,SJS,,43008,4
0,15,12,Joel Blomqvist,0,49,3.80607,Blomqvist,9,1,0,8482446,0,0.8847,376,20242025,L,425,0,PIT,,46347,4
0,6,4,Nico Daws,0,7,1.59786,Daws,1,0,0,8482076,0,0.93859,107,20242025,L,114,1,NJD,,15771,3
0,6,6,Dennis Hildeby,0,20,3.32578,Hildeby,3,0,0,8483710,0,0.8782,137,20242025,L,156,0,TOR,,21649,3
0,9,7,Spencer Martin,0,27,3.89438,Martin,4,1,0,8477484,0,0.84571,148,20242025,L,175,1,CAR,,24959,3
0,10,10,Semyon Varlamov,0,29,2.88844,Varlamov,4,3,0,8473575,0,0.88931,233,20242025,L,262,0,NYI,,36144,3
0,5,3,Akira Schmid,0,5,1.25997,Schmid,0,1,0,8481033,0,0.94444,85,20242025,L,90,0,VGK,,14286,2
0,6,4,Jaxson Stauber,0,17,3.25687,Stauber,1,1,0,8483530,0,0.8924,141,20242025,L,158,1,UTA,,18791,2
0,9,8,Devon Levi,0,33,4.11956,Levi,7,0,0,8482221,0,0.87209,225,20242025,L,258,0,BUF,,28838,2
0,10,9,Arturs Silovs,0,33,3.64965,Silovs,6,1,2,8481668,0,0.86134,205,20242025,L,238,0,VAN,,32551,2
0,11,7,Cayden Primeau,0,41,4.69734,Primeau,3,1,2,8480051,0,0.836,209,20242025,L,250,0,MTL,,31422,2
0,13,11,Ville Husso,0,37,3.47001,Husso,6,3,0,8478024,0,0.88988,299,20242025,L,336,0,"DET,ANA",,38386,2
0,15,11,Marcus Hogberg,0,41,3.37811,Hogberg,6,3,0,8477405,0,0.87761,294,20242025,L,335,0,NYI,,43693,2
0,1,1,Louis Domingue,0,2,2.0,Domingue,0,0,0,8475839,0,0.92592,25,20242025,R,27,0,NYR,,3600,1
0,1,1,Matt Villalta,0,3,3.0,Villalta,0,0,0,8480191,0,0.90322,28,20242025,L,31,0,UTA,,3600,1
0,1,1,Erik Portillo,0,1,1.02359,Portillo,0,0,0,8481707,0,0.96551,28,20242025,L,29,0,LAK,,3517,1
0,1,0,Sebastian Cossa,0,2,2.66666,Cossa,0,0,0,8482657,0,0.85714,12,20242025,L,14,0,DET,,2700,1
0,2,2,Matt Murray,0,7,3.53982,Murray,1,0,0,8476899,0,0.87931,51,20242025,L,58,0,TOR,,7119,1
0,2,1,Mads Sogaard,0,8,5.24303,Sogaard,1,0,2,8481544,0,0.8,32,20242025,L,40,0,OTT,,5493,1
0,2,1,Nikita Tolopilo,0,3,2.15182,Tolopilo,1,0,0,8484268,0,0.88461,23,20242025,L,26,0,VAN,,5019,1
0,1,0,Pheonix Copley,0,2,4.36628,Copley,0,0,0,8477831,0,0.83333,10,20242025,L,12,0,LAK,,1649,0
0,1,1,Brandon Halverson,0,5,5.17687,Halverson,1,0,0,8477990,0,0.79166,19,20242025,L,24,0,TBL,,3477,0
0,1,1,Kaapo Kahkonen,0,4,4.11899,Kahkonen,1,0,0,8478039,0,0.8,16,20242025,L,20,0,COL,,3496,0
0,1,1,Ales Stezka,0,3,3.08571,Stezka,1,0,0,8478848,0,0.86956,20,20242025,L,23,0,SEA,,3500,0
0,1,1,Hunter Shepard,0,7,7.0,Shepard,1,0,0,8482411,0,0.73076,19,20242025,L,26,0,WSH,,3600,0
0,1,0,Tristan Lennox,0,1,12.72084,Lennox,0,0,0,8482668,0,0.5,1,20242025,L,2,0,NYI,,283,0
0,1,1,Clay Stevenson,0,5,5.0,Stevenson,1,0,0,8483532,0,0.86842,33,20242025,L,38,0,WSH,,3600,0
0,1,0,Nikke Kokko,0,2,4.00667,Kokko,0,0,0,8483668,0,0.66666,4,20242025,L,6,0,SEA,,1797,0
0,1,0,Yaniv Perets,0,1,7.31707,Perets,0,0,0,8484293,0,0.85714,6,20242025,L,7,0,CAR,,492,0
0,1,0,Victor Ostman,0,0,0.0,Ostman,0,0,0,8484910,0,1.0,12,20242025,L,12,0,SEA,,1200,0
0,2,1,Jakub Skarek,0,5,3.93959,Skarek,1,0,0,8480819,0,0.87179,34,20242025,L,39,0,NYI,,4569,0
0,2,1,Olivier Rodrigue,0,4,3.1001,Rodrigue,1,0,0,8480885,0,0.86206,25,20242025,L,29,0,EDM,,4645,0
0,2,1,Trent Miner,0,4,2.61913,Miner,1,0,0,8481529,0,0.87878,29,20242025,L,33,0,COL,,5498,0
0,2,1,Drew Commesso,0,4,3.3637,Commesso,1,0,0,8482123,0,0.84615,22,20242025,L,26,0,CHI,,4281,0
0,2,2,Jesper Wallstedt,0,8,4.08742,Wallstedt,2,0,2,8482661,0,0.84313,43,20242025,L,51,0,MIN,,7046,0
0,8,6,Georgii Romanov,0,27,3.88551,Romanov,6,0,0,8484312,0,0.87671,192,20242025,L,219,0,SJS,,25016,0
