A,r,t, ,R,o,s,s, ,T,r,o,p,h,y
1975-76,https://www.nhl.com/player/guy-lafleur-8448624,https://www.nhl.com/player/bobby-clarke-8446098,https://www.nhl.com/player/gilbert-perreault-8450308
1974-75,https://www.nhl.com/player/bobby-orr-8450070,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/marcel-dionne-8446430
1973-74,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/bobby-orr-8450070,https://www.nhl.com/player/ken-hodge-8447892
1972-73,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/bobby-clarke-8446098,https://www.nhl.com/player/bobby-orr-8450070
1971-72,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/bobby-orr-8450070,https://www.nhl.com/player/jean-ratelle-8450646
1970-71,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/bobby-orr-8450070,https://www.nhl.com/player/johnny-bucyk-8445240
1969-70,https://www.nhl.com/player/bobby-orr-8450070,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/stan-mikita-8449602
1968-69,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/bobby-hull-8448108,https://www.nhl.com/player/gordie-howe-8448000
1967-68,https://www.nhl.com/player/stan-mikita-8449602,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/gordie-howe-8448000
1966-67,https://www.nhl.com/player/stan-mikita-8449602,https://www.nhl.com/player/bobby-hull-8448108,https://www.nhl.com/player/norm-ullman-8449274
1965-66,https://www.nhl.com/player/bobby-hull-8448108,https://www.nhl.com/player/stan-mikita-8449602,https://www.nhl.com/player/bobby-rousseau-8448464
1964-65,https://www.nhl.com/player/stan-mikita-8449602,https://www.nhl.com/player/norm-ullman-8449274,https://www.nhl.com/player/gordie-howe-8448000
1963-64,https://www.nhl.com/player/stan-mikita-8449602,https://www.nhl.com/player/bobby-hull-8448108,https://www.nhl.com/player/jean-beliveau-8445408
1962-63,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/andy-bathgate-8445032,https://www.nhl.com/player/stan-mikita-8449602
1961-62,https://www.nhl.com/player/bobby-hull-8448108,https://www.nhl.com/player/andy-bathgate-8445032,https://www.nhl.com/player/gordie-howe-8448000
1960-61,https://www.nhl.com/player/bernie-geoffrion-8446579,https://www.nhl.com/player/jean-beliveau-8445408,https://www.nhl.com/player/frank-mahovlich-8449044
1959-60,https://www.nhl.com/player/bobby-hull-8448108,https://www.nhl.com/player/bronco-horvath-8446918,https://www.nhl.com/player/jean-beliveau-8445408
1958-59,https://www.nhl.com/player/dickie-moore-8447886,https://www.nhl.com/player/jean-beliveau-8445408,https://www.nhl.com/player/andy-bathgate-8445032
1957-58,https://www.nhl.com/player/dickie-moore-8447886,https://www.nhl.com/player/henri-richard-8448320,https://www.nhl.com/player/andy-bathgate-8445032
