H,a,r,t, ,M,e,m,o,r,i,a,l, ,T,r,o,p,h,y
1953-54,https://www.nhl.com/player/al-rollins-8450108,https://www.nhl.com/player/red-kelly-8447149,https://www.nhl.com/player/maurice-richard-8448321
1952-53,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/al-rollins-8450108,https://www.nhl.com/player/red-kelly-8447149
1951-52,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/elmer-lach-8447271,https://www.nhl.com/player/jim-henry-8449993
1950-51,https://www.nhl.com/player/milt-schmidt-8448931,https://www.nhl.com/player/maurice-richard-8448321,https://www.nhl.com/player/red-kelly-8447149
1949-50,https://www.nhl.com/player/chuck-rayner-8450096,https://www.nhl.com/player/ted-kennedy-8447166,https://www.nhl.com/player/maurice-richard-8448321
1948-49,https://www.nhl.com/player/sid-abel-8444857,https://www.nhl.com/player/bill-durnan-8449910,https://www.nhl.com/player/roy-conacher-8445517
1947-48,https://www.nhl.com/player/buddy-o-connor-8448042,https://www.nhl.com/player/frank-brimsek-8449836,https://www.nhl.com/player/elmer-lach-8447271
1946-47,https://www.nhl.com/player/maurice-richard-8448321,https://www.nhl.com/player/milt-schmidt-8448931,https://www.nhl.com/player/max-bentley-8445063
1945-46,https://www.nhl.com/player/max-bentley-8445063,https://www.nhl.com/player/gaye-stewart-8449183,https://www.nhl.com/player/bill-durnan-8449910
1944-45,https://www.nhl.com/player/elmer-lach-8447271,https://www.nhl.com/player/maurice-richard-8448321,https://www.nhl.com/player/bill-cowley-8445754
1943-44,https://www.nhl.com/player/babe-pratt-8448187,https://www.nhl.com/player/bill-cowley-8445754,https://www.nhl.com/player/doug-bentley-8445062
1942-43,https://www.nhl.com/player/bill-cowley-8445754,https://www.nhl.com/player/doug-bentley-8445062,https://www.nhl.com/player/syl-apps-8444954
1941-42,https://www.nhl.com/player/tom-anderson-8444931,https://www.nhl.com/player/syl-apps-8444954,https://www.nhl.com/player/lynn-patrick-8448096
1940-41,https://www.nhl.com/player/bill-cowley-8445754,https://www.nhl.com/player/dit-clapper-8445474,https://www.nhl.com/player/syl-apps-8444954
1939-40,https://www.nhl.com/player/ebbie-goodfellow-8446612,https://www.nhl.com/player/syl-apps-8444954,https://www.nhl.com/player/dit-clapper-8445474
1938-39,https://www.nhl.com/player/toe-blake-8445098,https://www.nhl.com/player/syl-apps-8444954,https://www.nhl.com/player/johnny-gottselig-8446617
1937-38,https://www.nhl.com/player/eddie-shore-8449024,https://www.nhl.com/player/paul-thompson-8449232,https://www.nhl.com/player/babe-siebert-8449038
1936-37,https://www.nhl.com/player/babe-siebert-8449038,https://www.nhl.com/player/lionel-conacher-8445514,https://www.nhl.com/player/ebbie-goodfellow-8446612
1935-36,https://www.nhl.com/player/eddie-shore-8449024,https://www.nhl.com/player/hooley-smith-8449077,https://www.nhl.com/player/sweeney-schriner-8448946
1934-35,https://www.nhl.com/player/eddie-shore-8449024,https://www.nhl.com/player/charlie-conacher-8445512,https://www.nhl.com/player/art-coulter-8445742
1933-34,https://www.nhl.com/player/aurel-joliat-8447110,https://www.nhl.com/player/lionel-conacher-8445514,https://www.nhl.com/player/king-clancy-8445471
1932-33,https://www.nhl.com/player/eddie-shore-8449024,https://www.nhl.com/player/bill-cook-8445529,https://www.nhl.com/player/john-ross-roach-8450103
1931-32,https://www.nhl.com/player/howie-morenz-8447888,https://www.nhl.com/player/ivan-johnson-8447098,https://www.nhl.com/player/hooley-smith-8449077
1930-31,https://www.nhl.com/player/howie-morenz-8447888,https://www.nhl.com/player/eddie-shore-8449024,https://www.nhl.com/player/king-clancy-8445471
1929-30,https://www.nhl.com/player/nels-stewart-8449189,https://www.nhl.com/player/lionel-hitchman-8446886,https://www.nhl.com/player/cooney-weiland-8449381
1928-29,https://www.nhl.com/player/roy-worters-8450153,https://www.nhl.com/player/ace-bailey-8444998,https://www.nhl.com/player/eddie-shore-8449024
1927-28,https://www.nhl.com/player/howie-morenz-8447888,https://www.nhl.com/player/roy-worters-8450153,https://www.nhl.com/player/eddie-shore-8449024
1926-27,https://www.nhl.com/player/herb-gardiner-8446564,https://www.nhl.com/player/bill-cook-8445529,https://www.nhl.com/player/frank-fredrickson-8446493
1925-26,https://www.nhl.com/player/nels-stewart-8449189,https://www.nhl.com/player/sprague-cleghorn-8445497,https://www.nhl.com/player/frank-nighbor-8448011
1924-25,https://www.nhl.com/player/billy-burch-8445255,https://www.nhl.com/player/howie-morenz-8447888,https://www.nhl.com/player/clint-benedict-8449817
1923-24,https://www.nhl.com/player/frank-nighbor-8448011,https://www.nhl.com/player/sprague-cleghorn-8445497,https://www.nhl.com/player/john-ross-roach-8450103
