playerId,topShotSpeed,skatingSpeed,totalDistanceSkated,distanceMaxGame,longShots,longGoals,midShots,midGoals,highShots,highGoals,offensiveZonePctg,neutralZonePctg,defensiveZonePctg,Behind the Net Shots,Beyond Red Line Shots,Center Point Shots,Crease Shots,High Slot Shots,L Circle Shots,L Corner Shots,L Net Side Shots,L Point Shots,Low Slot Shots,Offensive Neutral Zone Shots,Outside L Shots,Outside R Shots,R Circle Shots,R Corner Shots,R Net Side Shots,R Point Shots
8480015,153.7567,36.999,224.5138,4.829,11,0,49,3,44,5,0.42791909,0.18404923,0.38803168,0,2,1,0,17,16,0,2,4,44,4,5,6,16,0,3,6
8470281,147.1423,36.027,287.9208,6.1813,50,0,12,0,3,1,0.43396716,0.17854125,0.38749159,0,5,21,1,3,8,0,1,24,2,1,7,0,1,0,0,5
8477369,154.2878,33.829,264.2274,5.182,51,2,26,6,8,1,0.42424379,0.18160223,0.39415398,0,6,23,0,7,12,0,0,17,8,0,5,0,7,0,1,11
8470619,153.6924,34.587,181.6067,3.3633,9,0,20,3,33,7,0.39773903,0.16862579,0.43363518,1,2,2,1,6,9,0,0,4,32,8,4,6,5,0,4,3
8478911,155.1729,35.26,308.4731,6.2628,93,1,16,0,8,1,0.42009532,0.18257557,0.39732911,0,3,30,1,9,1,0,4,10,7,8,5,13,6,0,3,53
8480798,147.5768,35.782,239.7377,5.1302,7,0,39,3,26,3,0.41778895,0.17675577,0.40545528,1,2,3,0,15,17,0,4,3,26,1,4,2,7,0,0,1
8478891,133.2698,36.675,263.6873,5.12,11,0,23,3,35,3,0.4054408,0.1808444,0.4137148,0,2,4,0,11,2,0,3,1,35,2,4,14,10,0,4,6
8480802,128.9406,37.307,266.5336,6.159,5,0,20,0,34,7,0.43012179,0.1813847,0.3884935,1,2,1,3,7,6,0,1,2,31,3,11,3,7,0,2,2
8476967,156.7179,35.56,310.8965,5.9719,47,3,14,1,7,1,0.41449517,0.18371127,0.40179356,0,6,12,0,2,11,0,0,27,7,5,8,4,1,0,1,8
8475324,153.9981,36.166,356.2487,6.0728,41,2,20,2,4,1,0.40390094,0.18099318,0.41510588,0,5,6,0,6,2,0,1,5,4,5,1,8,12,0,3,30
8476392,137.8886,35.504,319.9575,5.1683,11,1,29,1,55,10,0.39717332,0.18507217,0.41775451,0,2,5,1,19,7,1,5,3,54,4,5,1,3,0,2,3
8477482,134.4768,36.256,286.8582,5.1185,14,0,36,1,36,5,0.40133379,0.18667617,0.41199004,2,3,4,0,10,14,1,2,5,36,0,4,4,12,0,2,5
8473473,148.7839,35.45,247.6698,4.0756,7,0,39,6,31,4,0.43094283,0.18243561,0.38662156,0,0,3,1,18,17,0,2,4,30,0,12,3,4,0,1,0
8477494,140.1095,34.753,140.4546,5.6555,7,0,17,1,19,5,0.4092366,0.17932887,0.41143453,2,0,0,0,5,7,0,3,3,19,3,9,2,5,0,0,4
8480074,143.3604,36.8,140.1807,5.1305,9,1,18,3,19,6,0.36970364,0.18319732,0.44709904,3,0,3,1,6,8,0,1,3,18,1,3,3,4,0,2,3
8479353,130.4856,34.867,131.7922,3.7949,2,0,11,3,21,6,0.40080797,0.18998107,0.40921095,2,0,1,1,6,3,0,0,1,20,0,1,0,2,0,2,0
8476278,142.781,35.53,184.9126,4.5927,19,0,23,2,27,8,0.39832789,0.17643636,0.42523575,0,0,9,4,12,5,0,0,4,23,5,0,3,6,0,0,6
8477478,127.7819,37.833,183.7126,4.1121,6,0,24,3,64,3,0.43890219,0.1874487,0.37364911,0,1,2,14,7,11,0,6,4,50,3,7,2,6,0,7,0
8478466,155.7684,36.536,217.8036,5.2246,21,0,64,8,38,6,0.42998935,0.18324277,0.38676788,0,0,4,3,28,19,0,4,10,35,1,5,11,17,1,8,7
8480883,140.7532,34.618,279.1129,5.5078,50,1,12,3,3,1,0.42731368,0.1791101,0.39357622,0,2,17,0,3,4,0,2,29,3,1,4,3,5,0,0,4
8479351,134.3802,36.138,226.3195,4.9714,11,0,21,0,23,5,0.41002329,0.18460529,0.40537142,1,0,2,2,4,12,0,5,5,21,0,1,3,5,0,1,4
8475750,148.4459,36.049,246.8953,4.8226,34,2,11,2,2,0,0.40367495,0.17389817,0.42242688,0,3,12,0,4,7,0,0,20,2,1,7,0,0,0,1,2
8481477,150.9726,36.809,221.0578,4.4568,8,0,19,1,37,8,0.37370353,0.17518339,0.45111308,1,11,0,3,6,6,0,1,7,34,5,7,5,7,0,7,1
8479415,143.4408,38.088,275.0564,5.1923,14,1,32,0,22,5,0.36988769,0.1776253,0.45248701,0,0,4,0,17,7,0,1,5,22,3,1,4,8,0,1,5
8475455,153.467,36.195,343.5081,5.4912,61,1,8,0,6,1,0.41040762,0.18524217,0.40435021,0,4,28,0,5,3,0,2,24,6,2,1,1,0,0,0,9
8477930,158.0859,36.255,284.3152,5.8632,13,0,27,3,24,4,0.38657927,0.17955121,0.43386953,0,3,7,0,11,10,0,1,6,24,1,2,0,6,0,1,0
8479370,146.7561,36.504,279.6191,5.8619,7,0,38,4,36,4,0.3962986,0.17511647,0.42858492,1,3,2,1,18,11,0,2,2,35,1,2,3,9,0,4,3
8480817,149.4598,36.62,398.3864,5.9193,51,2,23,1,11,4,0.4242074,0.18360827,0.39218432,0,6,16,1,10,10,0,3,31,10,1,6,1,3,0,0,4
8477944,150.8438,35.988,97.5442,4.7432,7,0,29,4,17,5,0.4038176,0.19168532,0.40449709,0,2,3,1,14,5,0,0,3,16,0,2,7,10,0,1,1
8479999,134.4124,34.122,166.8062,5.4296,10,0,25,2,22,3,0.41813769,0.18542197,0.39644033,0,1,4,0,12,6,0,1,3,22,3,6,6,7,0,5,3
8471303,151.1174,34.072,167.4211,5.634,38,1,5,1,5,1,0.41739842,0.18654703,0.39605455,0,3,6,0,0,3,0,0,29,5,2,1,0,2,0,0,3
8479356,142.1855,34.512,143.6611,5.2217,10,0,38,4,17,2,0.40263515,0.18655362,0.41081123,0,1,6,2,17,10,0,2,2,15,2,1,3,11,0,5,2
8473544,150.6668,36.17,156.596,4.6278,6,1,15,2,26,4,0.43166203,0.18190758,0.3864304,1,2,2,4,9,5,0,2,2,22,1,5,3,1,0,1,2
8474613,141.0107,34.186,159.6478,4.3936,8,0,26,1,36,8,0.45620188,0.18450005,0.35929807,0,4,1,1,10,10,0,6,4,35,3,1,11,6,0,1,3
8475178,143.5052,36.389,176.5893,4.8654,6,1,10,1,25,3,0.42428443,0.18506255,0.39065302,0,1,2,2,2,1,0,3,0,23,4,3,5,7,0,1,4
8480727,149.9104,36.448,249.9954,6.0639,60,2,12,1,9,2,0.42478049,0.19115065,0.38406886,0,2,19,0,5,2,0,0,6,9,1,1,5,5,0,4,35
8480035,151.6163,35.787,295.6688,6.427,61,2,9,0,4,0,0.40408504,0.18495618,0.41095878,0,6,19,0,2,1,0,0,10,4,1,0,2,6,0,0,32
8475842,148.8804,34.952,194.9118,4.6779,14,0,10,2,31,7,0.38344346,0.17986306,0.43669347,0,4,5,0,1,1,0,2,2,31,7,6,5,8,0,1,7
8477969,149.2184,34.626,263.5102,5.1386,51,0,12,1,5,1,0.44360571,0.17876775,0.37762654,0,0,19,0,2,6,0,1,28,5,0,11,3,4,0,0,4
8478431,136.408,36.493,203.1751,4.5951,10,0,28,3,29,4,0.40433795,0.19261257,0.40304948,1,3,4,1,16,3,0,1,1,28,0,4,2,9,0,0,5
8470626,150.0552,34.126,221.5746,4.0446,4,0,25,1,27,2,0.37894293,0.17655212,0.44450495,0,2,0,0,13,6,0,2,2,27,6,6,5,6,0,4,2
8474013,152.9199,33.708,277.6042,5.0578,53,2,11,0,0,0,0.45977391,0.18890173,0.35132436,0,4,14,0,1,4,0,0,27,0,0,4,5,6,0,0,12
8474207,146.1123,33.698,324.2137,5.272,45,2,12,3,4,0,0.39014252,0.17651882,0.43333866,0,7,13,1,5,7,0,2,29,3,1,4,0,0,0,0,3
8471735,151.7772,33.575,253.2811,5.0976,79,0,6,1,2,0,0.44405662,0.17213371,0.38380967,1,7,30,0,2,4,0,0,34,2,8,2,0,0,0,0,15
8476889,146.8526,34.826,302.4646,5.3111,15,0,17,0,35,4,0.38426625,0.17707313,0.43866061,0,2,1,4,2,10,0,4,8,31,3,6,4,5,0,3,6
8477454,147.2067,36.167,276.552,5.0478,5,0,34,3,38,3,0.39313679,0.17859322,0.42826999,1,1,1,5,19,6,0,4,3,33,5,8,3,9,0,9,1
8481554,145.372,36.039,164.6028,5.5734,4,0,16,1,24,6,0.42792827,0.18346134,0.38861039,0,3,2,1,7,6,0,3,2,23,5,3,3,3,0,1,0
8479066,134.348,36.911,164.1145,5.0607,3,0,39,4,23,4,0.42850041,0.19181489,0.3796847,1,1,0,1,13,13,1,1,3,22,1,13,1,13,0,7,0
8476878,148.6229,35.603,213.1849,5.085,11,0,27,2,33,7,0.3919483,0.17968165,0.42837005,1,0,7,2,7,7,0,1,4,31,5,8,1,13,0,5,0
8478020,139.6106,35.999,181.1166,4.2898,3,0,18,1,25,8,0.43575982,0.19357995,0.37066023,2,1,0,2,7,5,0,2,1,23,2,4,7,6,0,0,2
8476979,149.9426,35.365,230.2084,5.2363,49,2,12,0,2,1,0.45711055,0.17836452,0.36452493,0,3,22,0,2,7,0,1,18,2,4,4,3,3,0,1,9
8479365,140.7693,36.544,186.4332,4.3228,5,0,31,0,35,6,0.39441496,0.19923222,0.40635282,0,1,0,1,14,14,0,0,2,34,10,10,3,3,1,4,3
8481535,140.3509,35.658,210.414,4.9362,7,0,52,2,54,8,0.41275555,0.1768167,0.41042775,0,1,5,4,22,14,0,0,2,50,3,6,6,16,0,3,0
8476429,142.5396,35.228,246.4459,5.0525,51,0,11,0,7,2,0.40055762,0.18008006,0.41936232,0,3,10,1,5,1,0,0,4,6,1,0,5,5,0,2,37
8481580,136.5046,37.331,190.7892,4.3445,3,0,32,2,49,5,0.4204229,0.18806825,0.39150885,4,0,0,2,11,10,0,3,3,47,1,2,7,11,0,4,0
8474027,153.2417,35.958,279.8599,5.13,52,5,8,0,2,1,0.38888568,0.18276309,0.42835123,0,5,7,0,3,0,0,0,2,2,1,1,3,5,0,1,43
8475188,149.492,32.752,298.1141,5.9678,43,1,15,1,3,0,0.4053955,0.1902662,0.4043383,1,8,16,1,3,11,0,1,26,2,2,10,2,1,0,0,1
8476919,144.2777,34.999,224.8194,4.5482,7,0,18,1,33,5,0.41077996,0.17550813,0.41371191,0,2,1,1,9,7,0,1,5,32,5,3,3,2,0,0,1
8479414,145.356,35.253,212.1771,5.0644,3,0,21,0,53,12,0.4297965,0.18056999,0.3896335,0,0,1,2,7,6,0,2,0,51,1,7,7,8,0,3,2
8475208,145.71,33.958,364.6152,5.7201,48,1,19,1,6,0,0.40681858,0.18676587,0.40641555,0,9,23,0,6,12,0,1,21,6,2,3,2,1,0,1,4
8480172,155.6718,35.36,277.0067,5.0044,50,0,21,3,5,0,0.43293111,0.18231044,0.38475845,0,2,10,0,3,2,0,0,0,5,2,1,4,16,0,1,40
8474574,163.1392,36.065,403.8465,6.4897,61,0,40,1,7,0,0.40106123,0.1721159,0.42682288,0,4,22,0,9,11,0,0,6,7,1,0,6,20,1,8,33
8476960,155.2856,37.267,105.9002,5.0291,6,1,27,3,22,6,0.41730032,0.18503732,0.39766236,1,2,3,2,12,11,0,3,1,20,0,4,5,4,0,1,2
8476461,140.6084,33.871,151.1585,6.6712,17,1,27,1,19,2,0.43786411,0.16936077,0.39277512,1,2,7,0,10,7,0,3,7,19,4,1,2,10,0,3,3
8481524,141.5418,37.688,136.7164,6.3458,23,1,13,2,5,2,0.43776893,0.17775106,0.38448001,0,0,10,0,4,7,0,2,12,5,1,5,0,2,0,0,1
8475722,144.4386,36.931,158.2692,5.3822,7,0,31,2,35,5,0.41670794,0.18446769,0.39882437,1,3,2,3,14,9,0,2,3,32,1,7,5,8,1,9,2
8476779,158.6813,33.322,174.0997,5.1332,45,0,12,2,3,0,0.43205187,0.16994822,0.3979999,0,2,10,0,3,3,0,1,29,3,0,3,1,6,0,0,6
8479511,126.8646,34.898,202.7686,4.6711,7,2,22,0,21,4,0.41075027,0.17846093,0.41078879,0,1,4,0,6,9,0,3,2,21,0,3,3,7,0,4,1
8480068,139.5623,36.67,192.1615,4.7204,8,0,24,3,37,5,0.40308912,0.18570292,0.41120796,2,0,2,3,7,7,0,2,4,34,2,11,3,10,0,2,2
8475233,158.0698,34.114,280.8076,5.6137,22,0,10,1,18,1,0.38542016,0.17811602,0.43646382,0,4,9,1,4,0,0,0,0,17,1,4,6,6,0,1,13
8480216,135.9091,36.891,180.7771,4.6543,7,0,27,1,40,11,0.40105896,0.18360109,0.41533995,0,1,3,2,16,6,0,3,3,38,3,1,3,5,0,0,1
8474568,158.1663,33.154,236.9349,4.8727,61,2,3,0,2,2,0.4028744,0.1756867,0.42143889,0,5,16,1,1,0,0,0,5,1,1,0,4,2,0,2,40
8475772,148.7999,34.935,221.9731,5.2404,9,0,17,0,26,4,0.3885137,0.17574454,0.43574176,1,3,2,1,8,4,0,2,5,25,0,7,4,5,0,0,2
8476422,151.568,35.245,300.6425,5.201,68,0,17,1,14,2,0.44368483,0.18842844,0.36788673,0,4,19,1,5,10,2,5,40,13,5,16,2,2,0,2,9
8476442,136.7781,36.932,272.0232,4.9208,10,1,27,3,26,2,0.37129474,0.1901055,0.43859975,1,3,7,0,13,7,1,1,3,26,3,7,1,7,0,2,0
8476467,158.2307,36.245,331.4501,6.0437,49,0,19,0,18,0,0.42239423,0.1808627,0.39674307,0,4,22,3,10,7,0,2,18,15,0,3,0,2,0,0,9
8477845,139.514,35.965,270.6951,5.0514,34,1,19,0,6,0,0.40262866,0.17937189,0.41799945,0,3,10,0,5,7,0,6,14,6,0,1,4,7,0,2,10
8477931,131.1776,35.993,259.6233,4.4546,8,0,24,0,32,3,0.39145298,0.18487863,0.42366839,0,3,3,0,10,10,0,2,4,32,3,6,2,4,0,4,1
8478211,149.9909,34.529,243.9647,4.5579,10,0,12,1,47,4,0.43598675,0.17678257,0.38723069,1,2,3,1,7,2,0,4,4,46,1,9,6,3,0,2,3
8475790,159.0193,36.099,315.6406,5.2524,75,5,15,1,2,0,0.4228641,0.17739322,0.39974268,0,12,16,0,7,2,0,0,2,2,4,0,20,6,0,1,57
8480796,145.7905,36.751,348.1381,5.6885,39,0,20,4,11,4,0.40948366,0.18118367,0.40933268,1,4,10,0,6,10,1,0,26,11,2,15,1,4,0,2,3
8479520,138.2909,36.755,201.2342,3.8498,9,0,27,3,31,3,0.3884724,0.17985328,0.43167432,0,1,1,1,12,3,0,3,5,30,5,7,7,12,0,1,3
8480873,138.307,35.486,205.0405,5.6119,20,1,14,2,5,2,0.45676068,0.1771139,0.36612542,0,2,5,0,2,9,0,1,10,5,1,3,0,3,0,0,5
8480031,151.7611,35.086,179.9371,5.1033,7,0,30,2,22,4,0.41495816,0.18941738,0.39562446,1,1,3,0,8,13,0,3,2,22,2,3,3,9,0,0,2
8480028,141.9763,36.406,212.067,4.9376,10,0,30,0,29,5,0.41858752,0.17607211,0.40534037,2,0,4,0,8,14,0,1,6,29,4,4,3,8,0,2,0
8477499,163.1231,34.431,297.1541,5.453,41,0,15,2,15,0,0.40063971,0.18173049,0.41762981,0,8,8,3,4,3,0,2,3,12,3,1,12,8,0,0,30
8475766,138.2909,34.521,201.9254,4.4908,12,0,23,5,21,3,0.37548186,0.17977296,0.44474518,0,4,3,0,9,5,0,2,2,21,4,6,13,9,0,3,7
8476312,154.5292,34.694,280.4548,5.3106,42,3,12,0,14,2,0.40473551,0.18818489,0.40707959,0,5,14,0,6,1,0,0,0,14,5,1,11,5,0,2,28
8477508,133.141,36.013,221.3346,4.0102,3,0,33,1,40,6,0.38972148,0.18154154,0.42873698,0,0,2,3,13,6,0,3,1,37,2,2,7,14,0,5,0
8471686,144.3903,34.09,272.8629,4.9207,35,2,8,1,7,0,0.39614174,0.1785172,0.42534106,0,4,10,1,4,3,0,1,23,6,6,12,1,1,0,2,2
8474190,152.3727,35.388,181.6164,4.3144,5,0,22,0,44,5,0.42302386,0.18761993,0.38935621,0,1,1,4,14,4,0,2,3,40,2,1,2,4,0,0,1
8471699,136.9552,35.446,247.833,4.2252,12,0,25,1,20,3,0.37991566,0.18725637,0.43282797,0,1,3,2,10,11,0,0,5,18,5,1,10,4,0,1,4
8475231,151.8738,35.224,272.3705,4.6722,9,1,22,0,42,8,0.37169378,0.1812903,0.44701592,1,3,3,6,10,8,0,3,4,36,2,7,0,4,0,2,2
8477290,148.0275,35.422,278.1054,4.6719,6,0,27,2,36,5,0.40683261,0.18326632,0.40990108,0,1,3,2,12,8,1,3,3,34,4,10,3,7,0,3,0
8475462,163.6542,34.717,323.7678,5.3554,62,2,17,0,3,1,0.42461872,0.19654325,0.37883803,0,9,14,0,2,1,0,0,9,3,3,0,6,14,0,0,39
8473453,138.307,35.368,270.8461,4.5006,19,0,24,0,29,4,0.39909699,0.17960146,0.42130154,1,5,10,4,7,8,0,2,4,25,8,3,12,9,1,4,5
8476822,150.8599,36.616,273.5883,5.0698,8,0,27,3,57,6,0.37475134,0.17292679,0.45232187,0,4,1,4,10,7,0,1,0,53,5,4,8,10,0,2,7
8479293,142.4269,36.248,117.252,4.9479,4,1,8,1,28,6,0.37898199,0.19152208,0.42949594,0,0,1,3,3,3,0,1,3,25,0,7,0,2,0,3,0
8482655,141.2038,33.714,182.9582,5.7634,21,1,11,2,5,1,0.38113939,0.17594858,0.44291203,0,2,11,0,8,2,0,0,8,5,0,0,1,1,0,0,2
8478452,135.1849,33.553,199.3314,6.2535,25,0,14,4,6,1,0.41260183,0.18014501,0.40725316,0,4,10,0,8,6,0,1,12,6,1,3,2,0,0,1,3
8479336,148.9287,36.648,159.8806,4.3428,8,0,23,1,29,7,0.4154851,0.18791161,0.39660329,0,0,0,0,9,7,0,3,7,29,1,10,8,7,0,1,1
8477353,145.5974,36.293,214.8539,5.1256,8,1,41,0,26,6,0.38000563,0.17648045,0.44351392,0,6,1,1,13,20,0,4,5,25,5,6,3,8,0,2,2
8473504,134.1871,35.505,206.9608,4.3872,4,1,31,2,22,2,0.3909185,0.1795128,0.42956869,1,3,0,3,10,7,1,1,0,19,2,3,4,14,0,2,4
8476921,143.4569,36.996,175.2286,4.1458,11,0,15,2,29,4,0.46431279,0.19038157,0.34530564,0,1,5,3,6,5,1,3,5,26,2,8,6,4,0,1,1
8480813,141.4452,36.33,231.4874,5.0036,13,0,22,2,24,2,0.38377029,0.18836536,0.42786434,2,0,0,2,10,9,0,2,8,22,2,4,2,3,0,2,5
8471794,135.716,35.711,183.3906,3.8903,10,0,33,2,28,5,0.39678123,0.17268014,0.43053863,0,4,1,0,11,18,0,1,8,28,7,4,5,4,0,1,1
8476918,145.2433,35.353,261.2665,5.1699,9,0,32,2,43,5,0.39536678,0.18037213,0.4242611,0,7,1,2,9,16,0,3,5,41,1,6,3,7,0,6,3
8479944,133.0284,37.52,238.8383,4.9752,10,0,20,2,28,2,0.39373907,0.18083723,0.42542371,0,2,4,2,6,9,0,0,5,26,3,8,1,5,0,6,1
8477996,147.7861,36.238,246.1462,5.1276,13,0,19,1,27,6,0.37190369,0.17721094,0.45088537,1,1,5,1,3,11,0,0,6,26,1,2,3,5,0,0,2
8480950,161.6264,35.362,303.1917,5.3519,24,1,18,1,2,0,0.38718298,0.17966904,0.43314799,0,4,8,0,3,5,0,0,2,2,0,3,3,10,0,0,14
8479324,142.2016,35.534,352.5911,5.451,38,1,10,0,11,3,0.41959948,0.17260679,0.40779373,0,2,9,3,3,6,0,3,27,8,0,5,2,1,0,2,2
8478443,151.4071,34.769,339.9579,4.9966,83,3,13,2,3,1,0.40507231,0.18321423,0.41171346,0,15,22,0,4,1,0,2,4,3,3,0,4,8,0,2,57
8479369,147.6412,35.932,399.1525,6.4805,40,0,7,0,4,0,0.37388601,0.17695867,0.44915533,0,11,5,0,2,1,0,0,6,4,3,2,4,4,0,1,29
8476525,162.415,36.039,166.0322,5.408,39,2,2,0,0,0,0.4140161,0.17838567,0.40759822,0,1,13,0,0,1,0,0,7,0,0,6,0,1,0,0,19
8479553,124.0,35.283,134.0255,5.5869,0,0,8,2,32,4,0.41455881,0.19328997,0.39215122,0,1,0,2,2,3,0,0,0,30,0,2,1,3,0,5,0
8479941,136.6816,36.908,149.2382,4.744,8,0,19,0,31,10,0.39613713,0.1744946,0.42936827,0,0,0,2,10,4,0,0,2,29,0,3,8,5,0,3,6
8474162,152.2118,36.725,235.5273,5.9977,30,1,21,0,3,0,0.43411199,0.17977047,0.38611755,0,5,8,0,7,12,0,2,19,3,3,9,1,2,0,1,3
8477446,151.1496,34.785,136.325,4.0409,5,0,17,1,22,6,0.39597997,0.17531148,0.42870854,0,0,2,0,11,2,0,1,0,22,1,0,3,4,0,2,3
8479980,156.5248,34.34,225.8814,5.6357,55,3,29,0,11,1,0.4333463,0.19050646,0.37614724,0,8,24,1,9,13,0,2,25,10,2,6,1,7,0,2,6
8474176,130.8397,36.186,193.8275,4.8728,13,0,15,0,24,2,0.40007463,0.1765359,0.42338948,1,4,2,1,5,10,1,1,9,23,1,7,4,0,0,0,2
8480073,159.663,35.105,241.2639,6.3836,50,0,14,0,5,0,0.43599824,0.17837843,0.38562333,0,4,8,0,7,6,0,1,37,5,1,7,3,1,0,1,5
8478451,146.8205,34.494,219.1805,5.1989,63,3,18,0,2,1,0.46361362,0.18956442,0.34682196,0,1,24,0,9,2,0,0,1,2,1,0,6,7,0,6,38
8478874,141.8315,34.817,174.7297,3.896,12,0,34,0,28,5,0.40541715,0.18115769,0.41342516,0,3,3,1,17,12,0,3,5,27,6,3,5,5,0,0,4
8476469,149.1701,35.897,209.8791,4.8535,12,0,32,1,32,4,0.39399356,0.18140907,0.42459737,2,4,4,3,14,11,0,2,4,29,2,7,8,7,0,2,4
8482475,156.4121,36.515,209.8384,4.7738,18,1,42,2,18,4,0.38351806,0.18146232,0.43501962,0,1,4,0,11,15,0,0,9,18,3,5,5,16,0,6,5
8479983,148.6068,35.934,327.054,6.9508,23,1,10,0,5,1,0.37158628,0.19297912,0.4354346,0,5,9,0,3,5,0,0,11,5,0,4,1,2,0,1,3
8478136,146.917,35.414,278.4314,5.3776,37,1,19,2,2,0,0.40020261,0.1853403,0.41445709,1,6,16,0,8,10,0,4,18,2,3,1,0,1,0,0,3
8474618,157.941,34.446,295.0351,5.8588,37,0,14,0,7,2,0.38650789,0.17766827,0.43582385,1,8,8,1,4,3,0,3,27,6,1,4,1,7,0,0,2
8478399,146.1767,35.805,320.2553,5.8763,55,0,21,0,2,0,0.39540079,0.1882806,0.41631861,0,3,9,0,4,15,0,0,43,2,3,7,0,2,0,1,3
8465009,163.0748,32.854,269.4336,4.5871,61,2,6,0,3,0,0.39720223,0.18221688,0.42058089,0,5,19,1,3,3,1,0,41,2,1,3,0,0,0,1,1
8471709,147.9148,35.355,252.0724,5.0363,40,2,7,1,1,0,0.39268784,0.18884834,0.41846382,0,10,13,0,2,4,0,2,22,1,0,2,0,1,0,1,5
8475762,142.5235,33.345,289.158,5.0353,36,2,11,2,2,0,0.3919093,0.18672478,0.42136592,0,4,7,0,2,8,0,2,29,2,0,8,1,1,0,0,0
8476952,132.0628,36.512,172.5071,3.8284,4,0,13,3,21,4,0.37922513,0.18541926,0.43535561,0,0,2,1,6,4,0,0,2,20,4,2,0,3,0,0,0
8474584,163.4933,34.398,104.4296,5.0375,24,3,1,0,0,0,0.4156723,0.18190353,0.40242417,0,2,9,0,1,0,0,1,14,0,0,7,0,0,0,0,1
8477962,141.3165,38.898,139.6024,4.1673,6,0,24,3,23,4,0.41395384,0.19203886,0.3940073,0,0,2,0,9,13,0,0,3,23,2,7,1,2,0,2,1
8478859,132.7226,36.075,223.5727,6.0765,23,0,18,1,7,2,0.39361922,0.18296763,0.42341314,0,1,4,1,3,14,0,2,16,6,4,3,0,1,0,0,3
8478416,150.7955,36.724,230.0546,5.5854,52,0,14,0,2,0,0.41007855,0.17954547,0.41037598,0,5,14,0,5,1,0,1,3,2,2,1,6,8,0,3,35
8478043,156.8467,37.246,208.451,4.714,5,0,20,1,46,4,0.37403867,0.17736895,0.44859239,0,3,2,1,11,4,0,3,1,45,1,0,1,5,0,1,2
8475760,155.3983,35.681,150.1726,3.6941,4,0,22,0,34,6,0.39544444,0.18406708,0.42048848,0,0,0,1,10,6,0,6,1,33,1,3,8,6,0,3,3
8480845,137.9852,37.412,188.796,4.4191,8,0,13,2,19,3,0.39487657,0.18413368,0.42098976,1,0,4,1,5,2,0,2,1,18,0,1,4,6,0,3,3
8477018,151.4393,35.882,204.5906,5.1048,52,2,16,1,2,0,0.43119703,0.19656546,0.37223752,0,3,14,0,7,7,0,1,35,2,2,2,0,2,0,0,3
8479378,154.5775,32.862,209.1499,4.6769,50,0,12,0,2,0,0.39474258,0.18281706,0.42244037,0,5,15,0,3,5,0,3,32,2,0,6,2,4,0,0,3
8479639,157.1363,35.372,187.7816,5.7731,66,2,32,1,2,0,0.43599897,0.18506653,0.3789345,0,0,22,0,10,7,0,1,5,2,2,0,5,15,0,0,39
8480184,143.4247,34.046,235.5834,4.7461,23,1,5,0,3,0,0.39990795,0.18645769,0.41363436,0,6,6,0,2,0,0,0,2,3,1,0,1,3,0,2,15
8473422,145.1145,33.812,199.5243,4.4413,19,0,28,0,30,2,0.43815906,0.18497889,0.37686205,0,1,6,6,9,11,0,1,11,24,4,10,4,8,0,2,2
8478904,147.1101,35.962,201.3596,5.0281,8,0,16,0,41,8,0.46121406,0.19353289,0.34525305,2,0,1,2,9,3,0,1,5,39,0,9,1,4,0,2,2
8471817,132.7709,36.269,185.6433,3.8973,5,0,8,1,22,2,0.40179445,0.18136306,0.41684249,0,0,0,0,5,0,0,2,3,22,1,0,4,3,0,2,2
8478866,130.1959,34.644,201.8363,4.7839,7,1,23,1,33,1,0.4291783,0.18070265,0.39011906,0,0,2,2,11,7,1,4,2,31,2,10,6,5,0,2,3
8476331,150.9565,33.862,304.3775,5.2368,55,0,11,1,2,0,0.40513153,0.18721834,0.40765013,0,6,18,0,5,1,0,0,4,2,0,0,4,5,0,0,33
8478424,149.8299,35.898,202.6684,4.4993,13,0,28,4,14,2,0.39558242,0.19541315,0.40900444,1,0,2,0,10,11,0,1,7,14,0,5,4,7,0,1,4
8477244,147.0779,34.008,277.4563,4.7305,53,1,9,0,4,2,0.43389007,0.18041888,0.38569105,0,5,15,0,2,1,0,1,5,4,1,0,9,6,0,0,33
8481014,154.658,36.119,355.9569,6.3162,68,2,20,1,1,0,0.38216485,0.18062837,0.43720677,0,4,8,0,4,14,0,1,50,1,0,12,1,2,0,0,10
8475235,149.6529,35.139,240.7881,4.2129,11,1,24,2,27,3,0.37881203,0.18386756,0.43732041,0,0,1,0,11,10,0,4,7,27,1,13,6,3,0,4,3
8477573,132.6421,35.464,90.1438,4.2535,1,0,16,6,12,2,0.41272594,0.18442481,0.40284925,0,0,0,0,7,2,0,1,1,12,1,2,3,7,0,2,0
8480222,144.8249,33.732,134.0855,5.0947,15,0,10,1,3,1,0.41759258,0.17912192,0.40328551,0,2,8,0,3,5,0,2,6,3,2,0,0,2,0,0,1
8477460,146.6273,35.799,129.8648,4.7515,7,1,10,0,19,3,0.39654093,0.18288977,0.4205693,0,3,2,1,4,5,0,0,2,18,2,5,2,1,0,2,3
8479933,140.1578,36.723,149.2148,5.1391,6,1,17,3,21,4,0.42323413,0.18614081,0.39062506,0,0,2,0,8,3,0,1,3,21,3,0,2,6,0,3,1
8480448,160.87,35.499,117.5433,4.1946,4,0,22,5,13,2,0.39411896,0.18264535,0.42323569,1,0,2,0,8,11,0,1,2,13,2,4,0,3,0,1,0
