playerId,topShotSpeed,skatingSpeed,totalDistanceSkated,distanceMaxGame,longShots,longGoals,midShots,midGoals,highShots,highGoals,offensiveZonePctg,neutralZonePctg,defensiveZonePctg,Behind the Net Shots,Beyond Red Line Shots,Center Point Shots,Crease Shots,High Slot Shots,L Circle Shots,L Corner Shots,L Net Side Shots,L Point Shots,Low Slot Shots,Offensive Neutral Zone Shots,Outside L Shots,Outside R Shots,R Circle Shots,R Corner Shots,R Net Side Shots,R Point Shots
8476906,153.3222,34.41,299.8679,5.6821,68,2,28,4,4,1,0.51315804,0.17935832,0.30748364,0,0,32,1,11,12,0,3,28,3,3,11,4,5,0,1,8
8484227,148.3815,34.828,296.8358,6.3501,27,2,56,8,29,7,0.42000833,0.18219756,0.39779411,1,2,7,6,11,17,0,1,5,23,3,4,1,28,0,3,15
8481601,144.1168,36.255,326.2528,5.5298,8,1,36,6,33,9,0.41076752,0.16563727,0.42359521,0,2,3,3,14,11,1,2,1,30,2,6,4,11,0,2,4
8484153,135.6677,38.224,347.5308,5.6522,14,1,42,5,45,13,0.41322137,0.18083779,0.40594084,1,2,8,7,13,19,0,1,2,38,1,4,2,10,0,2,4
8476461,145.1789,34.815,346.0891,6.2761,12,0,36,3,63,11,0.42468672,0.18332212,0.39199115,5,3,4,9,18,15,0,5,5,54,5,14,7,3,1,4,3
8482113,143.634,35.545,351.3061,6.0351,14,0,46,2,44,11,0.43483961,0.17298211,0.39217828,3,4,3,9,14,24,2,8,5,35,6,17,11,8,0,3,6
8478469,155.0603,35.945,443.6239,7.2694,92,1,43,5,10,2,0.44824042,0.17274386,0.37901572,0,6,35,0,12,22,1,2,41,10,3,16,2,9,0,4,16
8478366,152.0508,37.636,341.4294,5.3188,26,1,93,8,66,9,0.41726562,0.17486896,0.40786542,0,2,11,6,24,39,2,10,10,60,5,18,12,30,0,0,5
8482109,133.6882,36.482,366.3642,6.041,24,1,48,4,43,12,0.43581798,0.17822354,0.38595847,3,0,11,6,11,19,1,1,7,37,1,16,10,18,0,6,6
8482157,139.6589,36.232,315.4312,4.6879,12,0,47,5,61,14,0.39187596,0.18189013,0.42623391,0,2,6,6,18,16,0,6,5,55,4,11,6,13,1,2,1
8482684,145.1145,37.953,373.0507,7.1028,43,0,41,5,11,1,0.43590405,0.17942661,0.38466934,0,3,18,1,17,17,0,7,21,10,0,13,1,7,0,2,4
8475786,138.9829,37.142,312.2479,5.095,9,0,42,4,131,21,0.48828508,0.16925007,0.34246485,3,0,5,23,13,10,0,11,3,108,0,5,3,19,0,6,1
8478038,151.5197,36.392,422.1274,6.9616,74,5,22,3,16,2,0.42873615,0.17932326,0.39194058,0,13,38,1,9,5,0,2,28,15,2,7,1,8,0,1,8
8481554,141.2038,34.042,305.5888,5.279,5,0,32,3,35,8,0.42210783,0.18180745,0.39608472,0,2,1,7,4,11,0,3,1,28,5,15,12,17,0,8,3
8483524,139.0634,36.862,305.9053,5.5444,3,1,28,5,44,10,0.42016721,0.18029294,0.39953985,1,1,1,3,8,11,0,2,2,41,0,5,5,9,0,2,0
8483445,150.023,37.603,312.5209,5.2032,21,0,82,11,32,7,0.39277011,0.1789355,0.42829439,0,3,9,1,15,34,0,6,8,31,7,20,13,33,0,6,4
8481605,149.7012,36.621,390.9543,7.107,58,4,24,4,26,6,0.40798176,0.17758248,0.41443576,0,1,37,4,10,12,0,2,18,22,1,19,0,2,0,3,3
8480015,149.9587,38.448,328.2422,6.4658,35,4,68,3,40,8,0.42817092,0.18092229,0.39090679,1,3,7,4,25,26,1,7,10,36,10,9,9,17,1,4,18
8476479,139.4014,35.269,372.0296,5.5158,13,0,36,1,45,5,0.41263347,0.18795274,0.39941379,0,3,2,5,14,15,1,1,6,40,3,11,2,7,0,8,5
8482159,159.486,34.905,344.781,5.8345,16,0,51,9,56,15,0.42707458,0.17720684,0.39571858,1,0,4,9,13,23,0,3,6,47,3,2,4,15,0,6,6
8482665,137.2609,35.853,415.6284,6.4235,12,1,61,7,49,11,0.42684267,0.17732512,0.39583221,1,2,10,4,22,22,0,6,1,45,4,7,4,17,0,1,1
8475791,140.544,36.245,319.8972,5.2404,23,0,43,4,45,12,0.43861799,0.18179216,0.37958985,0,3,7,5,12,19,0,4,12,40,5,10,9,12,0,2,4
8482155,139.2083,35.97,329.7258,5.8202,12,0,71,5,66,12,0.43280381,0.19014397,0.37705221,0,1,3,6,21,14,0,10,3,60,3,5,21,36,1,3,6
8476419,140.721,35.165,345.6306,5.7125,5,0,28,1,57,13,0.40619932,0.16559697,0.42820371,1,4,1,4,10,7,0,2,1,53,4,3,10,11,1,5,3
8477426,146.8526,36.769,323.5835,5.5569,13,1,41,6,54,13,0.41726303,0.18182808,0.40090889,0,3,6,6,14,10,1,5,5,48,2,13,4,17,0,5,2
8476474,139.9968,33.867,315.8576,4.9657,13,0,22,6,93,14,0.4481094,0.17923992,0.37265068,3,1,2,21,9,2,0,7,3,72,10,4,9,11,0,3,8
8481553,142.1694,36.229,317.1843,6.0443,12,2,19,1,46,8,0.43937931,0.1813684,0.37925229,1,3,6,8,7,3,0,4,3,38,4,6,4,9,1,5,3
8477986,157.3456,37.844,449.2651,7.0131,126,7,48,8,17,3,0.43704592,0.17755563,0.38539846,0,6,52,2,18,15,0,2,10,15,3,5,17,15,1,6,64
8476458,147.4964,34.133,342.685,5.4555,18,1,32,2,47,7,0.42459385,0.17553772,0.39986843,1,5,4,3,10,11,0,7,7,44,3,6,17,11,0,1,7
8476853,147.7539,36.053,413.6346,6.6417,41,0,35,6,7,1,0.44412363,0.17716205,0.37871432,0,7,12,1,13,16,0,2,26,6,2,24,6,6,0,2,3
8480188,144.68,36.808,350.9311,5.7859,17,0,63,5,63,12,0.42185872,0.17390247,0.40423881,5,3,7,12,26,13,0,2,1,51,5,12,11,24,0,0,9
8476462,155.865,35.652,304.3489,5.9735,88,2,46,4,8,0,0.45784849,0.18068717,0.36146435,0,2,43,0,19,9,0,1,6,8,5,7,28,18,0,1,39
8478013,159.1641,35.55,328.7291,6.1863,93,2,26,1,7,2,0.42427662,0.16725204,0.40847134,0,14,32,0,9,12,0,3,49,7,4,16,1,5,0,0,12
8475764,143.4569,34.923,346.352,6.3109,51,5,17,2,8,2,0.4364965,0.17375901,0.38974449,0,7,19,1,7,7,1,0,24,7,0,4,0,3,0,0,8
8479675,144.2777,36.012,301.5001,5.1007,25,0,39,5,44,8,0.41002498,0.1885654,0.40140961,3,11,5,3,17,8,0,6,10,41,2,6,12,14,0,5,10
8480748,154.2878,35.977,295.6003,4.7954,25,0,51,10,30,7,0.41781195,0.17989418,0.40229387,0,5,5,5,12,10,0,3,10,25,4,4,15,29,0,4,10
8475191,137.792,34.895,334.3652,5.2257,6,0,37,4,50,7,0.39700495,0.18090129,0.42209375,0,6,1,8,8,9,1,3,2,42,4,11,6,20,1,4,3
8482671,140.8981,34.455,401.6503,7.0535,60,0,30,4,12,3,0.42790139,0.17361798,0.39848064,0,8,29,1,9,11,1,5,20,11,3,14,3,10,0,3,11
8474149,137.6633,36.237,302.3848,5.0045,6,0,25,4,55,12,0.40482273,0.19319011,0.40198717,2,2,2,12,9,12,1,3,0,43,1,13,12,4,1,2,4
8479353,136.0378,36.596,312.5191,4.9553,8,1,34,5,50,12,0.40201302,0.18429344,0.41369354,2,8,0,7,8,20,0,4,5,43,8,8,3,6,0,0,3
8479999,123.9356,37.128,360.8143,5.8345,10,1,24,1,40,9,0.44260949,0.17803734,0.37935317,0,1,1,4,3,12,0,9,5,36,3,6,5,9,1,6,4
8476891,147.1101,34.733,385.3944,5.9641,60,0,11,1,0,0,0.44451332,0.17759614,0.37789054,0,5,19,0,2,8,1,2,33,0,5,7,2,1,0,1,8
8478407,146.0158,34.445,310.9097,6.8285,81,5,27,3,6,3,0.44443254,0.17517608,0.38039137,0,8,28,0,12,10,0,1,48,6,1,11,2,5,0,0,5
8480145,152.2118,35.385,345.8936,6.4595,76,6,8,3,4,1,0.42209101,0.17154222,0.40636677,0,11,26,0,1,2,0,0,7,4,10,1,10,5,0,3,43
8480865,146.6917,36.697,373.2371,6.7933,123,3,28,2,8,4,0.43807921,0.1714454,0.39047539,0,10,47,2,5,5,0,1,24,6,6,3,16,18,0,1,52
8482097,133.6077,35.04,280.4758,4.9923,10,1,60,9,10,2,0.42356261,0.17788703,0.39855036,0,5,6,1,22,19,0,5,2,9,0,9,15,19,1,8,2
8478396,150.6507,37.001,412.8631,6.7235,81,3,29,6,5,1,0.43120412,0.18918568,0.3796102,2,2,25,3,14,11,0,1,53,2,0,22,2,4,0,1,3
8478458,147.2228,36.836,287.1046,4.9231,9,0,55,10,34,10,0.46832579,0.18085362,0.35082058,3,1,1,2,14,17,0,7,4,32,1,9,13,24,1,6,4
8476399,133.479,35.865,375.2815,5.4471,14,2,60,1,66,9,0.41476444,0.18300237,0.40223319,1,9,4,6,27,22,1,15,9,60,11,6,6,11,0,5,1
8474600,157.3456,34.53,314.1046,7.7161,69,3,40,3,12,0,0.47028158,0.18014896,0.34956946,1,5,42,1,18,12,0,2,13,11,3,6,11,10,0,1,14
8478047,141.7993,35.723,293.049,4.7929,12,1,33,2,71,16,0.46158911,0.17673458,0.36167631,2,0,4,9,11,13,0,4,5,62,3,13,11,9,0,6,3
8476480,129.6166,36.548,311.161,4.8224,5,0,21,1,52,8,0.42423525,0.17913345,0.3966313,3,1,3,6,8,8,0,7,1,46,1,3,0,5,0,1,1
8482702,137.5345,35.209,313.85,5.2892,16,1,69,1,57,10,0.44151502,0.19025765,0.36822733,1,5,10,3,21,20,0,5,1,54,10,11,16,28,0,4,5
8475848,130.2603,35.932,282.6801,4.1341,11,1,52,4,57,13,0.41748037,0.17639505,0.40612458,2,5,6,7,19,14,0,7,1,50,0,1,9,19,1,3,4
8481524,146.7722,36.051,433.2265,7.5312,39,2,22,3,13,2,0.40732884,0.17896905,0.41370211,0,7,18,2,8,6,0,1,17,11,2,7,2,8,0,1,4
8477494,127.9911,37.129,191.9908,5.981,6,1,21,5,21,4,0.48137875,0.17432191,0.34429934,0,0,3,2,5,7,0,1,1,19,0,2,1,9,0,4,2
8483808,148.816,33.539,256.872,5.0703,6,0,31,6,35,3,0.45817488,0.181037,0.36078812,3,1,1,4,11,10,0,2,2,31,0,0,4,10,0,1,3
8481596,143.4408,36.383,322.3433,5.7153,8,0,54,9,42,10,0.39824682,0.17648388,0.4252693,1,5,1,4,23,11,0,2,2,38,1,1,11,20,0,2,5
8478178,161.4816,34.898,274.7275,5.3378,76,3,15,3,2,0,0.44675089,0.18148266,0.37176645,0,1,40,0,6,3,0,0,6,2,0,1,9,6,1,3,30
8483464,140.4635,35.883,334.9963,5.7668,10,0,41,7,54,10,0.41971974,0.17666595,0.4036143,1,1,2,10,12,14,0,7,6,44,2,12,6,15,0,11,2
8480220,144.1811,36.102,320.8155,5.5548,12,2,26,5,55,9,0.41231939,0.17689356,0.41078705,1,2,3,17,12,11,0,3,5,38,2,3,3,3,0,3,4
8477444,150.2644,36.596,313.154,5.1091,13,0,53,2,36,7,0.40888884,0.1798518,0.41125936,0,1,4,0,17,6,0,0,3,36,2,4,6,30,0,0,6
8480028,132.2559,36.083,341.9402,5.8066,14,0,43,3,54,6,0.44145753,0.1808449,0.37769757,3,3,6,9,18,18,1,7,5,45,3,8,5,7,0,3,3
8473986,136.923,35.858,334.8929,5.3925,13,1,49,5,41,11,0.39836452,0.18051413,0.42112135,0,7,5,1,16,17,0,3,5,40,2,12,5,16,0,2,3
8475799,152.4693,34.876,318.0091,5.4318,14,0,35,5,63,10,0.41939691,0.17964638,0.40095671,1,3,3,12,10,15,0,4,6,51,6,14,6,10,0,4,5
8477919,142.0085,37.832,341.7941,5.4251,16,1,39,5,24,8,0.3879404,0.17358067,0.43847893,1,2,5,2,11,11,0,5,2,22,4,5,11,17,0,3,9
8477495,156.2512,35.514,339.6127,6.8375,61,2,35,6,7,1,0.43627047,0.1703373,0.39339224,0,1,18,0,14,7,0,1,9,7,3,4,16,14,0,1,34
8476892,164.6359,36.107,340.7077,6.6595,60,3,21,3,15,6,0.40500265,0.18163038,0.41336697,0,11,15,5,2,4,0,3,4,10,1,0,10,15,0,4,41
8474037,141.3004,34.954,212.8931,4.2402,3,0,17,2,49,14,0.40989428,0.18668948,0.40341624,1,0,2,5,9,4,1,0,1,44,2,6,1,4,0,5,0
8482737,148.2206,36.65,250.3371,4.6861,13,1,49,10,32,8,0.44370008,0.18355653,0.37274339,2,3,7,4,21,13,1,4,3,28,5,6,2,15,1,2,3
8473533,128.4096,37.261,307.4252,5.8936,1,0,31,3,57,9,0.443853,0.1790649,0.3770821,0,2,0,3,9,14,0,4,1,54,1,2,3,8,1,5,0
8476921,137.3736,35.878,303.8457,4.7416,12,1,22,1,39,7,0.44881971,0.18170364,0.36947665,0,5,3,3,10,7,2,5,7,36,3,16,5,5,0,3,2
8478133,128.5222,37.321,326.9829,4.8937,8,1,31,7,27,2,0.37211293,0.17113975,0.45674732,0,5,2,1,9,12,0,2,3,26,1,2,2,10,1,1,3
8482110,133.1732,36.235,380.2982,6.1245,7,1,36,3,63,12,0.39908743,0.17620088,0.42471169,2,7,4,9,14,10,0,3,1,54,4,5,5,12,0,9,2
8480064,139.7554,38.238,257.188,5.758,2,0,27,9,47,11,0.41608737,0.17318806,0.41072457,0,1,1,5,11,9,0,6,1,42,2,8,2,7,0,1,0
8477505,137.5828,36.96,339.0705,5.424,12,0,24,5,31,5,0.43200148,0.16356312,0.4044354,0,1,5,3,12,8,1,2,3,28,5,5,1,4,0,0,4
8484958,142.4269,35.942,293.0834,4.8252,9,0,45,1,40,8,0.42009572,0.17665227,0.40325201,1,3,4,3,15,13,0,3,3,37,1,6,4,17,1,3,2
8473422,140.4153,34.205,291.4474,4.7434,12,1,13,2,55,9,0.40281105,0.16976093,0.42742802,0,6,3,10,8,3,0,2,6,45,6,6,3,2,0,1,3
8480009,152.2761,34.775,302.2618,5.4064,25,2,50,10,33,8,0.39787,0.18033161,0.4217984,2,3,5,1,15,22,0,4,13,32,6,8,4,13,0,2,7
8475745,149.2345,37.131,363.35,5.4653,2,0,21,3,49,12,0.41421245,0.17585367,0.40993388,2,8,0,3,5,9,1,9,1,46,1,3,14,7,0,5,1
8477501,141.6866,37.222,227.4621,7.1595,10,0,47,6,51,13,0.45617526,0.17472876,0.36909598,0,4,6,7,19,13,0,0,1,44,0,3,1,15,0,2,3
8475149,138.8059,37.374,313.3833,6.0573,16,0,39,7,36,2,0.42139117,0.17738371,0.40122512,1,5,7,5,16,10,0,3,2,31,4,4,7,13,0,6,7
8476392,138.1461,36.308,304.1385,5.0029,5,0,16,2,48,10,0.38898695,0.17699079,0.43402226,1,4,1,5,3,10,0,5,4,43,9,4,2,3,0,5,0
8482259,144.0524,37.656,283.7172,5.6143,16,1,51,6,50,11,0.41182963,0.17945492,0.40871545,0,2,4,4,12,25,1,8,2,46,8,18,10,14,0,5,10
8482092,139.0151,36.293,327.7874,5.4313,6,0,35,1,55,11,0.41230255,0.17016442,0.41753303,2,0,2,12,10,14,0,3,3,43,3,5,4,11,0,6,1
8481624,144.326,37.299,317.6931,4.9151,20,0,25,3,56,15,0.3811677,0.18365475,0.43517755,2,5,5,8,11,9,0,9,9,48,5,11,3,5,0,2,6
8482809,130.2281,34.652,299.0839,5.9976,2,0,37,4,77,11,0.49571933,0.17954568,0.32473499,3,1,1,11,12,9,0,9,1,66,2,3,4,16,1,3,0
8479339,145.9514,35.072,188.4115,5.1121,11,0,63,10,10,2,0.44126925,0.17241266,0.38631809,0,0,1,0,15,35,0,2,6,10,0,29,1,13,0,0,4
8477932,139.0634,34.33,292.9644,6.1048,74,2,15,0,4,0,0.45049681,0.16829655,0.38120664,0,3,33,0,6,2,0,1,5,4,0,0,9,7,0,0,36
8479425,148.3171,34.722,335.593,6.8239,50,3,18,1,3,1,0.43235201,0.16980889,0.3978391,0,4,20,0,3,4,0,0,4,3,2,0,5,11,0,1,26
8475218,158.3434,34.718,325.5634,6.8816,80,2,15,2,14,4,0.46250076,0.17090099,0.36659825,0,8,36,2,7,5,1,3,33,12,7,15,0,3,0,0,11
8482705,139.2083,35.737,284.3789,5.9524,20,2,36,4,36,4,0.3936608,0.18136536,0.42497384,3,2,9,1,17,10,0,4,7,35,6,15,2,9,0,5,4
8474565,149.9909,34.206,360.5422,6.1321,59,2,31,1,3,0,0.42783948,0.17716665,0.39499387,0,18,18,0,6,3,0,1,6,3,1,3,6,22,0,1,35
8477503,144.3582,37.574,275.2201,5.5929,12,0,38,3,23,5,0.40948108,0.17999854,0.41052038,1,1,3,4,11,16,0,0,5,19,1,13,3,11,0,1,4
8477498,158.102,35.454,386.2458,6.2613,91,1,26,2,11,0,0.41584424,0.172501,0.41165476,0,12,32,0,10,11,0,4,46,11,16,21,3,5,0,4,13
8482511,138.8864,36.208,352.782,5.7988,39,0,19,5,8,0,0.44564667,0.17888799,0.37546534,2,4,17,1,7,10,0,3,20,7,1,11,2,2,0,3,2
8480829,147.8182,35.829,287.9783,4.6482,11,0,31,5,41,6,0.46405108,0.18728913,0.34865979,0,1,2,13,11,13,0,2,4,28,7,8,8,7,0,6,5
8482730,135.5068,34.164,307.8777,5.8731,66,3,22,1,8,1,0.445846,0.18187091,0.3722831,0,3,24,1,7,0,0,3,8,7,7,2,20,15,0,0,34
8475765,134.0101,35.015,302.7054,5.2236,9,0,63,6,31,4,0.41320801,0.17250348,0.41428852,0,5,3,3,19,23,1,3,3,28,6,10,2,21,0,3,3
8476869,145.3399,35.98,407.7048,6.3638,92,3,26,3,8,3,0.43853325,0.18542565,0.3760411,1,8,48,0,10,11,0,2,35,8,3,12,1,5,0,3,9
8477989,128.0394,36.246,328.1319,5.0535,6,0,26,6,37,6,0.37133473,0.16701659,0.46164868,1,4,2,10,10,6,0,6,3,27,6,12,2,10,0,4,1
8478500,145.7744,35.819,465.6491,7.3158,45,2,24,2,8,3,0.39032764,0.17960742,0.43006494,1,10,15,1,11,10,0,2,18,7,1,5,3,3,0,1,12
8481533,134.0262,35.57,250.9699,5.4487,8,0,35,2,24,6,0.41943822,0.17815136,0.40241042,0,3,4,3,6,20,0,6,3,21,1,8,8,9,0,5,1
8474716,141.8315,34.825,315.02,5.8516,54,2,16,3,4,1,0.44082361,0.17958165,0.37959474,1,2,22,0,8,3,0,1,2,4,1,0,25,5,0,3,30
8482146,127.8463,35.286,245.4406,5.0273,11,0,38,1,39,7,0.45852592,0.18712924,0.35434484,0,4,2,3,12,7,0,4,3,36,4,4,23,19,1,6,6
8481068,149.7495,35.362,329.8472,5.9714,13,2,47,5,32,8,0.44303403,0.1838415,0.37312447,0,2,3,4,16,15,0,3,5,28,7,14,7,16,0,3,5
8474150,151.2622,35.783,376.6356,5.9224,30,0,43,4,46,7,0.40346339,0.18019283,0.41634377,0,2,10,0,13,19,1,4,14,46,7,28,11,11,0,3,6
8477456,133.7204,36.267,321.4426,5.0895,5,0,23,2,48,8,0.38426509,0.16948543,0.44624948,0,4,3,7,7,6,0,3,0,41,1,5,7,10,0,2,2
8475753,153.0325,35.791,389.0972,5.9246,54,1,35,2,5,0,0.42902749,0.17983268,0.39113983,1,5,22,0,7,8,0,2,6,5,0,5,13,20,1,3,26
8478542,142.1534,36.931,323.9465,5.577,22,0,51,3,42,9,0.45002586,0.17828569,0.37168846,1,5,7,5,22,14,0,5,5,37,2,10,16,15,0,7,10
8479671,141.928,36.576,296.408,5.1924,10,0,16,3,54,14,0.38638548,0.18132478,0.43228974,2,2,1,11,4,7,0,2,1,43,6,3,11,5,0,5,8
8480762,129.1499,36.294,266.3269,4.6555,3,0,25,3,56,9,0.45567506,0.18822163,0.35610331,0,2,1,8,10,11,2,0,0,48,4,11,4,4,0,3,2
8476826,143.4247,35.161,245.7052,5.5571,7,1,21,0,25,4,0.42069755,0.17665094,0.40265151,1,2,1,4,9,7,0,0,4,21,4,5,7,5,0,3,2
8480068,135.0561,37.138,256.1851,5.1677,4,1,19,1,30,10,0.37836564,0.18461427,0.43702009,1,0,1,1,8,5,0,10,1,29,2,2,1,6,0,2,2
8478462,139.7072,34.251,281.4208,5.2693,8,1,37,4,54,10,0.42695542,0.1858997,0.38714488,0,0,5,6,14,10,0,4,2,48,1,0,2,13,0,1,1
8482713,141.3648,37.2,256.9283,5.8721,11,0,52,5,42,10,0.46764436,0.17591991,0.35643573,0,0,7,9,13,19,0,4,2,33,0,8,10,20,0,2,2
8482762,145.9514,34.983,365.677,5.782,37,2,19,2,6,0,0.40039648,0.17779329,0.42181023,0,9,8,1,9,8,0,1,23,5,1,10,2,2,0,1,6
8476872,143.5535,35.2,313.3892,5.5069,23,2,30,3,35,5,0.38026341,0.18314801,0.43658859,2,8,8,6,7,17,1,6,7,29,5,9,4,6,0,2,8
8476875,157.6192,37.285,458.1261,6.695,83,1,27,3,11,1,0.39557204,0.1672832,0.43714476,0,13,37,1,10,8,0,1,27,10,2,10,2,9,0,0,19
8478055,169.0616,35.659,400.2014,6.3246,131,6,24,1,3,1,0.42861097,0.17450801,0.39688102,1,11,35,0,8,14,0,0,89,3,4,20,0,2,0,1,7
8478397,155.4948,35.739,439.8638,6.4111,77,2,35,6,9,1,0.41931467,0.17469494,0.40599039,0,3,23,1,9,6,0,2,9,8,4,1,29,20,1,2,45
8474151,152.1796,35.731,357.8664,5.5805,39,1,15,1,1,0,0.39228972,0.18375476,0.42395552,0,11,15,0,6,8,1,0,24,1,4,6,1,1,0,0,0
8480113,143.2155,36.024,275.3593,5.1373,7,0,25,1,51,13,0.41016801,0.17110018,0.41873181,0,2,0,5,7,5,0,0,4,46,2,15,3,13,0,4,3
8475184,143.7788,36.535,264.6227,5.4884,19,1,42,4,70,14,0.42419653,0.16865695,0.40714653,0,3,4,8,13,18,0,4,11,62,2,7,1,11,0,4,4
8476438,127.8785,35.813,276.2432,5.1064,12,0,47,6,54,7,0.42145267,0.18830651,0.39024082,1,0,4,8,8,27,0,5,4,46,1,1,0,12,1,5,4
8471724,144.1328,35.58,400.1234,6.1428,67,2,29,2,10,1,0.42617227,0.17504932,0.39877841,0,11,13,1,9,9,0,1,17,9,8,12,16,11,0,10,37
8470621,152.4049,33.896,227.6281,4.0255,4,1,23,3,53,14,0.45373834,0.16745302,0.37880864,0,1,0,16,10,9,0,3,1,37,3,4,7,4,1,1,3
8477015,140.4957,36.349,319.8676,5.4489,12,1,34,2,41,7,0.39962564,0.1765776,0.42379675,0,0,3,4,11,9,0,3,3,37,2,8,18,14,0,5,6
8477948,150.2644,36.082,482.2232,7.5438,39,3,53,3,15,0,0.41280366,0.18399022,0.40320612,3,8,16,3,18,18,1,3,9,12,1,5,7,17,1,3,14
8478434,135.9574,36.688,286.0193,4.8582,8,0,26,4,34,8,0.42041011,0.1884391,0.39115079,0,2,2,7,8,6,0,0,1,27,3,2,11,12,1,1,5
8478882,147.5286,35.393,413.4407,6.4835,65,3,16,2,5,0,0.39397462,0.18725038,0.41877501,1,15,24,0,8,4,0,2,29,5,0,4,3,4,0,1,12
8480873,149.5724,35.153,371.1062,6.2664,48,1,8,0,4,2,0.41043016,0.17511729,0.41445255,0,5,14,0,1,4,0,1,31,4,0,12,0,3,0,0,3
8481568,164.0243,36.689,423.645,5.9132,54,3,22,1,3,0,0.3913173,0.17527872,0.43340398,0,8,22,0,1,18,0,0,30,3,1,15,0,3,0,0,2
8478493,139.3048,36.737,218.0497,6.09,15,0,38,6,55,8,0.4361633,0.1706921,0.3931446,1,4,5,7,11,12,0,3,7,48,3,10,8,15,0,3,3
8476448,143.8914,36.989,234.581,5.4965,15,0,38,5,31,4,0.41860367,0.18343775,0.39795857,2,0,4,2,12,13,0,4,9,29,3,12,8,13,0,6,2
8478109,141.3487,35.084,210.4758,5.1849,12,0,58,9,15,3,0.43851851,0.18417128,0.37731021,0,0,5,0,12,17,0,1,4,15,0,11,6,29,1,5,3
8479525,139.5784,35.713,236.0424,5.5972,7,0,36,6,47,8,0.43816681,0.18238136,0.37945183,1,3,4,5,16,9,0,5,0,42,3,7,10,11,0,6,3
8481598,145.5169,37.781,314.7896,6.2544,39,2,21,1,5,2,0.41819361,0.18287488,0.39893151,0,6,12,0,1,13,0,2,23,5,2,20,1,7,0,1,4
8475784,145.2594,35.345,240.7752,4.8024,7,0,47,3,48,13,0.42900656,0.17712177,0.39387167,4,1,3,4,15,18,0,6,3,44,4,11,3,14,1,12,1
8475171,149.5724,35.335,377.724,6.6605,68,2,22,1,7,1,0.43205756,0.17298391,0.39495853,1,6,22,0,7,9,0,0,26,7,0,11,2,6,0,1,20
8475220,148.0436,35.542,267.4872,4.4461,14,0,17,4,46,7,0.41387207,0.17674386,0.40938407,0,4,5,7,5,8,0,1,6,39,0,6,3,4,0,0,3
8477969,146.8205,34.535,369.1912,5.7479,42,2,10,1,3,1,0.40988149,0.17471236,0.41540615,0,7,12,0,1,8,0,0,27,3,1,7,0,1,0,0,3
8482122,147.0619,36.925,446.8435,7.6937,68,4,29,5,9,1,0.40944055,0.17311058,0.41744886,0,3,23,2,11,4,0,0,5,7,2,2,10,14,0,1,40
8478046,139.3209,34.719,278.7627,4.7792,8,0,27,1,28,7,0.42324771,0.17804919,0.3987031,1,2,2,2,9,12,0,2,4,26,3,7,3,6,0,0,2
8476469,146.7561,36.008,291.3654,4.6485,16,0,37,5,24,4,0.38368529,0.17027106,0.44604365,2,8,7,2,12,19,0,1,3,22,3,6,6,6,0,1,6
8470613,149.0896,34.952,395.3458,5.8392,111,2,22,1,3,1,0.46133881,0.18345238,0.35520881,0,12,34,1,6,12,0,0,16,2,3,1,19,4,0,3,61
8480891,167.0016,35.879,355.188,5.7164,72,2,40,4,7,1,0.41688689,0.18926497,0.39384814,0,4,28,0,11,10,0,1,5,7,2,3,19,19,0,2,39
8484145,133.9618,34.649,285.527,5.0069,1,0,31,0,63,8,0.43316377,0.18067766,0.38615857,1,2,0,12,11,12,1,3,1,51,3,6,5,8,0,4,0
8475200,161.1597,34.819,339.2906,5.5185,59,2,16,1,7,0,0.45324841,0.1826889,0.36406269,0,9,14,4,7,7,0,6,43,3,3,16,1,2,0,0,2
8476292,137.4702,35.748,275.2802,4.7411,7,0,33,5,40,9,0.40579565,0.19105124,0.40315311,0,1,3,2,17,9,0,2,2,38,3,5,4,7,0,1,2
8474679,131.7087,35.204,334.3694,5.5428,9,1,35,4,32,2,0.43763703,0.18324801,0.37911496,2,4,4,2,12,10,0,3,4,30,4,5,3,13,1,5,1
8481606,151.6646,35.669,298.3382,5.6615,60,3,11,1,1,0,0.43394928,0.18491962,0.3811311,0,1,30,0,1,3,0,0,5,1,1,3,9,7,0,0,25
8477021,130.9523,37.235,319.1377,5.1991,12,1,15,1,49,8,0.38843655,0.17939136,0.43217209,1,7,2,9,1,12,0,1,7,40,2,7,4,2,0,3,3
8478233,143.7627,36.271,273.853,5.063,4,0,35,5,40,8,0.41386671,0.17295602,0.41317726,2,1,2,2,5,14,0,2,1,38,1,3,6,16,0,1,1
8481522,134.8791,36.359,294.0752,5.2812,19,0,26,5,21,5,0.40999804,0.18141328,0.40858868,1,1,4,3,10,13,0,5,7,18,2,4,1,3,0,0,8
8476457,158.2629,34.86,381.0001,6.2089,64,3,15,2,5,1,0.38439828,0.17427078,0.44133094,0,15,24,0,3,1,0,1,3,5,2,2,7,11,1,0,37
8478831,141.2843,34.824,303.4231,4.5763,10,0,34,6,29,4,0.36717549,0.17804237,0.45478215,0,3,4,1,12,5,0,4,2,28,3,4,12,17,0,3,4
8482074,145.2433,35.414,247.3666,6.2499,7,0,28,4,42,5,0.44068668,0.18080053,0.3785128,2,1,3,4,10,13,0,10,3,38,3,10,3,5,0,5,1
