playerId,topShotSpeed,skatingSpeed,totalDistanceSkated,distanceMaxGame,longShots,longGoals,midShots,midGoals,highShots,highGoals,offensiveZonePctg,neutralZonePctg,defensiveZonePctg,Behind the Net Shots,Beyond Red Line Shots,Center Point Shots,Crease Shots,High Slot Shots,L Circle Shots,L Corner Shots,L Net Side Shots,L Point Shots,Low Slot Shots,Offensive Neutral Zone Shots,Outside L Shots,Outside R Shots,R Circle Shots,R Corner Shots,R Net Side Shots,R Point Shots
8479385,137.5345,37.0786,297.778,5.2478,26,0,82,9,36,8,0.45218165,0.18202874,0.36578961,0,1,10,5,32,20,0,3,5,31,2,5,15,30,0,3,11
8481596,145.7422,36.3388,338.7067,5.932,19,1,55,7,59,12,0.41663432,0.17504118,0.4083245,1,3,10,8,22,9,0,3,3,51,2,0,10,24,0,5,6
8481580,147.094,37.0297,337.7879,5.7561,8,0,40,3,63,11,0.37849837,0.17907801,0.44242362,2,6,3,5,10,16,0,4,2,58,2,9,4,14,0,4,3
8482259,143.5857,39.0264,329.9874,6.1219,17,0,47,9,51,15,0.40024504,0.18190577,0.41784919,2,4,3,4,15,17,1,7,9,47,12,25,8,15,0,9,5
8484911,126.8968,36.887,331.2998,5.3192,4,0,24,5,70,15,0.37350494,0.17634576,0.4501493,1,3,3,4,14,5,0,3,0,66,1,1,7,5,0,4,1
8475168,135.5229,34.6917,239.7522,5.6229,1,0,20,2,38,7,0.42879181,0.1849908,0.38621739,2,1,1,5,8,4,0,6,0,33,3,1,9,8,0,8,0
8475722,133.817,35.2453,235.0071,5.014,10,0,22,4,71,19,0.45413379,0.17902366,0.36684255,1,1,2,15,6,11,0,4,5,56,1,10,3,5,0,5,3
8478975,140.3509,34.6177,301.965,5.4716,12,1,44,6,40,10,0.43364434,0.18497745,0.38137821,3,1,4,3,17,13,0,3,4,37,4,8,2,14,0,2,4
8484186,151.1818,39.0441,262.7235,5.6378,26,0,68,9,35,8,0.40613343,0.18144953,0.41241704,0,2,12,6,22,19,0,3,5,29,3,3,12,27,1,0,9
8482679,141.5257,36.4945,344.5589,5.4133,21,1,84,8,56,7,0.43221104,0.18491161,0.38287735,1,0,11,10,30,24,0,10,4,46,3,6,13,30,0,3,6
8478449,148.1079,37.9916,251.0963,6.3388,6,0,31,5,70,9,0.44780085,0.17474343,0.37745572,1,3,2,2,9,11,1,1,3,68,1,6,3,11,0,3,1
8482113,132.8674,34.9542,321.9803,6.6065,19,0,37,5,47,11,0.4347757,0.17459807,0.39062624,2,1,6,6,8,13,1,6,6,41,3,9,6,16,0,7,7
8478414,151.7611,36.1054,373.2492,6.3432,29,1,64,4,91,14,0.43230138,0.18431596,0.38338266,6,4,9,16,17,17,0,7,15,75,3,25,23,30,0,17,5
8478407,151.6485,34.8346,399.567,6.239,96,1,51,7,4,3,0.43692323,0.17639712,0.38667966,0,6,51,0,16,30,0,2,41,4,2,14,3,5,0,1,4
8478474,149.4115,36.7417,337.623,5.4076,11,0,37,9,57,11,0.40047683,0.17582381,0.42369937,1,8,4,3,17,14,0,2,3,54,4,9,4,6,0,8,4
8482702,138.7415,35.2647,338.5618,5.5585,12,0,70,7,60,13,0.47336698,0.18146608,0.34516694,0,1,6,6,36,15,0,6,3,54,5,1,7,19,1,3,3
8482155,139.9646,37.657,376.7727,6.267,10,1,79,6,79,14,0.41194638,0.18223752,0.4058161,1,7,4,2,19,24,1,3,3,77,5,5,15,36,0,4,3
8483431,141.574,39.2301,235.7528,5.7311,10,0,27,4,42,15,0.42826695,0.17548268,0.39625037,2,3,3,2,9,9,0,4,6,40,0,8,4,9,0,2,1
8484145,130.2281,35.499,274.2491,6.3996,6,0,23,3,62,10,0.43057672,0.17904088,0.3903824,3,0,1,12,8,10,1,2,2,50,3,9,4,5,0,3,3
8477015,130.035,37.3805,351.4415,6.3309,12,1,32,3,52,13,0.40891136,0.17634994,0.41473869,0,1,6,6,12,7,0,1,2,46,3,1,11,13,0,3,4
8477451,140.6245,35.9602,308.0678,5.1935,23,0,42,1,59,19,0.43195304,0.1791764,0.38887056,2,5,7,7,22,7,0,5,6,52,5,8,16,13,0,2,10
8477429,132.9801,36.1567,336.6292,5.3514,10,0,19,1,60,6,0.39431827,0.18020023,0.4254815,5,1,1,7,7,7,0,6,5,53,3,3,6,5,0,2,4
8474150,150.5219,35.6239,382.7469,5.6274,25,2,42,2,48,10,0.38679865,0.18307696,0.43012439,1,9,6,5,15,15,2,6,15,43,16,24,8,12,0,5,4
8480028,131.1937,36.585,332.3601,5.2797,8,0,43,4,58,16,0.44507495,0.18459535,0.3703297,1,4,2,5,17,17,2,3,4,53,3,7,5,9,1,5,2
8479999,125.8024,35.86,279.2982,5.0554,8,0,28,3,27,11,0.41649819,0.18890395,0.39459786,0,3,5,2,7,13,0,3,2,25,2,5,1,8,0,3,1
8482475,159.3733,38.0301,269.0809,6.2438,29,1,51,11,35,7,0.42013852,0.18568807,0.39417341,0,0,12,0,14,20,0,1,9,35,5,9,5,17,0,5,8
8478498,137.3575,37.8671,349.4909,6.5692,16,0,42,1,121,22,0.43024745,0.16640588,0.40334667,3,4,7,24,11,19,0,2,4,97,14,9,4,12,0,4,5
8475314,140.4475,35.7959,303.7615,4.8642,4,0,35,2,107,15,0.43482033,0.1738471,0.39133258,10,3,1,21,11,15,0,11,2,86,4,11,4,9,0,10,1
8478438,133.141,35.1934,312.176,5.0679,7,1,52,6,50,8,0.43489414,0.18229114,0.38281472,2,0,4,7,18,16,0,2,3,43,1,6,6,18,0,4,0
8481524,147.8504,36.8001,424.7401,6.5136,37,1,30,6,14,3,0.41328287,0.17520776,0.41150937,1,11,23,4,11,12,0,0,11,10,2,12,1,7,0,1,3
8482110,139.852,35.0134,385.9845,6.5709,8,2,49,4,69,9,0.41353203,0.18147629,0.40499168,1,6,2,8,11,13,0,3,1,61,5,2,12,25,0,3,5
8475798,134.2515,35.9545,267.5058,6.1386,6,2,36,9,40,5,0.43691501,0.17660522,0.38647978,0,1,3,8,14,10,1,6,2,32,1,11,8,12,0,7,1
8483493,151.2783,38.2409,311.5803,6.0275,12,0,48,4,53,10,0.41493703,0.17920683,0.40585614,2,0,5,3,17,12,0,0,2,50,4,6,10,19,0,3,5
8482745,140.8176,35.1577,292.0183,5.5919,16,0,51,7,48,8,0.43918807,0.18285596,0.37795597,1,1,5,6,13,14,0,3,5,42,2,9,11,24,0,4,6
8480807,157.8606,36.7594,398.8126,6.5351,44,4,31,6,6,0,0.39302589,0.17605337,0.43092074,0,9,10,0,11,14,0,2,17,6,1,15,0,6,0,1,17
8481601,145.7422,36.6149,337.8058,5.3153,8,1,43,4,34,13,0.39560866,0.17083282,0.43355852,1,4,5,5,17,18,0,3,0,29,1,4,2,8,0,0,3
8475218,158.3594,35.6811,390.5331,5.7846,54,1,27,2,13,2,0.45711857,0.1745469,0.36833453,0,11,13,2,9,16,0,1,36,11,7,16,2,2,0,0,5
8482145,144.3582,36.1462,321.9419,5.293,17,0,42,1,59,14,0.42838558,0.18221755,0.38939687,0,4,5,10,12,17,0,7,8,49,1,5,9,13,0,3,4
8477955,151.9543,34.6151,209.7691,4.6609,16,2,49,6,27,8,0.45188243,0.17206952,0.37604806,1,4,8,4,12,10,1,0,4,23,5,3,9,27,0,2,4
8477942,151.7611,34.781,268.3631,6.0916,24,0,44,4,44,12,0.44635948,0.1820968,0.37154372,4,2,13,5,12,13,3,4,7,39,0,11,8,19,0,3,4
8481554,140.4957,34.7321,228.2684,4.3879,8,0,20,5,28,7,0.41531003,0.18475213,0.39993784,3,0,1,7,5,6,0,2,1,21,2,5,8,9,0,2,6
8475753,154.7384,36.581,381.749,6.0266,59,4,50,8,13,2,0.42422726,0.17543791,0.40033483,0,5,30,0,12,9,0,2,3,13,4,3,10,29,1,1,26
8482730,140.0129,35.3935,384.4971,6.0765,76,3,31,3,14,2,0.45458313,0.18609909,0.35931778,1,9,24,2,12,4,0,2,16,12,3,5,15,15,0,3,36
8484258,155.7684,36.9071,344.0703,5.4419,94,4,40,3,6,1,0.44447,0.18508364,0.37044636,0,0,39,1,8,8,0,2,16,5,2,6,14,24,0,0,39
8477447,149.2988,35.7296,381.8685,6.9472,68,3,30,3,7,1,0.43144452,0.18829068,0.38026479,0,11,42,1,11,4,0,0,7,6,5,3,5,15,0,1,19
8481711,143.9075,36.6109,269.6686,5.1258,6,0,34,5,32,7,0.42328066,0.17973272,0.39698663,0,1,4,2,10,13,0,4,2,30,1,7,2,11,0,3,0
8476462,155.3822,34.2226,383.4379,6.6339,87,1,43,6,8,1,0.43419158,0.18404354,0.38176488,2,11,28,1,20,11,0,0,11,7,3,4,40,12,1,4,48
8475171,149.331,34.4249,377.5002,6.7651,67,2,26,4,4,1,0.42845941,0.17977501,0.39176558,0,3,25,0,13,4,0,1,24,4,3,1,2,9,0,1,18
8475170,140.4153,36.0927,344.6042,5.4336,8,0,45,8,51,9,0.42335349,0.17981583,0.39683068,0,0,2,7,13,13,2,3,3,44,0,5,2,19,0,3,3
8481522,137.6633,37.46,292.7498,5.0607,11,0,25,2,22,6,0.40581051,0.18146654,0.41272294,0,4,3,0,8,11,0,2,4,22,3,17,9,6,0,0,4
8471685,140.3992,34.3346,342.3631,6.4564,9,0,22,2,53,9,0.4313575,0.17701941,0.39162309,3,1,3,8,10,8,0,0,5,45,0,7,3,4,0,3,1
8476432,145.2755,35.8311,269.5104,5.1382,20,1,44,4,41,8,0.40211948,0.18313245,0.41474807,3,3,2,14,14,15,0,4,13,27,6,2,3,15,0,6,5
8475287,140.5279,36.2114,355.0583,5.9112,10,0,25,2,54,12,0.41196849,0.17669034,0.41134117,4,2,2,13,6,11,1,1,5,41,3,12,9,8,1,5,3
8480797,134.7504,35.7507,346.5561,5.1313,13,0,40,4,54,12,0.40188015,0.1821632,0.41595665,0,4,4,6,9,20,1,5,2,48,2,12,8,11,0,3,7
8482157,145.372,36.1155,337.5197,5.0964,17,1,43,6,64,9,0.42399134,0.17599653,0.40001213,1,2,4,12,12,19,0,4,8,52,0,10,9,12,0,7,5
8470621,141.9924,33.4854,223.1717,4.2641,9,0,19,3,55,13,0.44320175,0.17313443,0.38366382,4,2,3,11,6,5,0,2,1,44,3,2,13,8,0,4,5
8480817,149.0092,37.3642,376.2789,6.5083,72,2,22,3,10,2,0.46397922,0.1860257,0.34999508,0,3,12,1,5,15,0,0,54,9,1,15,0,2,0,0,6
8476875,161.8356,36.7078,421.2404,6.8526,62,2,24,2,11,2,0.38510774,0.16911272,0.44577954,1,7,23,1,9,14,0,0,33,10,2,5,1,1,0,1,6
8477948,152.6302,36.5296,458.2594,7.2805,42,3,30,6,8,1,0.40285977,0.1823776,0.41476263,0,7,24,0,15,10,0,0,5,8,1,4,3,5,0,0,13
8475200,148.4942,34.3034,384.0093,6.1573,49,0,12,1,3,1,0.4408262,0.18011541,0.37905839,0,4,19,0,6,5,0,1,28,3,0,21,1,1,0,0,2
8481617,146.6273,37.1957,340.2835,4.978,8,0,47,5,52,10,0.42917358,0.18348957,0.38733685,0,2,4,5,16,15,0,5,2,47,3,11,4,16,0,7,2
8482775,142.3948,36.0894,297.375,5.7714,5,0,46,6,58,14,0.40161073,0.17432678,0.42406249,1,3,1,5,15,12,0,5,3,53,3,2,6,19,0,2,1
8483512,130.7753,36.6246,310.4065,5.1275,5,0,43,5,56,10,0.41251018,0.17523568,0.41225414,2,2,3,9,21,10,0,7,0,47,5,6,10,12,0,2,2
8473994,145.1306,34.0653,202.4803,4.3968,5,0,20,4,33,9,0.4132716,0.18668308,0.40004532,0,2,1,5,7,4,0,2,2,28,2,6,0,9,0,2,2
8478458,139.8681,36.6319,273.6517,5.645,13,0,43,5,46,13,0.43310298,0.1760218,0.39087521,0,0,5,7,14,13,0,4,3,39,2,9,21,16,0,3,5
8482089,132.8031,35.6534,258.6159,4.5298,7,0,31,4,42,10,0.44963923,0.17635044,0.37401033,0,2,2,9,12,16,0,1,3,33,1,1,0,3,0,1,2
8481581,141.8476,35.6,377.2179,7.2859,62,2,35,2,4,2,0.42791781,0.17985653,0.39222566,0,5,34,0,11,13,0,1,24,4,0,2,2,11,0,2,4
8480748,154.1591,36.3709,314.4709,5.9964,31,0,46,3,59,15,0.43038825,0.17626295,0.3933488,0,2,13,4,18,11,0,7,6,55,2,6,16,17,0,3,12
8473533,142.266,37.1867,308.8931,5.1644,4,0,23,4,59,16,0.4581076,0.17846953,0.36342287,1,5,2,8,11,6,0,2,1,51,1,5,5,6,0,2,1
8480068,129.9867,37.2206,310.0748,5.9655,12,0,17,1,35,9,0.39292247,0.17919837,0.42787916,1,3,3,8,7,8,1,7,2,27,3,12,2,2,0,1,7
8481624,141.3004,37.8784,337.9456,5.9131,19,0,38,5,46,11,0.36974635,0.1782042,0.45204945,1,2,7,5,12,21,0,2,8,41,2,9,2,5,1,1,4
8476461,136.6011,34.9,330.2394,5.4811,14,0,23,4,44,6,0.4004885,0.17390848,0.42560302,0,10,4,2,9,7,1,4,7,42,3,10,9,7,1,0,3
8476853,140.2221,36.5412,388.3514,6.2709,50,1,34,5,6,3,0.43703473,0.17572496,0.38724031,1,11,19,0,13,15,0,3,20,6,4,28,3,6,0,1,11
8477497,133.0606,35.2835,336.9378,5.9694,7,0,29,4,56,8,0.40858083,0.17787804,0.41354112,4,3,1,5,11,10,1,2,5,51,17,8,2,8,0,2,1
8480009,149.3471,35.2413,326.5411,5.8047,15,0,68,8,26,3,0.40099771,0.17575771,0.42324458,0,5,7,3,15,13,0,3,5,23,5,6,10,40,0,3,3
8477503,137.2609,36.9272,307.7604,5.0779,18,0,44,6,29,6,0.40319153,0.18257253,0.41423593,0,5,7,3,13,20,0,0,4,26,5,13,4,11,0,0,7
8478507,148.2206,36.1123,341.0686,5.1066,24,1,8,0,6,0,0.41335983,0.18476747,0.4018727,0,7,9,4,2,1,0,2,1,2,0,1,6,5,0,1,14
8482079,136.4402,34.9681,216.0113,6.3093,8,1,23,2,25,8,0.43013239,0.17290482,0.39696279,0,0,1,1,8,8,0,1,4,24,0,7,1,7,0,1,3
8476455,148.1884,35.6769,252.0085,5.9611,8,1,40,2,55,11,0.44803506,0.184603,0.36736194,1,2,4,7,15,16,0,3,3,48,4,7,6,9,0,6,1
8482684,156.4443,37.6134,377.5872,7.1671,68,1,49,5,14,0,0.43240304,0.18008302,0.38751393,0,5,38,0,22,17,0,5,22,14,2,4,1,10,0,2,8
8476399,142.7005,36.2368,316.432,5.6464,14,1,51,6,73,13,0.40386123,0.18422244,0.41191633,4,4,6,6,15,17,0,5,3,67,7,4,6,19,0,8,5
8476419,131.5156,35.531,296.0723,4.8784,7,0,19,5,38,12,0.37181295,0.1715199,0.45666715,0,5,2,3,6,8,1,4,2,35,1,2,1,5,0,3,3
8476882,147.5608,34.6836,327.9328,6.3539,14,0,31,4,19,9,0.41897337,0.17423567,0.40679096,1,2,3,4,7,13,0,4,7,15,4,6,7,11,1,0,4
8477950,142.1051,36.1608,349.3657,5.8777,81,0,28,3,9,2,0.43401519,0.17585871,0.3901261,0,6,28,1,7,9,0,2,8,8,2,3,17,12,0,0,45
8482092,138.4519,36.8952,319.2289,5.2094,10,0,26,2,59,11,0.41614742,0.17557362,0.40827896,2,2,5,10,12,7,0,3,5,49,3,12,8,7,1,3,0
8485414,143.9397,36.2754,309.8939,6.0039,16,1,54,8,55,8,0.42168283,0.17403268,0.40428448,0,4,10,7,19,17,0,2,3,48,5,2,11,18,0,2,3
8482088,143.0385,35.9762,304.3814,5.6044,13,0,26,5,43,10,0.40594389,0.18156716,0.41248895,1,0,4,5,7,8,0,1,4,38,4,7,12,11,0,1,5
8481024,134.686,36.2043,238.5345,4.3784,3,0,30,4,61,11,0.42868121,0.1745363,0.39678249,2,0,1,11,13,7,0,4,1,50,2,3,9,10,0,2,1
8478854,142.3143,34.7536,325.3636,5.3647,31,1,25,5,2,0,0.40283954,0.17083676,0.42632369,0,6,8,0,3,18,0,0,15,2,0,7,1,4,0,0,8
8476885,155.2534,34.437,409.4484,6.2911,107,4,20,2,10,2,0.40679685,0.18425498,0.40894817,2,7,19,0,4,2,0,0,8,10,2,1,14,14,0,3,80
8478020,141.0912,35.8278,342.4383,5.3811,8,0,20,3,41,12,0.42060785,0.18031641,0.39907575,1,2,3,7,10,3,0,5,0,34,5,3,8,7,0,3,5
8470613,152.8555,35.6499,360.3341,5.7203,114,7,31,5,4,0,0.42471006,0.18418724,0.39110269,0,7,30,1,13,6,0,0,15,3,1,2,13,12,0,0,69
8478882,151.729,37.0786,423.9391,6.3056,58,4,27,4,11,5,0.42072429,0.17808917,0.40118654,0,6,27,1,14,6,0,2,29,10,2,11,0,7,0,2,2
8480448,145.3077,35.7803,274.7295,4.497,13,0,31,9,37,11,0.41052184,0.1773544,0.41212377,0,5,7,6,16,8,0,1,5,31,9,6,1,7,0,1,1
8483489,137.1161,36.5547,334.6079,5.4926,7,0,41,9,45,8,0.40808943,0.18490381,0.40700675,2,1,2,3,19,16,0,1,4,42,6,9,1,6,0,3,1
8479314,127.5083,32.7281,131.897,5.6199,6,0,18,0,43,10,0.47425576,0.17480306,0.35094119,3,2,3,6,6,2,0,3,1,37,1,5,4,10,0,3,2
8480064,140.5923,37.0767,178.0013,4.9804,5,0,31,6,25,7,0.45943788,0.17582251,0.3647396,0,0,1,0,12,8,0,0,2,25,0,3,1,11,0,4,2
8479638,137.9047,34.5482,204.6085,4.1489,2,0,18,3,58,13,0.40915916,0.18089754,0.4099433,3,1,0,7,6,3,1,4,1,51,4,2,7,9,0,4,1
8471724,148.9931,35.6162,373.5416,6.3643,42,1,20,1,8,1,0.42912581,0.17571682,0.39515737,0,10,14,0,5,4,0,0,4,8,3,3,18,11,0,0,24
8481598,151.9382,37.7554,429.72,7.1306,37,2,35,2,8,1,0.40790569,0.18113629,0.41095802,1,4,17,1,13,20,0,1,18,7,0,12,0,2,0,0,2
8478856,135.378,36.8012,320.8658,6.0833,12,0,46,4,45,6,0.40959483,0.17338189,0.41702329,5,3,6,6,11,15,0,7,1,39,3,5,7,20,1,3,5
8479351,138.6933,35.5139,304.0071,6.2817,5,0,27,3,38,8,0.4025749,0.18095323,0.41647187,1,3,4,3,14,10,0,0,1,35,3,3,2,3,0,0,0
8480185,133.8813,35.8805,310.9648,5.8216,6,1,27,1,51,7,0.42056884,0.18145035,0.39798081,3,6,3,5,11,10,0,1,1,46,0,8,0,6,0,5,2
8478047,139.0473,36.2404,265.4352,4.6297,13,0,32,3,48,9,0.45677496,0.17632803,0.36689701,0,3,6,7,5,14,0,2,1,41,6,12,7,13,1,2,6
8482201,135.539,37.5301,249.2191,4.8993,5,0,21,2,37,9,0.4203138,0.18382637,0.39585983,1,2,0,5,6,6,0,3,2,32,3,2,3,9,0,0,3
8477444,138.9669,35.686,324.3748,5.6386,5,0,42,4,29,6,0.42768246,0.18038535,0.39193219,0,1,4,4,18,9,0,0,1,25,1,4,3,15,0,2,0
8482177,133.479,36.8338,288.9319,5.1344,4,0,28,5,32,8,0.3968305,0.18207911,0.42109039,0,3,0,3,11,10,0,1,3,29,4,3,2,7,0,1,1
8482100,159.9688,36.0183,347.5295,6.5625,71,6,26,5,7,0,0.47290702,0.17950775,0.34758522,0,3,30,0,6,7,0,1,29,7,2,9,2,13,0,1,12
8482705,140.029,36.5492,321.0001,5.2117,17,0,50,3,34,3,0.40267593,0.18558906,0.411735,1,5,4,5,19,19,0,1,8,29,3,19,5,12,0,1,5
8473986,136.9391,36.1492,325.3521,5.2383,10,1,42,4,59,9,0.40868693,0.18027887,0.41103419,1,6,3,6,17,15,0,3,2,53,2,12,9,10,0,4,5
8480188,151.7611,36.2312,273.0989,4.8252,17,4,49,4,40,5,0.44836092,0.17499676,0.37664231,2,2,5,9,19,17,0,2,9,31,3,5,6,13,0,6,3
8477495,149.5724,35.3928,284.7068,7.4689,51,3,18,1,7,3,0.44854643,0.17485544,0.37659812,1,4,27,0,8,3,0,0,2,7,0,2,5,7,0,0,22
8481716,136.1505,35.4911,203.6391,4.3998,5,0,21,3,64,14,0.4324574,0.1841408,0.3834018,3,1,1,13,7,8,1,5,3,51,5,3,1,6,0,1,1
8477986,163.445,36.564,350.7551,7.2027,99,4,32,3,10,2,0.43192615,0.1760176,0.39205624,0,1,46,3,9,7,0,3,5,7,2,5,13,16,3,6,48
8482149,134.8308,34.6603,278.8197,5.3362,12,0,50,3,48,8,0.43539621,0.17704785,0.38755595,0,4,2,3,16,22,0,3,6,45,2,5,9,12,0,3,4
8479675,141.8637,38.9773,290.4506,5.2907,23,0,39,3,46,9,0.40740957,0.18498973,0.4076007,3,6,6,2,15,8,1,8,7,44,2,16,6,16,0,9,10
8476923,155.8972,35.5089,330.6282,6.1967,35,3,28,3,10,2,0.4293986,0.18740162,0.38319978,2,6,15,1,7,4,0,3,4,9,2,1,5,17,0,1,16
8478421,142.6844,35.371,251.4194,4.7755,6,0,37,5,45,7,0.42402315,0.18444101,0.39153584,3,1,1,5,9,10,0,2,4,40,1,4,1,18,0,4,1
8481582,152.5175,36.4849,260.5292,5.0341,14,0,40,7,44,8,0.40139028,0.17784675,0.42076297,0,2,5,3,16,18,1,6,7,41,4,9,4,6,0,3,2
8482142,158.456,37.8428,378.6475,6.027,57,3,24,3,8,1,0.43726196,0.17535101,0.38738703,0,2,31,0,10,6,0,2,4,8,0,4,3,8,0,1,22
8477416,137.7277,35.3272,268.7216,5.08,7,0,63,4,35,7,0.44292648,0.18290116,0.37417236,1,2,5,5,14,31,0,2,0,30,1,4,12,18,0,3,2
8476902,137.8564,34.0907,387.054,6.2069,36,2,20,3,5,1,0.3945222,0.17766178,0.42781602,0,9,20,0,9,10,0,6,13,5,1,6,0,1,0,0,3
8478469,150.6668,35.8217,310.0889,6.9299,50,3,27,3,5,0,0.47046425,0.17249801,0.35703774,1,5,23,1,9,13,0,2,21,4,1,7,0,5,0,1,6
8476539,144.1972,33.9244,267.3346,5.5738,8,0,38,3,53,9,0.43964307,0.18095158,0.37940535,1,7,3,10,15,7,0,2,1,43,3,3,12,16,1,4,4
8481721,145.8709,36.4543,262.4436,5.7423,37,0,55,7,25,5,0.44013498,0.18450991,0.3753551,2,0,18,0,18,23,2,1,12,25,3,16,5,14,0,3,7
8478542,144.7766,35.4971,302.5653,5.8827,16,0,44,3,41,7,0.43776128,0.17831913,0.38391958,1,6,3,3,11,14,0,5,3,38,2,16,27,19,0,2,10
8475169,142.089,36.3748,295.2994,5.1765,22,2,41,3,44,6,0.41275314,0.17470072,0.41254614,3,3,11,11,7,26,2,4,5,33,3,23,14,8,0,12,6
8474037,146.1928,35.1264,200.2026,4.0427,4,0,16,2,60,13,0.44061978,0.16615688,0.39322334,0,2,1,8,5,4,0,3,1,52,2,2,5,7,0,5,2
8481606,151.7772,34.6272,316.3781,6.7264,54,2,23,2,7,3,0.47577704,0.17118681,0.35303615,0,4,21,0,5,6,0,0,3,7,1,2,16,12,0,1,30
8483485,143.5696,35.8551,344.7606,6.6462,41,4,21,4,9,4,0.40450883,0.18025435,0.41523682,0,1,20,1,9,7,0,3,11,8,6,4,2,5,0,1,10
8478109,144.7766,36.5871,271.2308,5.2122,20,0,73,8,40,5,0.45080475,0.1822873,0.36690795,0,0,6,2,24,15,0,2,8,38,0,7,3,34,0,2,6
8476312,153.5958,35.515,324.9443,5.0656,85,4,15,1,15,0,0.42467545,0.18375572,0.39156883,0,6,32,1,5,8,0,1,18,14,1,1,4,2,0,0,35
8479619,141.912,38.5375,271.8909,4.772,21,0,35,5,44,7,0.42990738,0.18760805,0.38248457,3,1,3,9,7,10,1,4,9,35,2,13,16,18,2,5,9
8480336,153.467,35.5498,403.2172,6.1285,91,4,51,4,5,1,0.46757767,0.18538619,0.34703614,0,4,37,1,21,16,0,0,6,4,5,5,15,14,0,3,48
8478500,156.2834,35.6177,482.5545,7.3819,76,5,37,2,11,2,0.391662,0.17999861,0.42833939,1,9,29,0,15,16,1,2,35,11,2,14,3,6,1,1,12
8482476,156.557,37.8336,348.6094,5.9094,17,0,87,12,46,9,0.40840819,0.17612362,0.41546818,1,4,4,4,32,17,0,6,8,42,0,7,5,38,0,1,5
8484221,130.2281,37.2814,224.3199,4.5613,6,0,22,4,42,9,0.42776142,0.16814273,0.40409584,1,0,3,9,5,6,0,1,2,33,0,2,5,11,0,0,1
8481553,136.3436,37.5046,282.0488,5.697,5,0,36,5,43,10,0.43464028,0.17806764,0.38729209,1,2,3,11,12,7,0,3,1,32,2,4,5,17,0,3,1
8484241,129.3269,35.3327,238.2807,4.7961,11,0,40,9,34,6,0.43287299,0.17979978,0.38732723,0,0,2,2,14,8,0,1,3,32,2,2,8,18,0,5,6
8480980,135.1527,37.9977,265.8647,4.5348,16,0,30,5,34,5,0.38848461,0.17207046,0.43944493,1,5,4,2,17,10,0,4,7,32,7,8,3,3,0,2,5
8482737,141.3326,35.3994,278.02,4.4911,6,0,34,4,41,8,0.4326381,0.17021976,0.39714213,1,1,1,5,14,9,0,2,3,36,3,4,7,11,0,2,2
8478450,145.0341,34.912,354.4009,5.2032,35,2,16,1,1,0,0.41136969,0.18206083,0.40656949,0,7,12,0,2,13,0,0,21,1,3,8,0,1,0,0,2
8482245,152.4693,33.7126,363.8524,5.7928,53,2,17,1,2,1,0.41277689,0.1788753,0.40834781,0,4,13,0,4,1,0,0,3,2,3,1,11,12,0,1,37
8484829,136.9391,35.667,272.2009,5.0745,5,0,22,3,44,9,0.41093763,0.17747776,0.41158461,0,0,2,5,8,6,0,4,1,39,0,4,2,8,0,2,2
8475764,135.6838,35.2198,418.7888,6.5297,45,0,28,2,3,1,0.42959812,0.1743431,0.39605878,0,6,16,0,11,9,0,0,24,3,2,5,2,8,0,0,5
8477987,146.8687,36.1784,309.2265,5.3577,10,0,39,6,42,8,0.41951084,0.18127144,0.39921772,0,4,1,10,9,13,0,3,4,32,5,6,7,17,0,6,5
8484471,138.5162,36.0802,330.0639,5.6186,5,0,27,4,70,8,0.40680144,0.17848296,0.41471559,0,2,2,5,7,12,0,3,2,65,4,9,0,8,0,0,1
8480459,139.675,33.9448,254.6759,5.4059,9,1,16,1,49,10,0.39799452,0.17451676,0.42748872,1,2,6,6,6,8,0,5,1,43,4,5,1,2,1,2,2
8484158,139.7554,34.872,252.2242,5.481,15,0,37,4,20,4,0.40805413,0.1782693,0.41367657,0,1,7,1,13,15,0,6,2,19,4,3,4,9,1,1,6
8480426,154.4166,35.5886,301.1559,5.5073,38,1,24,2,4,2,0.42714358,0.18360989,0.38924654,0,3,16,0,11,9,0,1,19,4,1,6,2,4,0,1,3
8480873,146.0319,35.3427,323.8821,6.4164,42,2,23,2,9,1,0.39577921,0.17503964,0.42918115,0,4,19,1,6,11,0,2,16,8,1,8,1,6,0,0,7
8476921,135.7643,36.5549,281.1049,4.8436,17,2,33,3,29,4,0.43907082,0.18300908,0.37792009,3,9,3,4,14,10,1,1,8,25,0,7,6,9,1,2,6
8481068,154.7223,35.3388,333.3556,5.7563,17,0,51,7,41,7,0.41140332,0.18316047,0.40543621,0,4,6,4,14,21,1,3,7,37,5,13,5,16,0,2,4
8480113,142.9741,36.0058,314.2996,5.2777,9,0,24,3,58,8,0.41165796,0.1786213,0.40972074,2,3,2,6,12,10,1,3,2,52,4,4,3,2,0,3,5
8482655,139.675,35.9305,389.6902,6.253,63,2,27,3,10,2,0.41419975,0.18528927,0.40051098,0,4,16,1,8,18,0,1,38,9,1,3,1,1,0,1,9
8482671,149.4759,35.9331,411.2545,6.1811,54,2,32,4,11,2,0.41585705,0.1772843,0.40685865,0,1,23,0,13,10,0,3,16,11,4,10,4,9,0,1,15
8483450,134.0101,35.91,349.2237,5.692,7,0,37,3,50,8,0.38701621,0.17842027,0.43456352,1,3,4,3,11,14,0,3,3,47,1,3,2,12,0,2,0
