playerId,topShotSpeed,skatingSpeed,totalDistanceSkated,distanceMaxGame,longShots,longGoals,midShots,midGoals,highShots,highGoals,offensiveZonePctg,neutralZonePctg,defensiveZonePctg,Behind the Net Shots,Beyond Red Line Shots,Center Point Shots,Crease Shots,High Slot Shots,L Circle Shots,L Corner Shots,L Net Side Shots,L Point Shots,Low Slot Shots,Offensive Neutral Zone Shots,Outside L Shots,Outside R Shots,R Circle Shots,R Corner Shots,R Net Side Shots,R Point Shots
8482078,143.9397,35.513,327.5777,5.5461,5,0,48,7,55,8,0.45064495,0.17830965,0.37104541,0,4,1,3,19,15,1,7,1,52,5,3,5,14,1,0,3
8478474,145.1789,36.064,336.7784,5.7047,15,1,63,11,47,8,0.38778502,0.17432378,0.4378912,0,4,2,1,33,17,0,3,9,46,5,5,5,13,1,3,4
8477330,145.6939,36.163,292.0588,4.8804,19,0,73,12,44,5,0.43496802,0.17651407,0.38851791,0,0,6,4,20,17,1,4,7,40,6,6,14,36,0,7,6
8477416,141.3004,35.533,326.1726,5.1854,12,0,89,12,42,7,0.4483952,0.17641,0.3751948,1,2,5,2,51,21,0,6,2,40,8,5,20,17,1,12,5
8475745,146.0962,36.502,352.8358,5.347,5,0,36,7,59,8,0.39660891,0.18355538,0.41983571,0,3,0,5,13,6,0,3,2,54,5,2,13,17,0,13,3
8477964,147.1745,35.397,350.9971,5.4936,8,1,36,3,62,10,0.42307518,0.18592937,0.39099545,1,2,3,2,21,10,0,1,5,60,3,4,4,5,0,5,0
8479346,148.7999,37.625,338.1805,5.6316,8,0,67,10,51,8,0.43776897,0.18222033,0.3800107,0,0,3,2,27,24,0,3,4,49,5,11,2,16,0,4,1
8478458,142.7971,37.535,312.3544,5.8429,18,0,43,8,32,3,0.40628705,0.17161721,0.42209574,1,1,4,2,13,10,0,3,5,30,2,3,13,20,0,7,9
8478438,150.8921,35.837,194.2551,5.6917,6,1,36,5,30,10,0.46223863,0.17169742,0.36606395,2,0,3,3,16,12,0,6,3,27,1,8,4,8,0,0,0
8476872,139.9807,35.798,364.051,6.4148,25,2,45,4,42,9,0.39596115,0.16961702,0.43442183,3,5,9,2,16,16,0,5,9,40,12,16,12,13,0,5,7
8480817,151.6646,36.558,395.7534,6.3114,62,3,22,2,14,4,0.42369687,0.18057878,0.39572435,1,6,23,1,10,9,1,1,29,13,0,6,0,3,0,0,10
8482745,143.8593,34.292,299.544,5.6518,10,1,40,3,64,7,0.39549711,0.18674808,0.41775481,0,2,2,5,15,4,0,1,5,59,3,1,24,21,0,16,3
8477498,152.9521,35.906,417.0133,6.2726,87,2,52,4,16,3,0.39455125,0.20122347,0.40422527,0,14,20,1,18,28,1,4,63,15,5,22,2,6,0,0,4
8478233,151.9382,36.004,369.4958,5.532,6,0,72,4,77,12,0.45154201,0.18163521,0.36682278,1,3,4,2,42,15,0,2,2,75,3,1,7,15,0,10,0
8480185,145.2433,35.276,331.1552,5.1093,3,0,43,3,68,14,0.41621523,0.18487636,0.39890842,1,2,0,3,18,16,0,5,3,65,5,2,2,9,0,1,0
8480829,147.5286,36.1,318.4796,5.6016,7,0,38,4,56,11,0.4707251,0.18661089,0.34266401,0,3,3,6,21,12,0,6,3,50,8,3,5,5,0,3,1
8480849,133.1893,35.857,357.6901,5.8669,5,0,70,6,72,12,0.42948411,0.17465482,0.39586107,1,2,1,5,34,16,0,3,2,67,3,11,5,20,1,5,2
8476887,152.2118,34.56,208.5028,6.0766,18,1,60,6,42,11,0.45157284,0.17812313,0.37030403,2,3,5,3,18,26,0,0,8,39,3,11,10,16,0,8,5
8476979,157.764,35.908,324.5045,6.2117,55,0,23,1,13,4,0.4496223,0.17658409,0.37379361,0,6,15,1,4,17,0,4,32,12,6,14,1,2,0,0,8
8477950,146.6917,35.312,352.6854,7.0323,92,3,39,4,10,3,0.42702274,0.19059729,0.38237997,0,3,33,3,13,7,0,4,13,7,3,5,14,19,1,3,46
8477429,131.0811,35.101,379.518,5.9989,10,0,34,2,38,4,0.39968921,0.17398876,0.42632203,1,6,3,2,15,8,0,7,5,36,0,12,7,11,0,5,2
8481542,150.7473,36.229,425.727,6.8099,85,1,24,1,3,2,0.42576569,0.16934471,0.4048896,0,7,40,0,10,1,0,1,12,3,8,6,4,13,0,2,33
8477447,154.9959,35.505,281.9124,6.8219,67,4,35,2,12,2,0.450151,0.18873925,0.36110975,2,5,40,1,12,7,0,0,5,11,5,4,5,16,0,1,22
8480014,134.9113,33.918,232.5401,4.9881,6,0,39,10,59,11,0.44964716,0.17213,0.37822284,1,0,2,4,15,11,0,5,1,55,0,1,8,13,0,3,3
8471724,152.3888,35.152,380.9803,6.9994,90,1,23,5,13,4,0.45493894,0.17831041,0.36675065,1,10,33,0,13,4,0,5,20,13,8,2,8,6,0,1,37
8476853,145.6617,36.644,328.8053,6.4276,40,0,30,3,10,0,0.46149048,0.17020942,0.36830011,0,11,17,0,11,14,0,5,22,10,1,19,5,5,0,5,1
8478469,155.0764,35.552,410.5614,7.5043,82,5,36,3,14,3,0.4475557,0.17301708,0.37942722,0,10,37,1,17,13,0,4,31,13,12,2,3,6,0,2,14
8476906,160.178,36.504,351.223,6.328,75,4,47,4,11,2,0.4535134,0.17662624,0.36986036,0,6,23,0,18,13,0,1,33,11,4,3,6,16,0,2,19
8475799,142.4913,35.349,318.8448,5.7526,13,1,47,6,92,15,0.46447079,0.17588384,0.35964537,0,2,8,2,20,12,0,1,3,90,1,9,8,15,1,7,2
8475798,139.5784,35.625,323.2597,5.677,10,0,43,3,48,6,0.43220269,0.175697,0.39210031,1,1,4,5,22,9,0,0,4,43,2,8,5,12,0,3,2
8475287,147.3676,35.459,332.115,5.1335,18,0,37,4,65,9,0.41050902,0.18790209,0.40158888,4,1,5,2,17,14,0,4,8,63,5,11,5,6,0,14,5
8478366,151.4071,37.547,325.4683,5.8432,35,2,75,9,58,8,0.37942135,0.18497539,0.43560326,0,4,10,6,33,28,0,7,17,52,17,18,16,14,0,1,8
8476458,145.1145,34.371,357.1155,6.2348,7,1,26,5,52,8,0.40339592,0.1887559,0.40784818,3,2,2,4,14,2,0,5,1,48,9,8,12,10,2,4,4
8478055,159.1963,37.17,425.3621,6.357,133,7,40,6,9,0,0.42474097,0.18463273,0.3906263,0,7,54,0,13,23,0,1,75,9,3,16,0,4,0,0,4
8482740,139.4818,35.218,339.9419,5.7847,12,0,47,4,72,19,0.41914163,0.19549713,0.38536124,2,3,3,8,20,11,0,5,3,64,6,1,6,16,0,6,6
8477935,143.8754,35.655,306.2881,6.1264,16,0,66,4,76,10,0.4367057,0.18546151,0.37783279,0,3,6,7,30,22,0,2,6,69,11,10,7,14,0,2,4
8476419,137.1322,37.083,310.7199,5.4525,11,0,32,1,52,9,0.40090041,0.16877596,0.43032363,1,9,3,7,14,10,0,1,3,45,4,2,3,8,1,7,5
8475768,155.0281,35.986,317.3584,5.3282,13,0,52,5,68,11,0.44248649,0.17810512,0.37940839,2,2,2,10,29,13,1,5,8,58,3,8,3,10,0,10,3
8478109,149.3471,35.397,269.8462,4.5428,25,1,72,11,26,8,0.43432536,0.1740986,0.39157604,0,4,3,1,22,15,0,1,10,25,5,7,14,35,0,7,12
8482660,138.7576,34.769,288.2346,5.774,9,0,51,8,33,6,0.40978064,0.18037231,0.40984704,0,1,3,4,20,19,0,2,3,29,7,11,5,12,0,7,3
8476960,156.8467,38.907,334.4777,5.5691,16,0,46,5,64,14,0.39105427,0.18458861,0.42435712,3,2,4,7,15,18,0,8,6,57,4,19,2,13,0,11,6
8478463,143.6822,36.287,350.3619,6.2329,8,2,70,5,66,11,0.43988096,0.17499855,0.38512049,2,0,2,2,23,25,1,7,3,64,2,7,7,22,0,6,3
8480803,155.8972,35.292,347.2295,6.033,97,2,34,4,9,2,0.47584825,0.17412587,0.35002587,0,7,48,0,11,7,0,1,10,9,5,1,0,16,0,2,39
8481554,150.538,36.981,304.8739,4.9964,6,1,36,2,53,13,0.41994618,0.18036069,0.39969313,0,1,1,5,9,15,0,8,2,48,4,10,3,12,0,4,3
8477444,147.8504,35.505,216.8657,5.5872,15,0,47,8,19,3,0.44195045,0.17926155,0.378788,0,1,6,2,16,7,0,3,3,17,5,3,10,24,0,2,6
8479425,158.118,35.392,326.7197,6.7079,69,4,21,4,11,1,0.43050417,0.17287686,0.39661897,0,8,27,0,8,4,0,0,12,11,7,2,6,9,0,0,30
8478542,153.1774,35.553,295.895,6.6764,17,1,67,8,58,7,0.4364135,0.17841272,0.38517377,1,3,7,6,23,22,0,10,7,52,3,13,9,22,0,3,3
8475714,148.7517,35.995,258.3039,4.7194,8,0,34,7,44,12,0.40721904,0.17150303,0.42127793,1,2,2,0,12,8,0,1,1,44,2,3,8,14,0,3,5
8482109,140.3026,35.138,318.5883,5.2019,15,0,36,2,58,12,0.43259159,0.17813996,0.38926845,0,4,2,7,11,13,0,3,8,51,1,7,7,12,0,4,5
8480797,136.585,34.659,358.8332,5.8224,19,0,40,5,44,10,0.40786528,0.17775987,0.41437485,1,1,4,4,13,17,1,6,10,40,3,19,7,10,0,4,5
8482093,150.8599,36.235,363.5068,6.388,13,0,48,2,93,12,0.48166379,0.18279614,0.33554007,3,0,3,7,14,20,0,6,3,86,7,7,6,14,0,4,7
8475913,145.1145,33.758,199.4519,5.591,5,0,28,3,69,14,0.45655386,0.16698863,0.37645752,0,0,3,8,17,0,0,0,1,61,5,0,6,11,0,0,1
8477940,152.8877,37.143,185.4242,5.3196,21,0,55,6,29,4,0.46824418,0.18066032,0.35109551,0,1,7,0,17,26,0,3,5,29,2,10,8,12,0,3,9
8481523,134.3159,37.376,288.7368,6.2038,5,0,19,3,52,11,0.44019953,0.16849916,0.39130131,5,1,1,4,5,9,0,1,3,48,2,4,11,5,0,7,1
8474641,140.7371,34.648,261.9178,5.8197,8,1,35,7,65,13,0.38112599,0.17889709,0.43997692,0,5,3,1,16,11,0,3,2,64,5,5,2,8,0,4,3
8477932,151.391,35.607,376.8098,6.5389,92,1,62,5,23,6,0.44715649,0.17630441,0.37653911,0,10,32,1,21,18,0,4,18,22,1,5,17,23,0,2,42
8480434,145.4364,37.533,299.7599,5.1894,60,2,24,3,8,3,0.42186477,0.1779659,0.40016933,0,9,30,0,8,13,0,0,26,8,2,3,4,3,0,0,4
8476869,155.3983,35.842,400.925,6.3735,98,6,41,7,16,3,0.46876797,0.18167155,0.34956048,0,7,24,2,13,19,0,2,68,14,1,19,3,9,0,1,6
8478396,153.4992,38.19,447.1552,6.7366,88,1,26,3,18,2,0.43012523,0.18019838,0.38967638,0,10,34,2,9,13,0,3,49,16,2,18,1,4,0,10,5
8476399,143.3765,37.121,332.5307,4.9925,18,1,51,3,82,11,0.42732392,0.1895698,0.38310629,0,5,5,9,21,16,0,6,7,73,10,3,7,14,0,6,6
8477505,138.2587,35.418,367.1037,5.6165,7,0,22,0,53,12,0.41953309,0.17204241,0.4084245,1,4,3,4,12,6,0,3,0,49,3,2,2,4,0,4,4
8477919,148.4459,35.128,348.6111,5.2114,13,1,43,3,34,10,0.39313952,0.17518178,0.43167869,1,6,4,2,22,10,0,6,3,32,6,13,14,11,0,2,6
8480220,139.0473,35.058,368.2513,5.6184,5,1,31,2,58,10,0.41013361,0.1730074,0.41685899,0,0,1,7,17,10,0,2,1,51,2,4,2,4,0,3,3
8477451,147.0297,35.924,237.2842,5.7043,20,1,52,8,30,5,0.43502765,0.18131364,0.38365871,1,6,5,3,19,15,0,3,5,27,11,7,16,18,1,2,10
8476882,145.9997,37.377,279.2323,5.5421,18,0,59,2,28,7,0.47252444,0.18453349,0.34294207,2,2,7,2,19,21,1,4,5,26,3,14,8,19,0,5,6
8476438,140.8981,35.702,295.1542,5.0073,6,1,39,5,56,9,0.40164907,0.17966042,0.41869051,1,2,1,2,18,10,1,6,4,54,1,6,4,11,0,5,1
8477495,154.8189,35.136,387.2777,6.3912,78,2,44,5,22,5,0.43334913,0.17524741,0.39140346,0,7,27,3,18,11,0,1,8,19,3,6,16,15,0,1,43
8482097,138.7898,36.043,272.8314,4.8323,7,0,55,8,42,6,0.40548439,0.18542171,0.40909389,1,3,2,2,25,11,0,3,3,40,2,5,5,19,0,3,2
8479398,146.0802,36.688,376.1369,6.1203,62,2,23,1,13,3,0.4227834,0.17957386,0.39764274,0,8,31,0,10,10,0,2,22,13,6,2,2,3,1,0,9
8479390,142.4269,35.085,317.107,4.8653,8,1,36,4,58,13,0.44182471,0.17377179,0.3844035,1,1,1,5,12,8,0,5,1,53,1,7,10,16,0,2,6
8477839,146.3216,36.167,312.7945,5.1934,11,0,43,5,52,9,0.3941022,0.17797377,0.42792403,0,7,3,3,18,18,1,6,5,49,5,7,11,7,1,10,3
8481540,146.2411,35.902,225.6964,6.1192,18,2,50,8,36,10,0.43793377,0.17392571,0.38814052,1,1,4,1,9,30,2,11,6,35,8,13,9,11,0,9,8
8480113,141.6062,35.234,231.5484,5.0777,12,1,37,1,50,10,0.40517925,0.17450818,0.42031257,0,4,3,1,8,16,2,2,7,49,3,12,3,13,0,8,2
8475791,139.16,36.84,258.6441,5.457,8,1,49,2,58,12,0.44580002,0.18376766,0.37043232,0,0,6,4,14,11,0,7,2,54,1,11,10,24,0,6,0
8475200,163.4933,35.189,316.2578,6.2112,50,2,29,2,14,1,0.42189169,0.18104648,0.39706183,0,2,22,0,11,16,0,5,21,14,8,8,6,2,0,2,7
8476474,149.7012,34.493,239.0318,4.3322,12,0,10,0,81,11,0.50896119,0.17304585,0.31799296,7,1,1,21,5,3,2,10,5,60,3,2,4,2,0,2,6
8473548,148.4459,36.479,261.9046,4.046,16,1,61,4,42,8,0.42273867,0.1818981,0.39536323,2,2,4,5,13,19,0,2,3,37,4,6,7,29,1,6,9
8476392,136.0378,35.912,329.3456,5.1719,6,1,27,1,61,11,0.39581915,0.17207064,0.43211021,1,3,1,2,10,11,0,7,3,59,7,9,2,6,0,3,2
8471698,144.5191,36.545,240.0676,5.2261,9,0,39,5,61,13,0.45444173,0.17427076,0.37128751,0,0,3,2,20,6,0,3,3,59,6,2,2,13,1,3,3
8480873,156.7018,35.231,328.9111,7.1771,42,1,20,2,4,2,0.44949889,0.1744037,0.37609741,0,1,13,0,7,13,0,1,25,4,2,10,1,0,0,0,4
8479996,135.9413,34.927,270.2529,5.7424,12,1,43,3,48,9,0.43670969,0.17804294,0.38524737,3,0,4,6,19,7,0,4,5,42,2,0,14,17,0,5,3
8482671,140.9303,34.755,436.7208,6.9007,45,0,38,1,17,3,0.42257552,0.17911662,0.39830786,0,6,21,2,15,13,0,5,19,15,10,5,1,10,0,3,5
8479293,137.4863,36.683,316.0923,5.1227,8,1,16,4,54,11,0.3798552,0.17319299,0.44695182,1,3,1,3,8,6,0,8,2,51,9,7,4,2,0,5,5
8481596,146.5469,35.742,342.0632,5.49,10,0,61,9,64,10,0.42413967,0.17556273,0.4002976,1,3,5,3,23,20,1,2,4,61,0,5,10,18,0,1,1
8476875,160.2746,36.797,279.0759,7.8144,65,1,28,4,11,2,0.41343096,0.1672115,0.41935754,0,4,44,2,12,12,0,2,14,9,1,10,5,4,0,0,7
8477953,151.214,37.131,238.1598,5.2769,16,1,39,4,27,9,0.40519454,0.17684936,0.4179561,1,8,4,2,17,6,0,2,4,25,8,0,9,16,1,5,8
8474884,161.0953,36.517,268.7946,5.1703,27,0,52,7,33,6,0.40898291,0.17543686,0.41558023,1,2,8,1,14,19,0,1,8,32,7,4,15,19,0,6,11
8474602,154.0303,34.663,298.0456,4.9867,50,2,19,3,10,2,0.45137009,0.17693427,0.37169565,0,1,24,1,8,1,0,0,4,9,2,3,12,10,0,1,22
8479976,141.3004,35.151,340.026,6.2616,28,1,30,0,11,2,0.42116252,0.18228909,0.39654839,0,5,10,1,9,14,0,3,16,10,0,11,1,7,0,4,2
8474716,143.5213,35.679,398.4478,6.0092,61,4,29,2,18,5,0.42124403,0.17476648,0.40398949,1,8,20,1,9,2,0,3,1,17,3,3,17,18,0,6,40
8473533,140.721,37.364,347.2215,5.4494,6,0,30,3,65,12,0.46183168,0.17981218,0.35835614,2,1,4,2,13,9,0,5,2,63,1,6,5,8,1,2,0
8481481,131.9984,36.312,267.6484,4.4716,14,0,22,1,48,10,0.40678585,0.18587818,0.40733598,0,0,2,1,10,5,0,6,8,47,0,12,4,7,0,2,4
8470610,131.8857,36.005,343.6874,5.4155,8,0,40,6,99,11,0.38548044,0.17414691,0.44037265,1,7,2,12,13,17,0,6,4,87,4,8,2,10,0,7,2
8476329,124.0643,33.875,351.8028,5.6983,7,0,21,4,58,11,0.39607001,0.178285,0.42564499,3,1,5,4,8,3,0,0,0,54,1,2,1,10,0,0,2
8476921,142.7971,38.325,327.1171,5.249,14,0,42,5,60,8,0.46003754,0.18485398,0.35510849,1,4,4,5,19,13,1,8,4,55,1,14,9,10,0,8,6
8479345,156.6053,36.059,246.1383,6.7118,51,0,59,6,14,2,0.43885241,0.17636141,0.38478618,0,2,24,0,17,26,0,0,17,14,6,4,8,16,0,0,10
8475151,150.6346,35.207,236.0206,5.2614,8,0,49,7,42,8,0.43844196,0.17602677,0.38553126,0,0,1,1,18,13,0,3,1,41,2,4,7,18,1,6,6
8477947,131.1615,36.422,222.1359,5.0449,3,0,20,0,35,11,0.41012955,0.18452539,0.40534506,1,0,0,4,6,9,0,4,1,31,0,4,5,5,1,7,2
8475906,146.4664,35.123,336.5315,7.0556,52,4,28,3,11,1,0.42023073,0.19090685,0.38886243,0,2,22,0,8,6,0,0,9,11,6,2,8,14,0,3,21
8478099,152.0186,34.992,255.1917,5.2197,26,0,48,8,31,4,0.4352015,0.18480874,0.37998976,0,0,10,2,17,14,0,4,10,29,4,9,6,17,0,1,6
8474149,139.337,36.758,295.1735,5.4689,6,0,24,2,47,4,0.40728073,0.18041567,0.4123036,0,2,2,5,5,10,1,7,1,42,1,5,12,9,0,5,3
8482113,137.4541,36.287,332.564,6.1645,12,0,47,3,43,7,0.43516367,0.18176847,0.38306786,0,4,8,2,15,17,0,11,3,41,3,13,7,15,1,11,1
8476923,148.2689,34.846,362.8251,6.2551,53,1,29,4,7,1,0.43856905,0.18779515,0.37363579,1,6,21,0,10,2,0,0,2,7,0,2,4,17,0,0,30
8476457,154.6419,34.441,442.7031,6.9299,76,3,18,0,11,4,0.41136705,0.17814335,0.41048959,1,6,31,2,6,3,0,1,4,9,12,4,12,9,1,1,41
8480145,150.7312,34.861,409.0571,6.4246,72,3,26,4,10,3,0.43106646,0.17551908,0.39341446,0,4,30,2,12,5,0,2,4,8,13,4,11,9,0,0,38
8474870,138.4519,36.222,228.496,4.9799,15,1,48,3,42,5,0.4172543,0.1790915,0.40365421,0,1,2,4,13,22,0,7,5,38,2,4,3,13,0,3,8
8476792,148.977,34.22,261.7965,5.6721,59,2,30,3,5,1,0.4689629,0.17555523,0.35548187,0,12,27,0,9,17,0,1,26,5,7,9,2,4,0,1,6
8476981,151.6485,37.875,308.4139,5.7328,8,2,54,6,78,12,0.39215534,0.16836645,0.43947821,0,3,3,5,17,18,0,2,3,73,3,4,6,19,0,6,2
8482105,153.8533,37.58,387.0908,7.2393,59,3,20,1,10,0,0.41338505,0.17172594,0.41488901,0,10,26,0,10,9,1,1,31,10,3,20,4,1,0,4,2
8482175,133.6721,36.022,281.8511,5.4265,8,0,48,5,35,6,0.40683595,0.18715685,0.40600719,2,0,2,2,9,22,0,10,4,33,0,5,12,17,0,5,2
8475218,151.0208,34.183,372.8567,5.7651,62,3,21,2,19,4,0.44876043,0.17616859,0.37507098,0,2,29,1,6,10,0,0,26,18,10,21,0,5,0,0,7
8477426,147.0136,36.46,334.4462,5.5051,11,1,36,6,39,5,0.41205599,0.17808637,0.40985764,0,3,4,0,21,10,0,6,2,39,4,5,8,5,0,8,5
8479525,145.5974,35.85,263.6695,4.2429,11,0,44,4,59,11,0.43269854,0.17919738,0.38810408,1,1,4,4,19,7,0,5,4,55,4,7,11,18,1,9,3
8477021,135.0883,36.961,315.6263,5.0282,10,0,37,3,59,5,0.41615579,0.17618586,0.40765835,1,3,4,5,14,12,1,3,5,54,4,9,1,11,1,4,1
8473604,135.2171,36.325,234.3627,5.7709,5,1,29,1,34,11,0.43080516,0.17053541,0.39865944,1,1,0,7,14,13,1,2,5,27,0,9,3,2,0,2,0
8473507,159.7596,35.616,311.2337,6.2911,67,2,13,1,2,0,0.4319195,0.17292668,0.39515382,2,8,35,0,7,1,0,0,9,2,3,3,8,5,3,4,23
8480009,152.5819,35.863,220.3466,4.7272,14,2,44,7,21,5,0.44406255,0.17276961,0.38316784,0,1,5,0,13,13,0,5,3,21,8,9,12,18,0,2,6
8478975,137.8403,34.707,284.3288,5.0013,12,0,49,3,55,5,0.42073401,0.19042739,0.38883861,1,3,5,1,21,16,0,2,4,54,4,12,8,12,0,2,3
8479365,140.1417,36.683,244.597,4.2509,8,0,48,6,42,9,0.41897209,0.18954489,0.39148302,1,3,1,1,24,11,0,0,6,41,6,8,1,13,0,3,1
8477346,152.1313,35.048,417.712,7.1404,77,2,41,1,8,1,0.44569955,0.19245947,0.36184098,0,9,36,0,22,7,0,2,17,8,3,3,17,12,0,0,24
8476624,130.8558,34.588,285.8968,4.6829,5,0,18,0,41,11,0.39260831,0.17530633,0.43208536,1,4,3,1,5,9,0,3,0,40,2,6,6,4,1,2,2
8482655,147.3676,35.903,386.3391,6.2635,40,1,31,5,5,1,0.39117109,0.17446462,0.4343643,0,6,26,1,16,6,0,0,8,4,1,4,4,9,0,2,6
8477479,136.6333,34.324,202.0316,5.3748,13,0,23,0,44,7,0.3960054,0.16004208,0.44395252,1,2,2,2,9,6,0,2,7,42,3,6,6,8,0,7,4
8482149,129.5039,33.737,210.6159,4.7558,6,0,38,1,25,4,0.44283689,0.18104439,0.37611872,1,2,2,0,14,18,0,3,3,25,2,8,1,6,0,4,1
8475158,144.3421,35.216,233.3415,6.0115,6,0,28,3,49,12,0.40216291,0.18039157,0.41744552,1,3,2,0,12,10,0,1,1,49,4,5,3,6,0,2,3
8478462,142.6523,34.885,268.7677,5.1326,3,1,24,4,56,8,0.43155391,0.1817757,0.3866704,1,2,2,4,11,6,1,1,0,52,1,1,7,7,0,4,1
8481068,151.7933,34.925,289.1346,5.5361,10,0,41,4,55,9,0.40271005,0.18446504,0.41282491,3,2,5,1,11,14,0,1,3,54,3,6,9,16,0,1,2
8478115,148.3332,36.499,282.1562,5.0568,17,1,44,6,51,10,0.4321965,0.17529637,0.39250714,0,1,7,2,14,13,0,2,4,49,1,6,7,17,0,2,6
8477450,143.7144,38.752,329.0804,5.6668,11,0,40,4,40,5,0.37957976,0.17438652,0.44603372,1,2,3,5,18,12,0,0,6,35,4,7,7,10,0,2,2
8476885,158.7135,37.291,385.1278,6.0282,129,2,29,2,14,1,0.41441353,0.18025859,0.40532788,0,10,32,3,5,5,0,2,10,11,2,1,9,19,0,3,87
8476925,157.0559,35.981,313.1267,4.7738,5,0,23,5,35,6,0.38474175,0.16789808,0.44736018,0,4,4,1,11,6,0,1,0,34,3,2,12,6,0,2,1
8477488,141.4292,34.573,399.2213,6.055,96,0,26,2,7,2,0.46778965,0.17983304,0.35237731,0,6,23,0,10,4,0,0,9,7,2,1,4,12,0,2,64
8481618,137.7759,37.221,292.9613,5.5834,12,1,40,7,52,5,0.42008048,0.17862098,0.40129854,0,0,5,3,20,10,0,2,3,49,2,3,1,10,0,4,4
8474590,159.9044,34.173,206.1462,6.2613,61,1,28,6,9,1,0.45081687,0.17813207,0.37105106,0,6,25,0,11,6,0,2,3,9,6,1,8,11,0,3,33
8479992,126.8485,36.223,210.5717,5.0986,1,0,17,3,54,6,0.40863193,0.17161904,0.41974903,1,3,0,9,7,5,0,1,0,45,0,3,3,5,0,5,1
8477494,141.2521,36.805,218.6621,4.7899,12,0,19,0,24,2,0.4156685,0.17693639,0.40739511,1,0,4,1,8,9,0,1,6,23,2,3,5,2,0,2,2
8478519,139.6589,36.326,232.6122,5.3519,6,0,34,1,57,10,0.40472162,0.17820415,0.41707423,1,3,1,5,17,9,0,2,3,52,1,2,4,8,0,1,2
8479675,144.7766,36.83,253.1749,5.4244,21,1,35,1,55,6,0.41055281,0.17711639,0.4123308,2,7,6,4,17,7,0,6,9,51,2,7,15,11,0,13,6
8474037,142.8293,34.782,221.9021,4.9266,10,0,26,2,57,9,0.4473711,0.17402577,0.37860314,3,4,5,7,12,7,0,2,3,50,3,8,1,7,0,5,2
8480884,138.9025,36.839,227.7358,5.7884,53,3,10,0,2,0,0.47842761,0.17175155,0.34982084,0,3,27,0,5,0,0,0,2,2,1,1,6,5,0,1,24
8470595,131.2742,35.318,252.9702,5.1704,11,0,22,2,50,9,0.39959673,0.17183811,0.42856517,0,6,5,3,8,7,1,4,5,47,2,3,6,7,0,1,1
8475324,153.1774,37.181,380.5035,6.3274,45,0,33,3,6,1,0.38808868,0.18045073,0.43146059,0,5,12,3,12,3,0,4,8,3,3,1,11,18,0,1,25
8475760,150.8116,36.817,327.634,5.4235,15,0,44,4,60,12,0.38535968,0.17374984,0.44089048,2,3,5,7,10,13,0,2,4,53,2,2,13,21,0,2,6
8470604,147.5286,36.694,280.019,4.9865,15,0,26,0,55,12,0.40418484,0.17439616,0.421419,1,2,3,9,7,13,1,7,7,46,8,3,14,6,2,5,5
8475855,141.751,35.31,290.7588,4.6478,4,0,13,2,45,7,0.47898193,0.18403494,0.33698313,1,2,1,4,7,3,0,0,1,41,2,1,5,3,0,3,2
8475169,146.0962,36.753,188.404,5.5929,9,0,62,8,45,6,0.43137807,0.18305928,0.38556264,2,2,4,9,18,28,2,2,4,36,5,7,4,16,1,5,1
8481624,142.266,36.385,193.8009,5.1525,8,2,28,4,44,6,0.39635145,0.17377021,0.42987835,2,1,1,3,14,8,0,0,5,41,0,3,0,6,0,5,2
8475793,142.1694,35.216,214.4549,5.1817,5,0,23,5,47,7,0.46475114,0.17530618,0.35994268,0,0,3,8,14,3,0,2,1,39,3,0,6,6,0,0,1
8481560,158.1663,36.394,167.295,4.4599,11,0,47,8,36,4,0.44154741,0.17264254,0.38581005,2,0,4,3,22,8,0,1,2,33,2,8,9,17,0,6,5
8477989,123.9517,37.311,276.0998,5.6003,4,0,27,3,42,6,0.37666603,0.16445305,0.45888092,0,2,1,1,8,11,0,1,2,41,0,4,4,8,0,4,1
8479351,132.9801,36.495,255.6446,5.6576,9,0,26,2,38,8,0.42262884,0.17721796,0.4001532,0,1,6,2,7,11,0,2,2,36,1,4,2,8,0,2,1
8476897,150.8277,34.098,220.7547,4.4354,2,0,18,1,40,9,0.4256464,0.17325181,0.40110179,0,0,0,4,6,9,0,1,0,36,2,0,3,3,0,3,2
8477998,144.7927,35.895,219.8937,4.0739,7,0,38,5,59,7,0.42710955,0.18097847,0.39191198,0,1,2,4,18,9,0,2,5,55,2,8,2,11,0,7,0
8481013,135.2332,35.005,234.7472,4.576,13,0,24,3,36,11,0.42585186,0.17414725,0.40000089,1,1,2,1,10,8,1,3,4,35,1,8,7,6,0,3,7
8479987,157.5226,35.196,188.1437,3.875,12,0,25,3,30,6,0.40087746,0.17390377,0.42521877,1,3,4,4,7,7,0,2,2,26,1,1,6,11,0,0,6
8473449,138.6289,37.828,276.2945,4.6336,20,1,53,3,50,6,0.41374303,0.17503935,0.41121762,1,1,7,2,19,12,0,1,3,48,3,10,10,22,0,1,10
8480848,137.8886,36.324,308.321,4.7608,10,1,29,2,34,4,0.39653652,0.18620498,0.4172585,1,2,1,5,10,8,1,4,5,29,1,5,4,11,0,1,4
8474679,147.1101,35.174,212.7456,5.6194,6,0,34,5,37,4,0.40065748,0.17336304,0.42597949,0,6,0,4,15,9,0,3,5,33,3,6,5,10,0,2,1
