assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
48,8,36,,4,76,10,Klingberg,3,30,8475906,22,58,0.76315,D,2,22,20152016,0,0,0.05847,R,171,John Klingberg,DAL,1361.2894
31,19,36,0.50222,5,80,27,Brassard,0,30,8473544,12,58,0.725,C,8,22,20152016,0,0,0.14835,L,182,Derick Brassard,NYR,1073.1125
30,18,42,0.5855,8,80,28,Toews,5,62,8473604,16,58,0.725,C,6,9,20152016,4,7,0.15642,L,179,Jonathan Toews,CHI,1154.875
27,27,44,0.29629,3,82,31,Neal,0,65,8471707,27,58,0.70731,L,4,14,20152016,0,0,0.11567,L,268,James Neal,NSH,1144.2804
27,21,46,0.0,4,82,31,Toffoli,0,20,8475726,35,58,0.70731,C,9,11,20152016,1,1,0.14553,R,213,Tyler Toffoli,LAK,1038.7682
27,19,34,0.37037,4,82,30,Palmieri,2,39,8475151,3,57,0.69512,C,11,23,20152016,0,0,0.13513,R,222,Kyle Palmieri,NJD,1068.2926
34,16,40,0.27272,2,81,22,Ryan,1,28,8471676,-9,56,0.69135,R,6,16,20152016,0,0,0.12021,R,183,Bobby Ryan,OTT,1030.4938
32,16,35,0.4102,5,81,24,Eichel,1,22,8478403,-16,56,0.69135,C,8,21,20152016,0,0,0.10084,R,238,Jack Eichel,BUF,1147.2962
39,6,34,0.56143,2,82,17,Koivu,0,40,8469459,6,56,0.68292,C,10,20,20152016,1,2,0.12056,L,141,Mikko Koivu,MIN,1195.7439
35,11,34,,2,82,21,Giordano,1,54,8470966,-5,56,0.68292,D,9,19,20152016,1,3,0.09905,L,212,Mark Giordano,CGY,1487.5731
26,21,40,0.4793,4,82,30,Galchenyuk,1,20,8476851,-8,56,0.68292,C,9,16,20152016,0,0,0.14925,L,201,Alex Galchenyuk,MTL,975.5609
44,10,32,0.5,2,73,11,Voracek,2,38,8474161,-5,55,0.75342,R,1,23,20152016,0,0,0.05164,L,213,Jakub Voracek,PHI,1115.1643
44,5,34,0.46028,0,74,11,Sedin,0,24,8467876,0,55,0.74324,C,5,20,20152016,1,1,0.11111,L,99,Henrik Sedin,VAN,1102.7297
34,9,28,,8,75,21,Ekman-Larsson,2,96,8475171,-6,55,0.73333,D,12,27,20152016,0,0,0.0921,L,228,Oliver Ekman-Larsson,ARI,1486.1733
35,13,31,0.48484,6,76,20,Sharp,0,27,8469544,-3,55,0.72368,L,7,24,20152016,0,0,0.08849,R,226,Patrick Sharp,DAL,1057.0657
35,18,47,0.35,5,81,20,Lucic,0,79,8473473,26,55,0.67901,L,2,8,20152016,0,0,0.16129,L,124,Milan Lucic,LAK,1034.2222
40,13,41,0.49783,1,82,14,Plekanec,0,36,8469521,4,54,0.65853,C,1,13,20152016,0,0,0.07407,L,189,Tomas Plekanec,MTL,1111.9268
28,18,35,0.0,7,70,25,Parise,0,36,8470610,-3,53,0.75714,L,7,18,20152016,0,0,0.10683,L,234,Zach Parise,MIN,1157.5142
31,14,36,0.4669,5,72,22,Stepan,0,20,8474613,5,53,0.73611,C,5,14,20152016,3,3,0.11458,R,192,Derek Stepan,NYR,1065.3194
33,15,36,0.55357,2,75,20,Landeskog,1,69,8476455,-5,53,0.70666,L,4,14,20152016,1,3,0.11834,L,169,Gabriel Landeskog,COL,1135.5466
28,20,39,0.49457,4,76,25,Trocheck,0,44,8476389,15,53,0.69736,C,4,13,20152016,1,1,0.14367,R,174,Vincent Trocheck,FLA,1066.2105
22,25,44,0.55882,7,78,31,Saad,0,14,8476438,1,53,0.67948,L,6,8,20152016,0,1,0.13304,L,233,Brandon Saad,CBJ,1033.1025
32,15,37,0.58507,4,79,21,Kesler,0,78,8470616,5,53,0.67088,C,5,15,20152016,1,1,0.12804,R,164,Ryan Kesler,ANA,1171.8987
34,15,34,,6,81,19,Byfuglien,0,119,8470834,4,53,0.65432,D,3,17,20152016,1,2,0.07692,R,247,Dustin Byfuglien,WPG,1512.1851
26,21,41,0.5,3,81,27,Atkinson,1,22,8474715,-8,53,0.65432,R,4,10,20152016,2,2,0.11946,R,226,Cam Atkinson,CBJ,1067.8888
35,14,30,0.44537,2,67,17,Steen,1,48,8470257,3,52,0.77611,L,2,21,20152016,1,1,0.09883,L,172,Alexander Steen,STL,1222.2686
31,14,35,0.48424,6,72,21,MacKinnon,0,20,8477492,-4,52,0.72222,C,7,16,20152016,0,1,0.08571,R,245,Nathan MacKinnon,COL,1131.9583
32,11,30,0.50128,2,81,20,Nielsen,0,12,8470144,1,52,0.64197,C,7,20,20152016,2,2,0.11049,L,181,Frans Nielsen,NYI,1063.1975
34,15,36,0.36363,0,81,18,Domi,0,72,8477503,3,52,0.64197,C,3,15,20152016,0,1,0.11538,L,156,Max Domi,ARI,982.4567
30,19,42,0.52293,3,82,22,Williams,1,36,8468508,15,52,0.63414,R,3,9,20152016,0,1,0.10945,R,201,Justin Williams,WSH,999.1707
45,4,27,,0,68,6,Subban,0,75,8474056,4,51,0.75,D,2,24,20152016,0,0,0.03409,R,176,P.K. Subban,MTL,1581.7352
32,14,42,0.48362,2,72,19,Draisaitl,0,20,8477934,-2,51,0.70833,C,5,9,20152016,0,0,0.14285,L,133,Leon Draisaitl,EDM,1083.5277
31,6,24,,1,78,20,Weber,0,27,8470642,-7,51,0.65384,D,14,26,20152016,0,1,0.10582,R,189,Shea Weber,NSH,1522.6153
25,15,34,0.52671,5,80,26,Oshie,0,34,8471698,16,51,0.6375,R,11,17,20152016,0,0,0.14054,R,185,T.J. Oshie,WSH,1137.8
34,14,32,0.33333,5,80,17,Boedker,3,12,8474571,-33,51,0.6375,L,3,19,20152016,0,0,0.1024,L,166,Mikkel Boedker,"ARI,COL",1111.7625
30,17,38,0.50459,7,81,21,Zibanejad,0,18,8476459,-2,51,0.62962,C,2,11,20152016,2,2,0.11413,R,184,Mika Zibanejad,OTT,1065.6172
43,4,28,,2,82,8,Suter,0,30,8470600,10,51,0.62195,D,3,21,20152016,1,2,0.04255,L,188,Ryan Suter,MIN,1715.5731
32,15,38,0.15384,4,82,19,Stempniak,2,38,8470740,4,51,0.62195,R,3,12,20152016,1,1,0.13013,R,146,Lee Stempniak,"NJD,BOS",1076.6219
39,8,35,0.47148,0,82,12,Soderberg,0,32,8471262,-7,51,0.62195,C,3,14,20152016,1,2,0.07361,L,163,Carl Soderberg,COL,1080.9024
29,13,36,0.625,3,82,22,Hornqvist,0,36,8471887,15,51,0.62195,R,9,15,20152016,0,0,0.0856,R,257,Patric Hornqvist,PIT,1010.9268
37,4,25,,3,82,14,Doughty,0,52,8474563,24,51,0.62195,D,9,24,20152016,1,2,0.07106,R,197,Drew Doughty,LAK,1681.0731
23,24,44,0.42553,7,82,28,Skinner,1,38,8475784,-2,51,0.62195,L,4,7,20152016,0,0,0.10852,L,258,Jeff Skinner,CAR,977.1829
20,21,35,0.44677,8,80,30,Henrique,2,23,8474641,10,50,0.625,C,7,12,20152016,2,3,0.20134,L,149,Adam Henrique,NJD,1189.5875
43,5,35,0.37894,0,81,7,Ribeiro,0,62,8467371,11,50,0.61728,C,2,15,20152016,0,0,0.0921,L,76,Mike Ribeiro,NSH,1046.9753
37,11,28,0.50139,3,82,13,Zetterberg,0,24,8468083,-15,50,0.60975,C,2,22,20152016,0,0,0.06074,L,214,Henrik Zetterberg,DET,1164.6219
25,20,38,0.0,3,82,25,Smith,0,31,8475191,19,50,0.60975,R,5,11,20152016,0,1,0.1445,L,173,Reilly Smith,FLA,1116.6585
39,8,35,0.56065,2,64,10,Stastny,0,26,8471669,3,49,0.76562,C,2,14,20152016,0,0,0.09708,L,103,Paul Stastny,STL,1149.0937
33,8,29,0.53673,1,66,16,Datsyuk,1,14,8467514,7,49,0.74242,C,8,20,20152016,0,0,0.08839,L,181,Pavel Datsyuk,DET,1179.303
36,9,26,,5,78,13,Barrie,0,31,8475197,-16,49,0.6282,D,3,21,20152016,1,2,0.07558,R,172,Tyson Barrie,COL,1391.9743
26,13,37,0.0,1,79,23,Hartnell,1,112,8468486,-11,49,0.62025,L,10,12,20152016,0,0,0.15333,L,150,Scott Hartnell,CBJ,935.0
36,7,32,0.42756,4,80,13,Spooner,0,35,8475727,-9,49,0.6125,C,6,17,20152016,0,0,0.08024,L,162,Ryan Spooner,BOS,908.4625
35,8,24,,3,81,14,Seabrook,1,32,8470607,6,49,0.60493,D,6,25,20152016,0,0,0.08383,R,167,Brent Seabrook,CHI,1369.358
19,20,34,0.53061,3,82,30,Jenner,0,77,8476432,-15,49,0.59756,C,9,14,20152016,1,1,0.13333,L,225,Boone Jenner,CBJ,984.5487
32,13,34,0.41225,5,45,16,McDavid,1,18,8478402,-1,48,1.06666,C,3,14,20152016,0,0,0.15238,L,105,Connor McDavid,EDM,1133.0888
31,12,38,0.5256,3,75,17,Dubinsky,0,71,8471273,-16,48,0.64,C,5,10,20152016,0,0,0.10759,L,158,Brandon Dubinsky,CBJ,1125.7866
27,16,30,0.51229,5,80,21,Rask,2,24,8476437,-6,48,0.6,C,5,18,20152016,0,0,0.13125,L,160,Victor Rask,CAR,1018.9875
23,13,22,0.50857,5,82,25,Marleau,1,10,8466139,-22,48,0.58536,C,11,25,20152016,1,1,0.11574,L,216,Patrick Marleau,SJS,1141.7073
28,14,36,0.57777,4,82,20,Staal,3,34,8473533,6,48,0.58536,C,6,10,20152016,0,2,0.13245,L,151,Jordan Staal,CAR,1098.0365
22,18,36,0.625,4,69,25,Eberle,1,14,8474586,-12,47,0.68115,R,7,11,20152016,0,0,0.1445,R,173,Jordan Eberle,EDM,1071.3623
19,16,30,0.51748,4,72,28,Doan,0,98,8462038,4,47,0.65277,R,12,17,20152016,0,0,0.1647,R,170,Shane Doan,ARI,1055.7083
37,9,35,,0,78,10,Hedman,0,46,8475167,21,47,0.60256,D,1,11,20152016,0,1,0.05555,L,180,Victor Hedman,TBL,1383.9743
25,9,28,0.53043,3,82,22,Iginla,0,41,8462042,-22,47,0.57317,R,13,19,20152016,0,0,0.12087,R,182,Jarome Iginla,COL,951.6951
42,3,25,,1,82,5,Yandle,0,40,8471735,-4,47,0.57317,D,2,22,20152016,0,0,0.03125,L,160,Keith Yandle,NYR,1197.7195
26,15,34,0.47156,4,82,21,Backlund,2,28,8474150,10,47,0.57317,C,3,9,20152016,3,4,0.13548,L,155,Mikael Backlund,CGY,985.7439
29,9,24,1.0,5,64,17,Gostisbehere,4,24,8476906,8,46,0.71875,D,8,22,20152016,0,0,0.11184,L,152,Shayne Gostisbehere,PHI,1205.4218
30,13,36,0.42307,1,72,16,Hudler,0,27,8470201,-1,46,0.63888,R,3,10,20152016,0,0,0.14678,L,109,Jiri Hudler,"CGY,FLA",945.5555
29,11,32,0.46043,7,74,17,Johansson,0,16,8475149,12,46,0.62162,L,6,14,20152016,0,0,0.12878,L,132,Marcus Johansson,WSH,998.3783
21,13,30,0.61538,3,78,25,Ladd,0,45,8471217,-13,46,0.58974,L,10,14,20152016,2,2,0.13812,L,181,Andrew Ladd,"WPG,CHI",1134.8589
25,18,39,0.56017,3,81,21,Hertl,1,26,8476881,16,46,0.5679,C,3,7,20152016,0,0,0.10396,L,202,Tomas Hertl,SJS,958.3827
39,4,34,,1,70,6,Brodie,1,18,8474673,4,45,0.64285,D,2,9,20152016,0,2,0.07594,L,79,TJ Brodie,CGY,1515.6285
28,13,31,0.49156,2,76,17,Kadri,1,73,8475172,-15,45,0.5921,C,4,14,20152016,0,0,0.06538,L,260,Nazem Kadri,TOR,1096.4078
24,13,32,0.52013,3,79,21,Backes,1,83,8470655,4,45,0.56962,R,8,13,20152016,0,0,0.125,R,168,David Backes,STL,1153.8101
22,19,40,0.41,5,80,23,Larkin,0,34,8477946,11,45,0.5625,C,4,5,20152016,0,0,0.10407,L,221,Dylan Larkin,DET,992.65
24,14,30,0.25,3,81,21,Tatar,1,24,8475193,4,45,0.55555,L,7,15,20152016,0,0,0.12727,L,165,Tomas Tatar,DET,861.074
30,8,17,,1,72,14,Shattenkirk,1,51,8474031,-14,44,0.61111,D,6,26,20152016,0,1,0.07777,R,180,Kevin Shattenkirk,STL,1345.3333
25,16,39,0.54838,2,73,19,Colborne,0,27,8474577,-9,44,0.60273,C,3,5,20152016,0,0,0.19,L,100,Joe Colborne,CGY,909.9315
40,3,25,1.0,1,81,4,Krug,0,33,8476792,9,44,0.5432,D,1,19,20152016,0,0,0.01639,L,244,Torey Krug,BOS,1296.8271
24,12,32,0.0,2,81,20,Duclair,0,49,8477407,12,44,0.5432,L,8,12,20152016,0,0,0.19047,L,105,Anthony Duclair,ARI,862.7654
39,1,27,,0,82,5,Markov,0,38,8467496,-6,44,0.53658,D,4,17,20152016,0,0,0.04273,L,117,Andrei Markov,MTL,1430.1463
31,10,32,0.48663,3,82,13,Granlund,0,20,8475798,-12,44,0.53658,C,2,11,20152016,1,1,0.08125,L,160,Mikael Granlund,MIN,1087.1707
34,5,24,0.0,4,67,9,Keith,0,26,8470281,13,43,0.64179,D,4,18,20152016,0,1,0.06923,L,130,Duncan Keith,CHI,1514.1194
23,16,33,0.4368,7,72,20,Rakell,2,19,8476483,-1,43,0.59722,R,4,10,20152016,0,0,0.11834,R,169,Rickard Rakell,ANA,964.3194
29,12,32,0.33333,2,76,14,Purcell,1,12,8473962,-11,43,0.56578,L,2,10,20152016,0,1,0.09395,R,149,Teddy Purcell,"EDM,FLA",1009.7894
22,15,29,0.48073,3,79,21,Ward,0,28,8468208,-15,43,0.5443,R,5,12,20152016,1,2,0.15217,R,138,Joel Ward,SJS,1018.3797
22,16,35,0.83333,3,79,21,Kreider,0,58,8475184,10,43,0.5443,L,5,8,20152016,0,0,0.13291,L,158,Chris Kreider,NYR,957.4177
26,10,31,0.0,3,82,17,Nyquist,2,34,8474679,-2,43,0.52439,R,7,12,20152016,0,0,0.10559,L,161,Gustav Nyquist,DET,910.2195
23,18,38,0.4074,1,82,20,Niederreiter,0,36,8475799,9,43,0.52439,R,2,5,20152016,0,0,0.12578,L,159,Nino Niederreiter,MIN,932.6097
24,11,32,0.52166,2,82,19,Pageau,0,26,8476419,17,43,0.52439,C,1,2,20152016,7,9,0.14285,R,133,Jean-Gabriel Pageau,OTT,1002.1341
31,7,27,,3,82,12,Hamilton,0,46,8476462,-14,43,0.52439,D,5,16,20152016,0,0,0.06315,R,190,Dougie Hamilton,CGY,1186.0609
21,20,39,0.43312,5,82,22,Miller,1,46,8476468,10,43,0.52439,C,2,4,20152016,0,0,0.16296,L,135,J.T. Miller,NYR,902.0853
25,13,28,0.51293,2,57,17,Little,0,12,8473412,-13,42,0.73684,C,2,12,20152016,2,2,0.13385,R,127,Bryan Little,WPG,1175.7894
28,6,22,0.5155,2,74,14,Zajac,0,25,8471233,3,42,0.56756,C,6,17,20152016,2,3,0.12612,R,111,Travis Zajac,NJD,1191.1351
22,12,28,0.44163,1,77,20,Anisimov,1,12,8473573,8,42,0.54545,C,5,10,20152016,3,4,0.16528,L,121,Artem Anisimov,CHI,1085.3376
19,15,32,0.33333,3,79,23,Reinhart,0,8,8477933,-8,42,0.53164,C,8,10,20152016,0,0,0.13939,R,165,Sam Reinhart,BUF,1010.1645
23,13,29,0.35714,4,82,19,Abdelkader,0,120,8471716,-16,42,0.51219,L,6,13,20152016,0,0,0.12258,L,155,Justin Abdelkader,DET,1106.1341
21,19,35,0.45418,4,82,21,Coyle,0,16,8475745,1,42,0.51219,C,2,6,20152016,0,1,0.15,R,140,Charlie Coyle,MIN,1038.439
28,9,27,0.55969,2,64,13,Hanzal,0,77,8471691,-5,41,0.64062,C,3,13,20152016,1,1,0.09219,L,141,Martin Hanzal,ARI,1067.8437
32,3,26,0.46305,1,71,9,Perreault,0,36,8473618,-11,41,0.57746,C,6,15,20152016,0,0,0.06766,L,133,Mathieu Perreault,WPG,992.9436
23,12,27,0.31578,5,74,18,Vanek,0,22,8470598,-10,41,0.55405,L,6,14,20152016,0,0,0.12328,R,146,Thomas Vanek,MIN,936.6486
21,13,30,0.22222,3,77,20,Parenteau,1,68,8469707,0,41,0.53246,R,7,11,20152016,0,0,0.11904,R,168,PA Parenteau,TOR,975.5324
32,5,20,,1,82,9,Ristolainen,0,33,8477499,-21,41,0.5,D,4,21,20152016,0,0,0.04455,R,202,Rasmus Ristolainen,BUF,1516.8414
21,12,30,0.41379,0,53,19,Gallagher,0,24,8475848,13,40,0.75471,R,7,10,20152016,0,0,0.10982,R,173,Brendan Gallagher,MTL,994.566
24,13,30,0.25,4,62,16,Palat,1,20,8476292,10,40,0.64516,L,1,7,20152016,2,3,0.13675,L,117,Ondrej Palat,TBL,1075.1451
32,7,28,0.43383,1,69,8,Wennberg,0,2,8477505,-1,40,0.57971,C,1,12,20152016,0,0,0.08247,L,97,Alexander Wennberg,CBJ,951.6376
23,15,34,0.45454,1,80,17,Kunitz,0,41,8470543,29,40,0.5,L,2,6,20152016,0,0,0.11333,L,150,Chris Kunitz,PIT,1009.475
26,11,33,0.3875,3,81,14,Killorn,1,44,8473986,14,40,0.49382,L,3,6,20152016,0,1,0.0909,L,154,Alex Killorn,TBL,1007.716
35,2,21,,1,81,5,Leddy,0,25,8475181,-9,40,0.49382,D,3,19,20152016,0,0,0.04132,L,121,Nick Leddy,NYI,1357.1481
14,23,35,0.47938,3,81,26,Nelson,0,30,8475754,-3,40,0.49382,C,3,5,20152016,0,0,0.15757,L,165,Brock Nelson,NYI,948.1975
20,14,29,0.28571,3,82,20,Chimera,0,22,8466251,0,40,0.4878,L,4,9,20152016,2,2,0.12121,L,165,Jason Chimera,WSH,843.0365
32,7,26,,1,82,8,Muzzin,0,64,8474162,7,40,0.4878,D,1,13,20152016,0,1,0.0394,L,203,Jake Muzzin,LAK,1383.6585
24,12,28,0.50904,4,82,16,Horvat,1,18,8477500,-30,40,0.4878,C,4,12,20152016,0,0,0.10322,L,155,Bo Horvat,VAN,1027.939
31,6,24,,4,56,8,Carlson,1,14,8474590,16,39,0.69642,D,2,14,20152016,0,1,0.06451,R,124,John Carlson,WSH,1422.0892
28,9,31,0.48597,1,63,11,Couturier,0,30,8476461,8,39,0.61904,C,2,7,20152016,0,1,0.09243,L,119,Sean Couturier,PHI,1116.0476
31,6,27,,0,67,8,Vlasic,0,48,8471709,15,39,0.58208,D,2,10,20152016,0,2,0.06896,L,116,Marc-Edouard Vlasic,SJS,1387.791
26,12,34,0.33333,0,75,13,Hemsky,0,20,8469466,3,39,0.52,R,1,5,20152016,0,0,0.08387,R,155,Ales Hemsky,DAL,786.2533
25,14,37,0.42857,6,80,14,Hagelin,0,32,8474176,8,39,0.4875,L,0,0,20152016,0,2,0.07865,L,178,Carl Hagelin,"ANA,PIT",942.4125
21,11,29,0.57017,4,82,18,Brouwer,0,62,8471426,2,39,0.4756,R,7,10,20152016,0,0,0.12676,R,142,Troy Brouwer,STL,1019.6829
19,18,34,0.2,2,82,20,Silfverberg,1,32,8475164,8,39,0.4756,R,2,4,20152016,0,1,0.09302,R,215,Jakob Silfverberg,ANA,1018.4634
