assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
52,8,30,0.50381,3,70,15,Weight,0,52,8458361,-6,67,0.95714,C,7,36,20022003,0,1,0.08241,L,182,Doug Weight,STL,1222.7
32,21,44,0.43333,6,75,35,Iginla,1,49,8462042,-10,67,0.89333,R,11,20,20022003,3,3,0.11075,R,316,Jarome Iginla,CGY,1269.8933
43,18,48,0.41729,4,79,24,Stillman,0,56,8458943,12,67,0.8481,L,6,17,20022003,0,2,0.15286,L,157,Cory Stillman,STL,1099.7594
29,29,45,0.4,3,81,38,Kovalchuk,2,57,8469454,-24,67,0.82716,L,9,22,20022003,0,0,0.14785,R,257,Ilya Kovalchuk,ATL,1166.6666
33,17,38,0.41666,2,82,34,Sanderson,0,34,8457921,-4,67,0.81707,L,15,26,20022003,2,3,0.11888,L,286,Geoff Sanderson,CBJ,1123.6951
49,11,36,,2,82,18,Gonchar,0,52,8458951,13,67,0.81707,D,7,30,20022003,0,1,0.08035,L,224,Sergei Gonchar,WSH,1566.6585
41,23,52,0.39024,5,82,26,Tanguay,1,36,8467338,34,67,0.81707,L,3,15,20022003,0,0,0.18309,L,142,Alex Tanguay,COL,1068.0731
39,12,36,0.47206,7,81,26,Yashin,0,32,8458939,-12,65,0.80246,C,14,29,20022003,0,0,0.09489,R,274,Alexei Yashin,NYI,1112.1481
29,20,38,0.46649,6,81,36,Jokinen,1,79,8466140,-17,65,0.80246,C,13,24,20022003,3,3,0.15,L,240,Olli Jokinen,FLA,1303.0123
35,24,42,0.25,8,81,30,Gaborik,0,46,8468483,12,65,0.80246,R,5,21,20022003,1,2,0.10714,L,280,Marian Gaborik,MIN,1044.2962
36,21,40,0.42056,5,82,28,Selanne,1,30,8457981,-6,64,0.78048,R,7,23,20022003,0,1,0.11067,R,253,Teemu Selanne,SJS,1153.9878
40,15,46,0.5,3,82,23,Johnson,0,47,8466109,9,63,0.76829,R,8,17,20022003,0,0,0.12921,R,178,Mike Johnson,PHX,1178.6219
44,9,30,,4,82,18,Lidstrom,1,38,8457063,40,62,0.75609,D,8,30,20022003,1,2,0.10285,L,175,Nicklas Lidstrom,DET,1651.6829
34,17,43,0.42857,3,66,27,Smyth,1,67,8460496,5,61,0.92424,L,10,18,20022003,0,0,0.13567,L,199,Ryan Smyth,EDM,1161.0
38,8,26,0.51652,6,82,23,Damphousse,0,66,8446303,-13,61,0.7439,C,15,34,20022003,0,1,0.13068,L,176,Vincent Damphousse,SJS,1149.4878
31,19,34,0.54056,7,82,30,O'Neill,0,38,8460495,-21,61,0.7439,C,11,26,20022003,0,1,0.09493,R,316,Jeff O'Neill,CAR,1135.3048
35,20,48,0.46073,3,82,26,Sullivan,0,42,8460719,15,61,0.7439,L,4,9,20022003,2,4,0.13684,R,190,Steve Sullivan,CHI,1140.6097
40,12,36,0.58008,3,77,20,Marchant,1,48,8459587,13,60,0.77922,C,7,19,20022003,1,5,0.13698,L,146,Todd Marchant,EDM,1182.0389
34,16,36,0.43243,1,79,26,Carter,0,26,8459156,-11,60,0.75949,R,10,23,20022003,0,1,0.13471,R,193,Anson Carter,"EDM,NYR",1163.443
43,10,41,0.47479,2,80,17,Nylander,1,40,8458573,3,60,0.75,C,7,19,20022003,0,0,0.10559,L,161,Michael Nylander,"CHI,WSH",1083.775
35,16,36,0.50501,5,80,25,White,1,28,8466392,19,60,0.75,C,8,23,20022003,1,1,0.17361,L,144,Todd White,OTT,1077.6
35,15,41,0.14285,4,67,24,Havlat,0,30,8467899,20,59,0.88059,R,9,18,20022003,0,0,0.13407,L,179,Martin Havlat,OTT,986.9402
29,21,42,0.44117,4,75,30,Knuble,0,45,8458590,18,59,0.78666,R,9,17,20022003,0,0,0.16216,R,185,Mike Knuble,BOS,1027.4933
32,18,39,0.53033,6,79,27,Roenick,1,75,8450978,20,59,0.74683,C,8,18,20022003,1,2,0.13705,R,197,Jeremy Roenick,PHI,1127.7974
37,17,40,0.56998,2,79,22,Conroy,1,36,8455919,-4,59,0.74683,C,5,18,20022003,0,1,0.15384,R,143,Craig Conroy,CGY,1172.3037
32,16,31,0.4756,5,81,27,Rolston,2,32,8458525,1,59,0.72839,R,6,21,20022003,5,7,0.09608,L,281,Brian Rolston,BOS,1209.9382
25,18,35,0.3913,5,82,34,Sykora,0,24,8460465,-7,59,0.71951,R,15,23,20022003,1,1,0.11371,L,299,Petr Sykora,ANA,1108.6341
32,18,39,0.50772,1,58,26,Sakic,0,24,8451101,4,58,1.0,C,8,18,20022003,0,1,0.13684,L,190,Joe Sakic,COL,1272.0
43,10,34,0.51301,1,74,15,Zhamnov,0,70,8458487,0,58,0.78378,C,2,19,20022003,3,5,0.09036,L,166,Alexei Zhamnov,CHI,1248.2702
31,16,36,0.52977,4,78,27,Nedved,2,64,8449807,-4,58,0.74358,C,8,17,20022003,3,5,0.1317,L,205,Petr Nedved,NYR,1220.5128
38,13,32,0.54184,4,82,20,Rucchin,0,12,8459284,-14,58,0.70731,C,6,23,20022003,1,3,0.10309,L,194,Steve Rucchin,ANA,1265.1585
37,14,37,0.39807,2,82,21,Doan,0,86,8462038,3,58,0.70731,R,7,20,20022003,0,1,0.09333,R,225,Shane Doan,PHX,1127.0975
34,15,33,0.5213,4,82,24,Brière,1,62,8464975,-20,58,0.70731,C,9,25,20022003,0,0,0.13259,R,181,Daniel Brière,"PHX,BUF",1029.756
31,13,31,0.45454,4,80,26,Mellanby,0,176,8449545,1,57,0.7125,R,13,26,20022003,0,0,0.19696,R,132,Scott Mellanby,STL,998.675
35,14,41,0.34146,6,80,22,Nagy,0,92,8466304,17,57,0.7125,L,8,16,20022003,0,0,0.10526,L,209,Ladislav Nagy,PHX,1047.5625
29,22,40,0.43793,4,81,28,Elias,1,22,8460542,17,57,0.7037,C,6,14,20022003,0,3,0.1098,L,255,Patrik Elias,NJD,1085.2839
35,13,33,0.525,1,82,22,Francis,0,30,8446951,-22,57,0.69512,C,8,23,20022003,1,1,0.14102,L,156,Ron Francis,CAR,1182.7439
29,19,34,0.47255,3,82,28,Marleau,0,33,8466139,-10,57,0.69512,C,8,22,20022003,1,1,0.16279,L,172,Patrick Marleau,SJS,1111.3414
34,14,33,0.42821,1,74,22,Kozlov,0,18,8459428,-8,56,0.75675,C,7,21,20022003,1,2,0.09482,R,232,Viktor Kozlov,FLA,1323.4594
26,19,35,0.30769,4,76,30,Bondra,2,52,8445575,-3,56,0.73684,R,9,19,20022003,2,2,0.11718,L,256,Peter Bondra,WSH,1120.8421
24,17,33,0.5578,5,56,31,Tkachuk,1,139,8458229,1,55,0.98214,L,14,22,20022003,0,0,0.16756,L,185,Keith Tkachuk,STL,1155.5535
33,16,44,0.47222,5,78,22,Langenbrunner,1,65,8459457,17,55,0.70512,R,5,10,20022003,1,1,0.11167,R,197,Jamie Langenbrunner,NJD,1067.9871
42,11,43,0.47453,4,80,13,Gomez,0,48,8467351,17,55,0.6875,C,2,12,20022003,0,0,0.06341,L,205,Scott Gomez,NJD,960.575
30,21,45,0.18181,4,81,25,Blake,2,58,8467844,16,55,0.67901,L,3,7,20022003,1,3,0.09881,L,253,Jason Blake,NYI,1058.432
44,3,27,,2,82,11,Zubov,1,26,8458494,21,55,0.67073,D,8,28,20022003,0,0,0.06962,R,158,Sergei Zubov,DAL,1550.0487
32,11,28,0.46223,4,70,22,Bonk,1,36,8460105,6,54,0.77142,C,11,26,20022003,0,0,0.15068,L,146,Radek Bonk,OTT,1052.1857
25,13,31,0.5,5,75,29,Nolan,0,107,8449895,-3,54,0.72,R,13,19,20022003,3,4,0.13122,R,221,Owen Nolan,"SJS,TOR",1075.64
40,5,26,0.0,1,77,13,Boyle,0,44,8467096,9,53,0.68831,D,8,27,20022003,0,0,0.09558,R,136,Dan Boyle,TBL,1439.3376
30,17,32,0.53821,5,80,23,Drury,0,33,8460562,-9,53,0.6625,C,5,20,20022003,1,1,0.10267,R,224,Chris Drury,CGY,1101.1125
34,10,33,0.52956,3,81,19,Lindros,0,141,8458515,5,53,0.65432,C,9,20,20022003,0,0,0.08085,R,235,Eric Lindros,NYR,1214.8148
32,11,27,0.5238,3,79,20,Recchi,0,35,8450725,0,52,0.65822,R,8,24,20022003,1,1,0.11695,L,171,Mark Recchi,PHI,1130.1518
31,15,38,0.51041,3,81,21,Gelinas,1,51,8447091,-3,52,0.64197,L,6,14,20022003,0,0,0.13815,L,152,Martin Gelinas,CGY,981.9753
32,14,40,0.46501,2,82,20,Langkow,1,56,8462036,20,52,0.63414,C,4,9,20022003,2,3,0.10204,L,196,Daymond Langkow,PHX,1259.9512
39,11,37,0.482,1,64,12,Datsyuk,0,16,8467514,20,51,0.79687,C,1,14,20022003,0,0,0.14634,L,82,Pavel Datsyuk,DET,895.9218
31,12,34,0.47053,6,69,20,Comrie,0,90,8467964,-18,51,0.73913,C,8,17,20022003,0,0,0.11764,L,170,Mike Comrie,EDM,1071.1594
29,13,27,0.43846,4,71,22,York,1,10,8466266,-8,51,0.7183,L,7,21,20022003,2,3,0.12429,R,177,Mike York,EDM,1144.4647
31,12,23,0.35714,5,72,20,Amonte,1,28,8455429,0,51,0.70833,R,7,27,20022003,1,1,0.09661,L,207,Tony Amonte,"PHX,PHI",1147.9027
33,15,34,0.46443,1,77,18,Reinprecht,0,18,8468432,-6,51,0.66233,C,2,15,20022003,1,2,0.12328,L,146,Steve Reinprecht,COL,1042.1818
37,10,34,0.54653,2,78,14,Stumpel,0,12,8458554,0,51,0.65384,L,4,17,20022003,0,0,0.12727,R,110,Jozef Stumpel,BOS,1090.9871
28,20,43,0.45454,4,81,23,Friesen,1,26,8460501,23,51,0.62962,L,3,8,20022003,0,0,0.12849,L,179,Jeff Friesen,NJD,932.5925
25,14,28,0.25,2,64,25,Guerin,0,113,8456464,5,50,0.78125,R,11,21,20022003,0,1,0.10917,R,229,Bill Guerin,DAL,1113.0468
33,11,29,0.51047,4,67,17,Savard,1,85,8462118,-14,50,0.74626,C,6,20,20022003,0,1,0.11486,L,148,Marc Savard,"CGY,ATL",1143.7014
38,9,32,0.49707,4,72,12,Miller,0,18,8449633,-1,50,0.69444,C,3,17,20022003,0,1,0.13483,L,89,Kip Miller,WSH,887.2777
34,5,18,,1,78,16,Schneider,1,73,8451224,2,50,0.64102,D,11,31,20022003,0,1,0.0804,L,199,Mathieu Schneider,"LAK,DET",1343.9871
19,22,39,0.3,2,80,31,Zednik,0,79,8460735,4,50,0.625,R,9,10,20022003,0,1,0.124,L,250,Richard Zednik,MTL,1105.325
27,18,40,0.4,5,80,22,Boguniecki,1,38,8459615,22,49,0.6125,C,3,8,20022003,1,1,0.18803,R,117,Eric Boguniecki,STL,840.4875
31,13,29,0.46575,4,64,17,Legwand,1,34,8467330,-2,48,0.75,C,3,18,20022003,1,1,0.10179,L,167,David Legwand,NSH,1154.3125
37,2,20,,7,75,11,Morris,0,68,8464966,16,48,0.64,D,9,28,20022003,0,0,0.05759,R,191,Derek Morris,COL,1429.24
31,9,25,0.46996,5,80,17,Ronning,1,24,8451005,-6,48,0.6,C,8,22,20022003,0,1,0.09941,L,171,Cliff Ronning,MIN,1045.15
17,26,41,0.22222,3,80,31,Lehtinen,0,20,8459024,39,48,0.6,R,5,7,20022003,0,0,0.13025,R,238,Jere Lehtinen,DAL,1127.2875
37,8,26,,2,80,11,Poti,0,58,8465012,-6,48,0.6,D,3,21,20022003,0,1,0.07432,L,148,Tom Poti,NYR,1482.8625
28,14,34,0.4086,4,80,20,Dupuis,0,44,8466393,17,48,0.6,R,6,13,20022003,0,1,0.10928,L,183,Pascal Dupuis,MIN,1050.0875
25,14,27,0.44444,5,81,23,Parrish,0,28,8465026,-11,48,0.59259,R,9,21,20022003,0,0,0.15646,R,147,Mark Parrish,NYI,971.9876
20,22,34,0.48192,2,82,28,Sturm,1,16,8464979,9,48,0.58536,L,6,14,20022003,0,0,0.13461,L,208,Marco Sturm,SJS,990.5853
24,16,34,0.53274,6,72,23,Arnott,0,51,8459429,9,47,0.65277,C,7,13,20022003,0,0,0.13609,R,169,Jason Arnott,DAL,971.5694
36,6,26,0.66666,2,82,11,Kaberle,1,30,8465200,20,47,0.57317,D,4,19,20022003,1,2,0.09243,L,119,Tomas Kaberle,TOR,1490.2073
28,11,33,0.45217,4,60,18,Straka,1,12,8458955,-18,46,0.76666,C,7,13,20022003,0,0,0.13235,L,136,Martin Straka,PIT,1214.55
40,4,21,,1,67,6,Jovanovski,0,113,8460492,19,46,0.68656,D,2,24,20022003,0,1,0.04137,L,145,Ed Jovanovski,VAN,1454.8805
25,14,31,0.46346,8,68,21,Smolinski,0,20,8458069,0,46,0.67647,C,6,14,20022003,1,1,0.11931,R,176,Bryan Smolinski,"LAK,OTT",1112.647
22,17,33,0.62889,4,73,24,Perreault,0,30,8458561,-11,46,0.63013,C,7,13,20022003,0,0,0.16551,L,145,Yanic Perreault,MTL,965.0273
26,15,34,0.32608,4,79,20,Vyborny,0,16,8459455,12,46,0.58227,R,4,10,20022003,1,2,0.16,L,125,David Vyborny,CBJ,980.1645
27,13,31,0.51394,4,80,19,Primeau,0,93,8450550,4,46,0.575,C,6,13,20022003,0,2,0.11111,L,171,Keith Primeau,PHI,1156.2875
28,9,22,0.44067,2,82,18,Brunette,0,30,8459596,-10,46,0.56097,L,9,24,20022003,0,0,0.18556,L,97,Andrew Brunette,MIN,868.5365
36,5,25,0.578,2,67,9,Oates,0,16,8449951,-1,45,0.67164,C,4,20,20022003,0,0,0.13432,R,67,Adam Oates,ANA,1118.388
29,13,31,0.40096,6,72,16,Antropov,2,124,8467353,11,45,0.625,C,2,13,20022003,1,1,0.15686,L,102,Nik Antropov,TOR,899.7222
35,6,22,,3,76,10,Redden,1,70,8462033,23,45,0.5921,D,4,23,20022003,0,0,0.06493,L,154,Wade Redden,OTT,1510.5789
28,7,21,,3,79,17,Blake,0,57,8445550,20,45,0.56962,D,8,21,20022003,2,3,0.06319,R,269,Rob Blake,COL,1581.1518
28,14,38,0.58496,4,80,17,Nieuwendyk,1,56,8449893,10,45,0.5625,C,3,7,20022003,0,0,0.08457,L,201,Joe Nieuwendyk,NJD,1005.1375
30,11,30,0.58571,2,80,15,Gratton,0,107,8459425,-16,45,0.5625,C,4,15,20022003,0,0,0.06976,L,215,Chris Gratton,"BUF,PHX",993.6875
18,22,39,0.52659,2,81,27,Scatchard,0,108,8460533,9,45,0.55555,C,5,6,20022003,0,0,0.16363,R,165,Dave Scatchard,NYI,869.9135
36,4,18,,1,81,9,Spacek,1,70,8467439,-23,45,0.55555,D,5,25,20022003,0,2,0.05421,L,166,Jaroslav Spacek,CBJ,1487.0123
38,5,25,,1,82,7,Svehla,0,46,8459014,13,45,0.54878,D,2,19,20022003,0,1,0.06363,R,110,Robert Svehla,TOR,1424.3658
22,19,36,0.25,5,54,22,Daze,0,14,8459515,10,44,0.81481,L,3,8,20022003,0,0,0.12941,L,170,Eric Daze,CHI,976.6851
22,16,33,0.46134,4,79,22,Zetterberg,1,8,8468083,6,44,0.55696,C,5,10,20022003,1,1,0.16296,L,135,Henrik Zetterberg,DET,949.7974
32,6,25,,3,82,12,Ozolinsh,0,56,8458544,-6,44,0.53658,D,6,19,20022003,0,0,0.08759,L,137,Sandis Ozolinsh,"FLA,ANA",1510.6097
21,21,36,0.52296,9,82,23,Handzus,2,46,8462129,13,44,0.53658,C,1,7,20022003,1,1,0.17293,L,133,Michal Handzus,PHI,1052.817
29,3,23,0.56261,4,61,14,Hrdina,0,42,8462159,4,43,0.70491,C,11,19,20022003,0,1,0.16279,R,86,Jan Hrdina,"PIT,PHX",1158.9672
22,16,36,0.27586,4,71,21,Morrow,0,134,8466160,20,43,0.60563,L,2,2,20022003,3,5,0.2,L,105,Brenden Morrow,DAL,942.5915
33,5,16,0.42951,3,74,10,Larionov,0,48,8448669,-7,43,0.58108,C,5,27,20022003,0,0,0.2,L,50,Igor Larionov,DET,821.054
25,6,21,0.5651,3,75,18,Sillinger,0,52,8451359,-21,43,0.57333,C,9,16,20022003,3,6,0.14062,R,128,Mike Sillinger,CBJ,1148.0933
23,17,29,0.33333,3,78,20,Huselius,0,20,8466181,-6,43,0.55128,L,3,13,20022003,0,1,0.10695,L,187,Kristian Huselius,FLA,1028.2051
30,9,28,0.53793,5,65,12,Turgeon,2,18,8451991,4,42,0.64615,C,3,14,20022003,0,0,0.15789,L,76,Pierre Turgeon,DAL,877.8615
29,7,27,0.53003,2,66,13,Peca,0,43,8458976,-4,42,0.63636,C,4,12,20022003,2,3,0.11111,R,117,Michael Peca,NYI,1137.303
29,6,21,0.57035,1,74,13,Bates,0,52,8459527,-9,42,0.56756,C,1,15,20022003,6,6,0.10317,R,126,Shawn Bates,NYI,1105.7162
26,13,28,0.4519,2,78,16,Zholtok,1,18,8458991,1,42,0.53846,C,3,14,20022003,0,0,0.10457,R,153,Sergei Zholtok,MIN,995.7051
19,17,32,0.375,4,79,23,Young,0,30,8452569,24,42,0.53164,R,5,9,20022003,1,1,0.09704,R,237,Scott Young,DAL,968.3797
30,10,31,0.52181,1,81,12,Reichel,0,26,8450767,7,42,0.51851,C,1,10,20022003,1,1,0.1081,L,111,Robert Reichel,TOR,872.5061
27,10,35,0.35483,0,82,15,Cooke,0,82,8465951,21,42,0.51219,L,1,2,20022003,4,5,0.12711,L,118,Matt Cooke,VAN,803.6829
27,8,32,0.25,2,82,15,Calder,0,40,8466260,-6,42,0.51219,L,7,10,20022003,0,0,0.09146,L,164,Kyle Calder,CHI,989.2073
34,4,16,,0,61,7,Tarnstrom,0,50,8460757,-11,41,0.67213,D,3,25,20022003,0,0,0.06086,L,115,Dick Tarnstrom,PIT,1434.0655
22,14,27,0.54401,1,71,19,Linden,0,30,8448825,-1,41,0.57746,C,4,12,20022003,1,2,0.16379,R,116,Trevor Linden,VAN,951.8873
32,6,17,,2,73,9,Hamrlik,1,87,8458938,21,41,0.56164,D,3,21,20022003,0,3,0.0596,L,151,Roman Hamrlik,NYI,1579.863
22,15,33,0.50932,3,80,19,Madden,0,26,8466371,13,41,0.5125,C,2,4,20022003,2,4,0.09178,L,207,John Madden,NJD,1098.45
34,2,12,,0,72,6,Timonen,0,46,8459670,-3,40,0.55555,D,4,28,20022003,0,0,0.04166,L,144,Kimmo Timonen,NSH,1344.7638
20,8,19,0.0,2,74,20,Holmstrom,0,62,8460743,11,40,0.54054,L,12,21,20022003,0,0,0.18348,L,109,Tomas Holmstrom,DET,735.527
17,18,35,0.4375,2,75,23,Berezin,0,12,8460742,7,40,0.53333,L,5,5,20022003,0,0,0.11557,R,199,Sergei Berezin,"CHI,WSH",973.7866
23,14,30,0.28571,4,76,17,Modin,0,43,8460556,7,40,0.52631,L,2,8,20022003,1,2,0.09497,L,179,Freddy Modin,TBL,1042.7368
22,9,23,0.5289,5,78,18,Messier,0,30,8449573,-2,40,0.51282,C,8,16,20022003,1,1,0.15384,L,117,Mark Messier,NYR,1117.7051
37,1,24,0.0,0,79,3,Rafalski,0,14,8467856,18,40,0.50632,D,2,16,20022003,0,0,0.01685,R,178,Brian Rafalski,NJD,1388.7468
24,16,39,0.42483,2,82,16,Bulis,0,30,8464998,9,40,0.4878,C,0,0,20022003,0,1,0.1,L,160,Jan Bulis,MTL,942.1585
30,6,20,,2,74,9,Chara,0,116,8465009,29,39,0.52702,D,3,17,20022003,0,2,0.05357,L,168,Zdeno Chara,OTT,1497.3783
22,11,23,0.35714,2,74,17,Nash,1,78,8470041,-27,39,0.52702,L,6,16,20022003,0,0,0.11038,L,154,Rick Nash,CBJ,836.8783
31,3,19,0.48241,1,78,8,Sedin,0,38,8467876,9,39,0.5,C,4,19,20022003,1,1,0.09876,L,81,Henrik Sedin,VAN,837.8846
26,8,28,0.48648,3,81,13,Barnes,0,28,8455521,-11,39,0.48148,C,4,10,20022003,1,1,0.08724,R,149,Stu Barnes,"BUF,DAL",1098.5061
28,8,29,0.0,3,81,11,Niedermayer,2,62,8458517,23,39,0.48148,D,3,10,20022003,0,0,0.06707,L,164,Scott Niedermayer,NJD,1469.6172
29,5,20,,2,82,10,Johnsson,0,38,8460770,11,39,0.4756,D,5,18,20022003,0,1,0.06289,L,159,Kim Johnsson,PHI,1445.3048
20,16,31,0.40255,6,82,19,Arnason,1,20,8467483,7,39,0.4756,C,3,8,20022003,0,0,0.10674,L,178,Tyler Arnason,CHI,858.6707
29,5,26,0.48423,1,51,9,Cajanek,0,20,8469696,16,38,0.74509,C,2,9,20022003,2,3,0.1,L,90,Petr Cajanek,STL,955.6666
26,10,28,0.5,1,66,12,Armstrong,0,30,8459064,5,38,0.57575,C,2,10,20022003,0,0,0.1132,R,106,Derek Armstrong,LAK,940.303
20,12,28,0.48096,3,74,18,Fisher,1,54,8467370,13,38,0.51351,C,5,9,20022003,1,1,0.12676,R,142,Mike Fisher,OTT,959.081
28,6,22,,1,80,10,Berard,0,64,8462032,-4,38,0.475,D,4,16,20022003,0,0,0.04878,L,205,Bryan Berard,BOS,1264.4875
25,5,14,0.0,1,82,13,Modry,1,68,8457403,-13,38,0.46341,D,8,24,20022003,0,0,0.06341,L,205,Jaroslav Modry,LAK,1358.8048
23,6,15,0.56521,0,48,14,Brind'Amour,0,37,8445735,-9,37,0.77083,C,7,20,20022003,1,2,0.12727,L,110,Rod Brind'Amour,CAR,1425.9375
17,10,20,0.5,0,56,20,Johansson,0,22,8458650,-4,37,0.66071,L,10,17,20022003,0,0,0.16129,L,124,Andreas Johansson,NSH,1005.7678
20,8,21,0.5,1,63,17,Dahlen,0,14,8446295,11,37,0.5873,R,9,16,20022003,0,0,0.17,L,100,Ulf Dahlen,DAL,829.3492
24,10,22,0.0,2,79,13,Markov,1,34,8467496,13,37,0.46835,D,3,15,20022003,0,0,0.08176,L,159,Andrei Markov,MTL,1397.3037
21,14,30,0.36666,4,80,16,Arvedson,1,48,8466249,13,37,0.4625,L,2,7,20022003,0,0,0.11594,R,138,Magnus Arvedson,OTT,1074.375
